locus_tag	ftype	length_bp	gene	EC_number	COG	product
BELOPBAG_00367	CDS	135				hypothetical protein
BELOPBAG_00368	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
BELOPBAG_00369	CDS	159				hypothetical protein
BELOPBAG_00370	CDS	1260	murA1_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BELOPBAG_00371	CDS	552				hypothetical protein
BELOPBAG_00372	CDS	1278	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BELOPBAG_00373	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
BELOPBAG_00374	CDS	246				hypothetical protein
BELOPBAG_00375	CDS	1998	metG_2	6.1.1.10		Methionine--tRNA ligase
BELOPBAG_00376	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
BELOPBAG_00377	CDS	702	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BELOPBAG_00378	CDS	1200	yknX		COG0845	Putative efflux system component YknX
BELOPBAG_00379	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
BELOPBAG_00380	CDS	537	bioY2		COG1268	Biotin transporter BioY2
BELOPBAG_00381	CDS	216				hypothetical protein
BELOPBAG_00382	CDS	321				hypothetical protein
BELOPBAG_00383	CDS	339				hypothetical protein
BELOPBAG_00384	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
BELOPBAG_00385	CDS	519	rimM			Ribosome maturation factor RimM
BELOPBAG_00386	CDS	360				hypothetical protein
BELOPBAG_00387	CDS	429				hypothetical protein
BELOPBAG_00388	CDS	240				hypothetical protein
BELOPBAG_00389	CDS	273	rpsP		COG0228	30S ribosomal protein S16
BELOPBAG_00390	CDS	213				hypothetical protein
BELOPBAG_00391	CDS	804				hypothetical protein
BELOPBAG_00392	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
BELOPBAG_00393	CDS	483				hypothetical protein
BELOPBAG_00394	CDS	1044	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BELOPBAG_00395	CDS	531				hypothetical protein
BELOPBAG_00396	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
BELOPBAG_00397	CDS	1038	yqeN		COG1466	putative protein YqeN
BELOPBAG_00398	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
BELOPBAG_00399	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
BELOPBAG_00400	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
BELOPBAG_00401	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
BELOPBAG_00402	CDS	2181	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
BELOPBAG_00403	CDS	927	ftsX		COG2177	Cell division protein FtsX
BELOPBAG_00404	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
BELOPBAG_00405	CDS	978	prfB			Peptide chain release factor 2
BELOPBAG_00406	CDS	657	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BELOPBAG_00407	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BELOPBAG_00408	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BELOPBAG_00409	CDS	957				hypothetical protein
BELOPBAG_00410	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BELOPBAG_00411	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
BELOPBAG_00412	CDS	249				hypothetical protein
BELOPBAG_00413	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BELOPBAG_00414	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
BELOPBAG_00415	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
BELOPBAG_00416	CDS	558				hypothetical protein
BELOPBAG_00417	CDS	846			COG1307	DegV domain-containing protein
BELOPBAG_00418	CDS	1176			COG2081	putative protein
BELOPBAG_00419	CDS	456				hypothetical protein
BELOPBAG_00420	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
BELOPBAG_00421	CDS	222				hypothetical protein
BELOPBAG_00422	CDS	1257				hypothetical protein
BELOPBAG_00423	CDS	945	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
BELOPBAG_00424	CDS	297	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
BELOPBAG_00425	CDS	405				IS630 family transposase ISSpn2
BELOPBAG_00426	CDS	510				IS630 family transposase ISSpn2
BELOPBAG_00427	CDS	348				hypothetical protein
BELOPBAG_00428	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
BELOPBAG_00429	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
BELOPBAG_00430	CDS	372				hypothetical protein
BELOPBAG_00431	CDS	396	copY			Transcriptional repressor CopY
BELOPBAG_00432	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BELOPBAG_00433	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
BELOPBAG_00434	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BELOPBAG_00435	CDS	525				hypothetical protein
BELOPBAG_00436	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
BELOPBAG_00437	CDS	651				hypothetical protein
BELOPBAG_00438	CDS	1386	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
BELOPBAG_00439	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
BELOPBAG_00440	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
BELOPBAG_00441	CDS	783	thiM_2	2.7.1.50		Hydroxyethylthiazole kinase
BELOPBAG_00442	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
BELOPBAG_00443	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
BELOPBAG_00444	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
BELOPBAG_00445	CDS	147				hypothetical protein
BELOPBAG_00446	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
BELOPBAG_00447	CDS	381	tcyB		COG0765	L-cystine transport system permease protein TcyB
BELOPBAG_00448	CDS	264	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
BELOPBAG_00449	CDS	396	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
BELOPBAG_00450	CDS	153				hypothetical protein
BELOPBAG_00451	CDS	732	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
BELOPBAG_00452	CDS	648	bcrA_1			Bacitracin transport ATP-binding protein BcrA
BELOPBAG_00453	CDS	705				hypothetical protein
BELOPBAG_00454	CDS	753				hypothetical protein
BELOPBAG_00455	CDS	765				hypothetical protein
BELOPBAG_00456	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BELOPBAG_00457	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BELOPBAG_00458	CDS	1167	divIB		COG1589	Cell division protein DivIB
BELOPBAG_00459	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BELOPBAG_00460	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BELOPBAG_00461	CDS	642	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
BELOPBAG_00462	CDS	2022				hypothetical protein
BELOPBAG_00463	CDS	348				hypothetical protein
BELOPBAG_00464	CDS	255				hypothetical protein
BELOPBAG_00465	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
BELOPBAG_00466	CDS	726	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
BELOPBAG_00467	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BELOPBAG_00468	CDS	270				hypothetical protein
BELOPBAG_00469	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
BELOPBAG_00470	CDS	228				hypothetical protein
BELOPBAG_00471	CDS	2898	nanA_1	3.2.1.18	COG4409	Sialidase A
BELOPBAG_00472	CDS	96				hypothetical protein
BELOPBAG_00473	CDS	453				hypothetical protein
BELOPBAG_00474	CDS	1338				hypothetical protein
BELOPBAG_00475	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
BELOPBAG_00476	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
BELOPBAG_00477	CDS	2094	nanB_1	3.2.1.18	COG4409	Sialidase B
BELOPBAG_00478	CDS	1104	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
BELOPBAG_00479	CDS	699	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
BELOPBAG_00480	CDS	1518	ptsG_2	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
BELOPBAG_00481	CDS	1329				hypothetical protein
BELOPBAG_00482	CDS	888	lacF_1			Lactose transport system permease protein LacF
BELOPBAG_00483	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
BELOPBAG_00484	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
BELOPBAG_00485	CDS	345				hypothetical protein
BELOPBAG_00486	CDS	645				hypothetical protein
BELOPBAG_00487	CDS	918	nanA_2	4.1.3.3	COG0329	N-acetylneuraminate lyase
BELOPBAG_00488	CDS	885	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
BELOPBAG_00489	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
BELOPBAG_00490	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
BELOPBAG_00491	CDS	597	recR		COG0353	Recombination protein RecR
BELOPBAG_00492	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
BELOPBAG_00493	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BELOPBAG_00494	CDS	612				hypothetical protein
BELOPBAG_00495	CDS	705				hypothetical protein
BELOPBAG_00496	CDS	1374	ftsA		COG0849	Cell division protein FtsA
BELOPBAG_00497	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
BELOPBAG_00498	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
BELOPBAG_00499	CDS	540	sepF		COG1799	Cell division protein SepF
BELOPBAG_00500	CDS	264				hypothetical protein
BELOPBAG_00501	CDS	786				hypothetical protein
BELOPBAG_00502	CDS	789	divIVA		COG3599	Cell division protein DivIVA
BELOPBAG_00503	CDS	2793	ileS	6.1.1.5		Isoleucine--tRNA ligase
BELOPBAG_00504	CDS	261				hypothetical protein
BELOPBAG_00505	CDS	189				hypothetical protein
BELOPBAG_00506	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BELOPBAG_00507	CDS	2412				hypothetical protein
BELOPBAG_00508	CDS	702			COG1136	putative ABC transporter ATP-binding protein
BELOPBAG_00509	CDS	2709				hypothetical protein
BELOPBAG_00510	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
BELOPBAG_00511	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
BELOPBAG_00512	CDS	849	mntB			Manganese transport system membrane protein MntB
BELOPBAG_00513	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
BELOPBAG_00514	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
BELOPBAG_00515	CDS	630		3.-.-.-		putative metallo-hydrolase
BELOPBAG_00516	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
BELOPBAG_00517	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BELOPBAG_00518	CDS	114				hypothetical protein
BELOPBAG_00519	CDS	651	dtxR			Diphtheria toxin repressor
BELOPBAG_00520	CDS	843				hypothetical protein
BELOPBAG_00521	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
BELOPBAG_00522	CDS	252				hypothetical protein
BELOPBAG_00523	CDS	1074				hypothetical protein
BELOPBAG_00524	CDS	678	graR		COG0745	Response regulator protein GraR
BELOPBAG_00525	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
BELOPBAG_00526	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BELOPBAG_00527	CDS	141				hypothetical protein
BELOPBAG_00528	CDS	201				hypothetical protein
BELOPBAG_00529	CDS	630				hypothetical protein
BELOPBAG_00530	CDS	270	rpsO		COG0184	30S ribosomal protein S15
BELOPBAG_00531	CDS	615				hypothetical protein
BELOPBAG_00532	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BELOPBAG_00533	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
BELOPBAG_00534	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
BELOPBAG_00535	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
BELOPBAG_00536	CDS	1104	thiO	1.4.3.19		Glycine oxidase
BELOPBAG_00537	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
BELOPBAG_00538	CDS	972	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
BELOPBAG_00539	CDS	213				hypothetical protein
BELOPBAG_00540	CDS	477				hypothetical protein
BELOPBAG_00541	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
BELOPBAG_00542	CDS	339				hypothetical protein
BELOPBAG_00543	CDS	630				hypothetical protein
BELOPBAG_00544	CDS	1152				hypothetical protein
BELOPBAG_00545	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BELOPBAG_00546	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
BELOPBAG_00547	CDS	462	hmpT		COG4720	Thiamine precursor transporter HmpT
BELOPBAG_00548	CDS	270				hypothetical protein
BELOPBAG_00549	CDS	921	cysK	2.5.1.47		Cysteine synthase
BELOPBAG_00550	CDS	636	yigZ		COG1739	IMPACT family member YigZ
BELOPBAG_00551	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
BELOPBAG_00552	CDS	663				hypothetical protein
BELOPBAG_00553	CDS	549	hpf			Ribosome hibernation promotion factor
BELOPBAG_00554	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
BELOPBAG_00555	CDS	453	rplI			50S ribosomal protein L9
BELOPBAG_00556	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
BELOPBAG_00557	CDS	267				hypothetical protein
BELOPBAG_00558	CDS	1347				hypothetical protein
BELOPBAG_00559	CDS	291				hypothetical protein
BELOPBAG_00560	CDS	759	ribX			Riboflavin transport system permease protein RibX
BELOPBAG_00561	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
BELOPBAG_00562	CDS	729	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BELOPBAG_00563	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
BELOPBAG_00564	CDS	2433	clpC_1			ATP-dependent Clp protease ATP-binding subunit ClpC
BELOPBAG_00565	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BELOPBAG_00566	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BELOPBAG_00567	CDS	528				hypothetical protein
BELOPBAG_00568	CDS	1935				hypothetical protein
BELOPBAG_00569	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
BELOPBAG_00570	CDS	873	hslO			33 kDa chaperonin
BELOPBAG_00571	CDS	1410				hypothetical protein
BELOPBAG_00572	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
BELOPBAG_00573	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
BELOPBAG_00574	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
BELOPBAG_00575	CDS	204				hypothetical protein
BELOPBAG_00576	CDS	588				hypothetical protein
BELOPBAG_00577	CDS	198				hypothetical protein
BELOPBAG_00578	CDS	282				hypothetical protein
BELOPBAG_00579	CDS	993				hypothetical protein
BELOPBAG_00580	CDS	711				hypothetical protein
BELOPBAG_00581	CDS	522				hypothetical protein
BELOPBAG_00582	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
BELOPBAG_00583	CDS	1245				hypothetical protein
BELOPBAG_00584	CDS	240	dltC		COG0236	D-alanyl carrier protein
BELOPBAG_00585	CDS	1269	dltD		COG3966	Protein DltD
BELOPBAG_00586	CDS	441	adcR			Transcriptional regulator AdcR
BELOPBAG_00587	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
BELOPBAG_00588	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
BELOPBAG_00589	CDS	1506				hypothetical protein
BELOPBAG_00590	CDS	774	srlR		COG1349	Glucitol operon repressor
BELOPBAG_00591	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
BELOPBAG_00592	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
BELOPBAG_00593	CDS	441	fucU	5.1.3.29	COG4154	L-fucose mutarotase
BELOPBAG_00594	CDS	444	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
BELOPBAG_00595	CDS	471	levE_1	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
BELOPBAG_00596	CDS	774	sorC_2		COG3715	PTS system sorbose-specific EIIC component
BELOPBAG_00597	CDS	801	manZ_1		COG3716	PTS system mannose-specific EIID component
BELOPBAG_00598	CDS	2295				hypothetical protein
BELOPBAG_00599	CDS	3117				hypothetical protein
BELOPBAG_00600	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
BELOPBAG_00601	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
BELOPBAG_00602	CDS	900	qmcA		COG0330	Protein QmcA
BELOPBAG_00603	CDS	252				hypothetical protein
BELOPBAG_00604	CDS	1332		3.4.13.-		Putative dipeptidase
BELOPBAG_00605	CDS	1512				hypothetical protein
BELOPBAG_00606	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
BELOPBAG_00607	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
BELOPBAG_00608	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
BELOPBAG_00609	CDS	1680				hypothetical protein
BELOPBAG_00610	CDS	2085				hypothetical protein
BELOPBAG_00611	CDS	1281				hypothetical protein
BELOPBAG_00612	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
BELOPBAG_00613	CDS	870	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
BELOPBAG_00614	CDS	1881				hypothetical protein
BELOPBAG_00615	CDS	111				hypothetical protein
BELOPBAG_00616	CDS	327				hypothetical protein
BELOPBAG_00617	tRNA	90				tRNA-Ser(gct)
BELOPBAG_00618	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BELOPBAG_00619	CDS	861	rhaS			HTH-type transcriptional activator RhaS
BELOPBAG_00620	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
BELOPBAG_00621	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
BELOPBAG_00622	CDS	867	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
BELOPBAG_00623	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
BELOPBAG_00624	CDS	1443	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
BELOPBAG_00625	CDS	1194				hypothetical protein
BELOPBAG_00626	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
BELOPBAG_00627	CDS	1497				hypothetical protein
BELOPBAG_00628	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
BELOPBAG_00629	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BELOPBAG_00630	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BELOPBAG_00631	CDS	387				hypothetical protein
BELOPBAG_00632	CDS	309				hypothetical protein
BELOPBAG_00633	CDS	441				hypothetical protein
BELOPBAG_00634	CDS	429				hypothetical protein
BELOPBAG_00635	CDS	804	cmpC	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
BELOPBAG_00636	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
BELOPBAG_00637	CDS	1968				hypothetical protein
BELOPBAG_00638	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
BELOPBAG_00639	CDS	249				hypothetical protein
BELOPBAG_00640	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
BELOPBAG_00641	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
BELOPBAG_00642	CDS	522				hypothetical protein
BELOPBAG_00643	CDS	462				hypothetical protein
BELOPBAG_00644	CDS	741			COG0582	Tyrosine recombinase XerD-like protein
BELOPBAG_00645	CDS	729	scpA			Segregation and condensation protein A
BELOPBAG_00646	CDS	570	scpB			Segregation and condensation protein B
BELOPBAG_00647	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BELOPBAG_00648	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
BELOPBAG_00649	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
BELOPBAG_00650	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
BELOPBAG_00651	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
BELOPBAG_00652	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
BELOPBAG_00653	CDS	702	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BELOPBAG_00654	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
BELOPBAG_00655	CDS	297				hypothetical protein
BELOPBAG_00656	CDS	444				hypothetical protein
BELOPBAG_00657	CDS	765				hypothetical protein
BELOPBAG_00658	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
BELOPBAG_00659	CDS	1521				hypothetical protein
BELOPBAG_00660	CDS	807				hypothetical protein
BELOPBAG_00661	CDS	537	kstR2			HTH-type transcriptional repressor KstR2
BELOPBAG_00662	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
BELOPBAG_00663	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
BELOPBAG_00664	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
BELOPBAG_00665	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
BELOPBAG_00666	CDS	1179	galK_1	2.7.1.6	COG0153	Galactokinase
BELOPBAG_00667	CDS	1482	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
BELOPBAG_00668	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
BELOPBAG_00669	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
BELOPBAG_00670	CDS	462				hypothetical protein
BELOPBAG_00671	CDS	1263	pucK		COG2233	Uric acid permease PucK
BELOPBAG_00672	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BELOPBAG_00673	CDS	240				hypothetical protein
BELOPBAG_00674	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BELOPBAG_00675	CDS	228				hypothetical protein
BELOPBAG_00676	CDS	276				hypothetical protein
BELOPBAG_00677	CDS	378				hypothetical protein
BELOPBAG_00678	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
BELOPBAG_00679	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
BELOPBAG_00680	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
BELOPBAG_00681	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
BELOPBAG_00682	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
BELOPBAG_00683	CDS	297				hypothetical protein
BELOPBAG_00684	CDS	660				hypothetical protein
BELOPBAG_00685	CDS	1068				hypothetical protein
BELOPBAG_00686	CDS	1011	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BELOPBAG_00687	CDS	1692				hypothetical protein
BELOPBAG_00688	CDS	711				hypothetical protein
BELOPBAG_00689	CDS	369				hypothetical protein
BELOPBAG_00690	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
BELOPBAG_00691	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
BELOPBAG_00692	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
BELOPBAG_00693	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
BELOPBAG_00694	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
BELOPBAG_00695	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
BELOPBAG_00696	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BELOPBAG_00697	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BELOPBAG_00698	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
BELOPBAG_00699	CDS	528	niaX			Niacin transporter NiaX
BELOPBAG_00700	CDS	516	niaR		COG1827	putative transcription repressor NiaR
BELOPBAG_00701	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
BELOPBAG_00702	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
BELOPBAG_00703	CDS	564				hypothetical protein
BELOPBAG_00704	CDS	1989	uvrB		COG0556	UvrABC system protein B
BELOPBAG_00705	CDS	954				hypothetical protein
BELOPBAG_00706	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BELOPBAG_00707	CDS	741	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
BELOPBAG_00708	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BELOPBAG_00709	CDS	1221	ftsY			Signal recognition particle receptor FtsY
BELOPBAG_00710	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
BELOPBAG_00711	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
BELOPBAG_00712	CDS	3540	smc		COG1196	Chromosome partition protein Smc
BELOPBAG_00713	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
BELOPBAG_00714	tRNA	74				tRNA-Arg(ccg)
BELOPBAG_00715	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
BELOPBAG_00716	CDS	1344				hypothetical protein
BELOPBAG_00717	CDS	1932				hypothetical protein
BELOPBAG_00718	CDS	117				hypothetical protein
BELOPBAG_00719	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
BELOPBAG_00720	CDS	270				hypothetical protein
