locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPGCMGAD_00366	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
GPGCMGAD_00367	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
GPGCMGAD_00368	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GPGCMGAD_00369	CDS	738	mecA		COG4862	Adapter protein MecA
GPGCMGAD_00370	CDS	1035				hypothetical protein
GPGCMGAD_00371	CDS	1434				hypothetical protein
GPGCMGAD_00372	CDS	987	glyG_1			Glycosyltransferase GlyG
GPGCMGAD_00373	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
GPGCMGAD_00374	CDS	837				hypothetical protein
GPGCMGAD_00375	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
GPGCMGAD_00376	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
GPGCMGAD_00377	CDS	477	aroL	2.7.1.71		Shikimate kinase 2
GPGCMGAD_00378	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
GPGCMGAD_00379	CDS	339				hypothetical protein
GPGCMGAD_00380	CDS	1104				hypothetical protein
GPGCMGAD_00381	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
GPGCMGAD_00382	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
GPGCMGAD_00383	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
GPGCMGAD_00384	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
GPGCMGAD_00385	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
GPGCMGAD_00386	CDS	1635				hypothetical protein
GPGCMGAD_00387	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
GPGCMGAD_00388	CDS	1455	amyS	3.2.1.1		Alpha-amylase
GPGCMGAD_00389	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
GPGCMGAD_00390	CDS	486				hypothetical protein
GPGCMGAD_00391	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
GPGCMGAD_00392	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
GPGCMGAD_00393	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
GPGCMGAD_00394	CDS	1158	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
GPGCMGAD_00395	CDS	951	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
GPGCMGAD_00396	CDS	771				hypothetical protein
GPGCMGAD_00397	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
GPGCMGAD_00398	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
GPGCMGAD_00399	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
GPGCMGAD_00400	CDS	654	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
GPGCMGAD_00401	CDS	759	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
GPGCMGAD_00402	CDS	804	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
GPGCMGAD_00403	CDS	885				hypothetical protein
GPGCMGAD_00404	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
GPGCMGAD_00405	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
GPGCMGAD_00406	CDS	114				hypothetical protein
GPGCMGAD_00407	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
GPGCMGAD_00408	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
GPGCMGAD_00409	CDS	279				hypothetical protein
GPGCMGAD_00410	CDS	402	spxA_2		COG1393	Regulatory protein Spx
GPGCMGAD_00411	CDS	618				hypothetical protein
GPGCMGAD_00412	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
GPGCMGAD_00413	CDS	738				hypothetical protein
GPGCMGAD_00414	CDS	1131	hemW		COG0635	Heme chaperone HemW
GPGCMGAD_00415	CDS	390				hypothetical protein
GPGCMGAD_00416	CDS	384				hypothetical protein
GPGCMGAD_00417	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GPGCMGAD_00418	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
GPGCMGAD_00419	CDS	177	rpsU		COG0828	30S ribosomal protein S21
GPGCMGAD_00420	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
GPGCMGAD_00421	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GPGCMGAD_00422	CDS	390				hypothetical protein
GPGCMGAD_00423	CDS	102				hypothetical protein
GPGCMGAD_00424	CDS	552				hypothetical protein
GPGCMGAD_00425	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
GPGCMGAD_00426	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
GPGCMGAD_00427	CDS	489				hypothetical protein
GPGCMGAD_00428	CDS	210				hypothetical protein
GPGCMGAD_00429	CDS	729				hypothetical protein
GPGCMGAD_00430	CDS	123				hypothetical protein
GPGCMGAD_00431	CDS	735	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GPGCMGAD_00432	CDS	726				hypothetical protein
GPGCMGAD_00433	CDS	1287				hypothetical protein
GPGCMGAD_00434	CDS	183				hypothetical protein
GPGCMGAD_00435	CDS	192				hypothetical protein
GPGCMGAD_00436	CDS	1191				hypothetical protein
GPGCMGAD_00437	CDS	993	rhaR			HTH-type transcriptional activator RhaR
GPGCMGAD_00438	CDS	1755	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
GPGCMGAD_00439	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
GPGCMGAD_00440	CDS	630				hypothetical protein
GPGCMGAD_00441	CDS	477	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
GPGCMGAD_00442	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
GPGCMGAD_00443	CDS	267				IS630 family transposase ISSpn2
GPGCMGAD_00444	CDS	324				hypothetical protein
GPGCMGAD_00445	CDS	186				hypothetical protein
GPGCMGAD_00446	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
GPGCMGAD_00447	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
GPGCMGAD_00448	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
GPGCMGAD_00449	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
GPGCMGAD_00450	CDS	726				hypothetical protein
GPGCMGAD_00451	CDS	636				hypothetical protein
GPGCMGAD_00452	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
GPGCMGAD_00453	CDS	336				hypothetical protein
GPGCMGAD_00454	CDS	717	capA			Capsule biosynthesis protein CapA
GPGCMGAD_00455	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
GPGCMGAD_00456	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
GPGCMGAD_00457	CDS	912	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
GPGCMGAD_00458	CDS	225				hypothetical protein
GPGCMGAD_00459	CDS	744	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
GPGCMGAD_00460	CDS	801	yxeN			putative amino-acid permease protein YxeN
GPGCMGAD_00461	CDS	357	mgsR		COG1393	Regulatory protein MgsR
GPGCMGAD_00462	CDS	531	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
GPGCMGAD_00463	CDS	495				hypothetical protein
GPGCMGAD_00464	CDS	447				hypothetical protein
GPGCMGAD_00465	CDS	648				hypothetical protein
GPGCMGAD_00466	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
GPGCMGAD_00467	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
GPGCMGAD_00468	CDS	1380		1.6.99.3		putative NADH oxidase
GPGCMGAD_00469	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
GPGCMGAD_00470	CDS	606	urdA	1.3.99.33		Urocanate reductase
GPGCMGAD_00471	CDS	1245				hypothetical protein
GPGCMGAD_00472	CDS	258				hypothetical protein
GPGCMGAD_00473	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GPGCMGAD_00474	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GPGCMGAD_00475	CDS	762				hypothetical protein
GPGCMGAD_00476	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
GPGCMGAD_00477	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
GPGCMGAD_00478	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
GPGCMGAD_00479	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
GPGCMGAD_00480	CDS	1725	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GPGCMGAD_00481	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
GPGCMGAD_00482	CDS	219	nrdH		COG0695	Glutaredoxin-like protein NrdH
GPGCMGAD_00483	CDS	2160	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
GPGCMGAD_00484	CDS	963	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
GPGCMGAD_00485	CDS	762	lacR_1			Lactose phosphotransferase system repressor
GPGCMGAD_00486	CDS	186				hypothetical protein
GPGCMGAD_00487	CDS	1407	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
GPGCMGAD_00488	CDS	1692	lacE_1			PTS system lactose-specific EIICB component
GPGCMGAD_00489	CDS	318	lacF_2			PTS system lactose-specific EIIA component
GPGCMGAD_00490	CDS	837	licT_1		COG3711	Transcription antiterminator LicT
GPGCMGAD_00491	CDS	981	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
GPGCMGAD_00492	CDS	930	lacC_1	2.7.1.144		Tagatose-6-phosphate kinase
GPGCMGAD_00493	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
GPGCMGAD_00494	CDS	426	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
GPGCMGAD_00495	CDS	345	lacX			Protein LacX, plasmid
GPGCMGAD_00496	CDS	345			COG3039	IS5 family transposase ISSpn7
GPGCMGAD_00497	CDS	141				hypothetical protein
GPGCMGAD_00498	CDS	261			COG3039	IS5 family transposase ISSpn7
GPGCMGAD_00499	CDS	303				hypothetical protein
GPGCMGAD_00500	CDS	390				hypothetical protein
GPGCMGAD_00501	CDS	243				hypothetical protein
GPGCMGAD_00502	CDS	1824	lepA	3.6.5.-		Elongation factor 4
GPGCMGAD_00503	CDS	729	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
GPGCMGAD_00504	CDS	1668	recN		COG0497	DNA repair protein RecN
GPGCMGAD_00505	CDS	432	argR_1		COG1438	Arginine repressor
GPGCMGAD_00506	CDS	816	tlyA		COG1189	Hemolysin A
GPGCMGAD_00507	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
GPGCMGAD_00508	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
GPGCMGAD_00509	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
GPGCMGAD_00510	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
GPGCMGAD_00511	CDS	303				hypothetical protein
GPGCMGAD_00512	CDS	96				hypothetical protein
GPGCMGAD_00513	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
GPGCMGAD_00514	CDS	1275				hypothetical protein
GPGCMGAD_00515	CDS	1041		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
GPGCMGAD_00516	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
GPGCMGAD_00517	CDS	798				hypothetical protein
GPGCMGAD_00518	CDS	744	strA	3.4.22.-	COG3764	Sortase A
GPGCMGAD_00519	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GPGCMGAD_00520	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
GPGCMGAD_00521	CDS	3255				hypothetical protein
GPGCMGAD_00522	CDS	1872				hypothetical protein
GPGCMGAD_00523	CDS	264				hypothetical protein
GPGCMGAD_00524	CDS	243				hypothetical protein
GPGCMGAD_00525	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GPGCMGAD_00526	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
GPGCMGAD_00527	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
GPGCMGAD_00528	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
GPGCMGAD_00529	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
GPGCMGAD_00530	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GPGCMGAD_00531	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GPGCMGAD_00532	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
GPGCMGAD_00533	CDS	528	niaX			Niacin transporter NiaX
GPGCMGAD_00534	CDS	516	niaR		COG1827	putative transcription repressor NiaR
GPGCMGAD_00535	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
GPGCMGAD_00536	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
GPGCMGAD_00537	CDS	528				hypothetical protein
GPGCMGAD_00538	CDS	1989	uvrB		COG0556	UvrABC system protein B
GPGCMGAD_00539	CDS	738				hypothetical protein
GPGCMGAD_00540	CDS	213				hypothetical protein
GPGCMGAD_00541	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GPGCMGAD_00542	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
GPGCMGAD_00543	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
GPGCMGAD_00544	CDS	1278	ftsY			Signal recognition particle receptor FtsY
GPGCMGAD_00545	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
GPGCMGAD_00546	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
GPGCMGAD_00547	CDS	3540	smc		COG1196	Chromosome partition protein Smc
GPGCMGAD_00548	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
GPGCMGAD_00549	tRNA	74				tRNA-Arg(ccg)
GPGCMGAD_00550	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
GPGCMGAD_00551	CDS	1344				hypothetical protein
GPGCMGAD_00552	CDS	1932				hypothetical protein
GPGCMGAD_00553	CDS	171				hypothetical protein
GPGCMGAD_00554	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
GPGCMGAD_00555	CDS	270				hypothetical protein
GPGCMGAD_00556	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
GPGCMGAD_00557	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
GPGCMGAD_00558	CDS	633	leuA_2	2.3.3.13		2-isopropylmalate synthase
GPGCMGAD_00559	CDS	657				hypothetical protein
GPGCMGAD_00560	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
GPGCMGAD_00561	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
GPGCMGAD_00562	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
GPGCMGAD_00563	CDS	1044				hypothetical protein
GPGCMGAD_00564	CDS	849	dprA		COG0758	DNA processing protein DprA
GPGCMGAD_00565	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
GPGCMGAD_00566	CDS	879				hypothetical protein
GPGCMGAD_00567	CDS	870	thiK	2.7.1.89		Thiamine kinase
GPGCMGAD_00568	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
GPGCMGAD_00569	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
GPGCMGAD_00570	CDS	1488				hypothetical protein
GPGCMGAD_00571	CDS	804				hypothetical protein
GPGCMGAD_00572	CDS	810				hypothetical protein
GPGCMGAD_00573	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GPGCMGAD_00574	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
GPGCMGAD_00575	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
GPGCMGAD_00576	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
GPGCMGAD_00577	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
GPGCMGAD_00578	CDS	543				hypothetical protein
GPGCMGAD_00579	CDS	318				hypothetical protein
GPGCMGAD_00580	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
GPGCMGAD_00581	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
GPGCMGAD_00582	CDS	561	lemA		COG1704	Protein LemA
GPGCMGAD_00583	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
GPGCMGAD_00584	CDS	1284	pyrP			Uracil permease
GPGCMGAD_00585	CDS	1572	ffh		COG0541	Signal recognition particle protein
GPGCMGAD_00586	CDS	333				hypothetical protein
GPGCMGAD_00587	CDS	378				hypothetical protein
GPGCMGAD_00588	CDS	1305				hypothetical protein
GPGCMGAD_00589	CDS	807		3.1.3.-		Putative phosphatase
GPGCMGAD_00590	tRNA	72				tRNA-Arg(cct)
GPGCMGAD_00591	CDS	348	rplS		COG0335	50S ribosomal protein L19
GPGCMGAD_00592	CDS	330	crcB_1			Putative fluoride ion transporter CrcB
GPGCMGAD_00593	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
GPGCMGAD_00594	CDS	267				hypothetical protein
GPGCMGAD_00595	CDS	444				Flavodoxin
GPGCMGAD_00596	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
GPGCMGAD_00597	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
GPGCMGAD_00598	CDS	579				hypothetical protein
GPGCMGAD_00599	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
GPGCMGAD_00600	CDS	267				IS630 family transposase ISSpn2
GPGCMGAD_00601	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
GPGCMGAD_00602	CDS	171				hypothetical protein
GPGCMGAD_00603	CDS	447	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
GPGCMGAD_00604	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
GPGCMGAD_00605	CDS	945	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
GPGCMGAD_00606	CDS	678	dnaD		COG3935	DNA replication protein DnaD
GPGCMGAD_00607	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GPGCMGAD_00608	CDS	1506				hypothetical protein
GPGCMGAD_00609	CDS	519	dps	1.16.-.-	COG0783	DNA protection during starvation protein
GPGCMGAD_00610	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
GPGCMGAD_00611	CDS	171				hypothetical protein
GPGCMGAD_00612	CDS	1233	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
GPGCMGAD_00613	CDS	588	engB		COG0218	putative GTP-binding protein EngB
GPGCMGAD_00614	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GPGCMGAD_00615	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
GPGCMGAD_00616	CDS	978			COG0391	Putative gluconeogenesis factor
GPGCMGAD_00617	CDS	912	whiA		COG1481	putative cell division protein WhiA
GPGCMGAD_00618	CDS	1128	xerC_2			Tyrosine recombinase XerC
GPGCMGAD_00619	CDS	381				hypothetical protein
GPGCMGAD_00620	CDS	342				hypothetical protein
GPGCMGAD_00621	CDS	423				hypothetical protein
GPGCMGAD_00622	CDS	354				hypothetical protein
GPGCMGAD_00623	CDS	201				hypothetical protein
GPGCMGAD_00624	CDS	240				hypothetical protein
GPGCMGAD_00625	CDS	192				hypothetical protein
GPGCMGAD_00626	CDS	138				hypothetical protein
GPGCMGAD_00627	CDS	222				hypothetical protein
GPGCMGAD_00628	CDS	144				hypothetical protein
GPGCMGAD_00629	CDS	273				hypothetical protein
GPGCMGAD_00630	CDS	195				hypothetical protein
GPGCMGAD_00631	CDS	192				hypothetical protein
GPGCMGAD_00632	CDS	342				hypothetical protein
GPGCMGAD_00633	CDS	231				hypothetical protein
GPGCMGAD_00634	CDS	765				hypothetical protein
GPGCMGAD_00635	CDS	483				hypothetical protein
GPGCMGAD_00636	CDS	360				hypothetical protein
GPGCMGAD_00637	CDS	486				hypothetical protein
GPGCMGAD_00638	CDS	1194				hypothetical protein
GPGCMGAD_00639	CDS	318				hypothetical protein
GPGCMGAD_00640	CDS	828				hypothetical protein
GPGCMGAD_00641	CDS	507				hypothetical protein
GPGCMGAD_00642	CDS	105				hypothetical protein
GPGCMGAD_00643	CDS	822				hypothetical protein
GPGCMGAD_00644	CDS	1344				hypothetical protein
GPGCMGAD_00645	CDS	153				hypothetical protein
GPGCMGAD_00646	CDS	339				hypothetical protein
GPGCMGAD_00647	CDS	315				hypothetical protein
GPGCMGAD_00648	CDS	696				hypothetical protein
GPGCMGAD_00649	CDS	486				hypothetical protein
GPGCMGAD_00650	CDS	354	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
GPGCMGAD_00651	CDS	216				hypothetical protein
GPGCMGAD_00652	CDS	429				hypothetical protein
GPGCMGAD_00653	CDS	495				hypothetical protein
GPGCMGAD_00654	CDS	1215				hypothetical protein
GPGCMGAD_00655	CDS	1470				hypothetical protein
GPGCMGAD_00656	CDS	1584				hypothetical protein
GPGCMGAD_00657	CDS	210				hypothetical protein
GPGCMGAD_00658	CDS	414				hypothetical protein
GPGCMGAD_00659	CDS	264				hypothetical protein
GPGCMGAD_00660	CDS	252				hypothetical protein
GPGCMGAD_00661	CDS	510				hypothetical protein
GPGCMGAD_00662	CDS	1026				hypothetical protein
GPGCMGAD_00663	CDS	189				hypothetical protein
GPGCMGAD_00664	CDS	312				hypothetical protein
GPGCMGAD_00665	CDS	339				hypothetical protein
GPGCMGAD_00666	CDS	516				hypothetical protein
GPGCMGAD_00667	CDS	369				hypothetical protein
GPGCMGAD_00668	CDS	414				hypothetical protein
GPGCMGAD_00669	CDS	381				hypothetical protein
GPGCMGAD_00670	CDS	351				hypothetical protein
GPGCMGAD_00671	CDS	3594				hypothetical protein
GPGCMGAD_00672	CDS	351				hypothetical protein
GPGCMGAD_00673	CDS	7209				hypothetical protein
GPGCMGAD_00674	CDS	117				hypothetical protein
GPGCMGAD_00675	CDS	204				hypothetical protein
GPGCMGAD_00676	CDS	351				hypothetical protein
GPGCMGAD_00677	CDS	417				hypothetical protein
GPGCMGAD_00678	CDS	333				hypothetical protein
GPGCMGAD_00679	CDS	957	lytA_1	3.5.1.28		Autolysin
GPGCMGAD_00680	CDS	969	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
GPGCMGAD_00681	CDS	858	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
GPGCMGAD_00682	CDS	780				hypothetical protein
GPGCMGAD_00683	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
GPGCMGAD_00684	CDS	375				hypothetical protein
GPGCMGAD_00685	CDS	849			COG1307	DegV domain-containing protein
GPGCMGAD_00686	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GPGCMGAD_00687	CDS	1185	cca	2.7.7.72		CCA-adding enzyme
GPGCMGAD_00688	CDS	1872	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
GPGCMGAD_00689	CDS	1185	fieF			Ferrous-iron efflux pump FieF
GPGCMGAD_00690	CDS	2697		7.2.2.10		Calcium-transporting ATPase 1
GPGCMGAD_00691	CDS	792	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
GPGCMGAD_00692	CDS	411	def_2	3.5.1.88	COG0242	Peptide deformylase
GPGCMGAD_00693	CDS	1596				hypothetical protein
GPGCMGAD_00694	CDS	165				hypothetical protein
GPGCMGAD_00695	CDS	729	yaaA		COG3022	Peroxide stress resistance protein YaaA
GPGCMGAD_00696	CDS	1485				Putative trans-acting regulator
GPGCMGAD_00697	CDS	6648				hypothetical protein
GPGCMGAD_00698	CDS	549				hypothetical protein
GPGCMGAD_00699	CDS	432				hypothetical protein
GPGCMGAD_00700	CDS	1188	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
GPGCMGAD_00701	CDS	366				hypothetical protein
GPGCMGAD_00702	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
GPGCMGAD_00703	CDS	291	rpsF		COG0360	30S ribosomal protein S6
GPGCMGAD_00704	CDS	471	ssb_1		COG0629	Single-stranded DNA-binding protein
GPGCMGAD_00705	CDS	240	rpsR		COG0238	30S ribosomal protein S18
GPGCMGAD_00706	CDS	1401				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
GPGCMGAD_00707	CDS	360	yugI		COG1098	General stress protein 13
GPGCMGAD_00708	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
GPGCMGAD_00709	CDS	300				hypothetical protein
GPGCMGAD_00710	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
GPGCMGAD_00711	CDS	513				hypothetical protein
GPGCMGAD_00712	CDS	597				hypothetical protein
GPGCMGAD_00713	CDS	195				hypothetical protein
GPGCMGAD_00714	CDS	1446	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
GPGCMGAD_00715	CDS	1623	murJ		COG2244	Lipid II flippase MurJ
GPGCMGAD_00716	CDS	1959	sarA_2		COG4166	Oligopeptide-binding protein SarA
GPGCMGAD_00717	CDS	1683	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
GPGCMGAD_00718	CDS	1095	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
GPGCMGAD_00719	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
GPGCMGAD_00720	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
GPGCMGAD_00721	CDS	618				hypothetical protein
GPGCMGAD_00722	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
GPGCMGAD_00723	CDS	465				hypothetical protein
GPGCMGAD_00724	CDS	495				hypothetical protein
