locus_tag	ftype	length_bp	gene	EC_number	COG	product
EOOEDEHK_00349	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
EOOEDEHK_00350	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
EOOEDEHK_00351	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
EOOEDEHK_00352	CDS	297				hypothetical protein
EOOEDEHK_00353	CDS	402				hypothetical protein
EOOEDEHK_00354	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
EOOEDEHK_00355	CDS	1476	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
EOOEDEHK_00356	CDS	1011	lnpD_1	5.1.3.2		UDP-glucose 4-epimerase
EOOEDEHK_00357	CDS	660				hypothetical protein
EOOEDEHK_00358	CDS	1068				hypothetical protein
EOOEDEHK_00359	CDS	1011	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOOEDEHK_00360	CDS	1692				hypothetical protein
EOOEDEHK_00361	CDS	711				hypothetical protein
EOOEDEHK_00362	CDS	369				hypothetical protein
EOOEDEHK_00363	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
EOOEDEHK_00364	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
EOOEDEHK_00365	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
EOOEDEHK_00366	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
EOOEDEHK_00367	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
EOOEDEHK_00368	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
EOOEDEHK_00369	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
EOOEDEHK_00370	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
EOOEDEHK_00371	CDS	732				hypothetical protein
EOOEDEHK_00372	CDS	1152				hypothetical protein
EOOEDEHK_00373	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
EOOEDEHK_00374	CDS	447				hypothetical protein
EOOEDEHK_00375	CDS	1179	nagC_2		COG1940	N-acetylglucosamine repressor
EOOEDEHK_00376	CDS	1263	licC_3		COG1455	Lichenan permease IIC component
EOOEDEHK_00377	CDS	897				hypothetical protein
EOOEDEHK_00378	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
EOOEDEHK_00379	CDS	318	celD			PTS system cellobiose-specific EIIA component
EOOEDEHK_00380	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
EOOEDEHK_00381	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
EOOEDEHK_00382	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
EOOEDEHK_00383	CDS	771				hypothetical protein
EOOEDEHK_00384	CDS	204				hypothetical protein
EOOEDEHK_00385	CDS	609				hypothetical protein
EOOEDEHK_00386	CDS	171				hypothetical protein
EOOEDEHK_00387	CDS	567				hypothetical protein
EOOEDEHK_00388	CDS	1482				Putative trans-acting regulator
EOOEDEHK_00389	CDS	1002	rbsR		COG1609	Ribose operon repressor
EOOEDEHK_00390	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
EOOEDEHK_00391	CDS	891				hypothetical protein
EOOEDEHK_00392	CDS	1617				hypothetical protein
EOOEDEHK_00393	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
EOOEDEHK_00394	tRNA	76				tRNA-Lys(ctt)
EOOEDEHK_00395	CDS	1272			COG2256	putative AAA domain-containing protein
EOOEDEHK_00396	CDS	222				hypothetical protein
EOOEDEHK_00397	CDS	180				hypothetical protein
EOOEDEHK_00398	CDS	216				hypothetical protein
EOOEDEHK_00399	CDS	471				hypothetical protein
EOOEDEHK_00400	CDS	1089				hypothetical protein
EOOEDEHK_00401	CDS	429				hypothetical protein
EOOEDEHK_00402	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EOOEDEHK_00403	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EOOEDEHK_00404	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
EOOEDEHK_00405	CDS	678				hypothetical protein
EOOEDEHK_00406	CDS	771	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
EOOEDEHK_00407	CDS	765				hypothetical protein
EOOEDEHK_00408	CDS	792				hypothetical protein
EOOEDEHK_00409	CDS	669	aqpZ2			Aquaporin Z 2
EOOEDEHK_00410	CDS	534	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
EOOEDEHK_00411	CDS	315	trxA		COG0526	Thioredoxin
EOOEDEHK_00412	CDS	222				hypothetical protein
EOOEDEHK_00413	CDS	381				hypothetical protein
EOOEDEHK_00414	CDS	954				hypothetical protein
EOOEDEHK_00415	CDS	969	sstT		COG3633	Serine/threonine transporter SstT
EOOEDEHK_00416	CDS	561	ykuT		COG0668	putative MscS family protein YkuT
EOOEDEHK_00417	CDS	909				hypothetical protein
EOOEDEHK_00418	CDS	528	gph_1	3.1.3.18		Phosphoglycolate phosphatase
EOOEDEHK_00419	CDS	1107	yqeH		COG1161	putative protein YqeH
EOOEDEHK_00420	CDS	312	yhbY		COG1534	RNA-binding protein YhbY
EOOEDEHK_00421	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
EOOEDEHK_00422	CDS	594				hypothetical protein
EOOEDEHK_00423	CDS	501	sttH	3.5.2.19		Streptothricin hydrolase
EOOEDEHK_00424	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
EOOEDEHK_00425	CDS	747	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EOOEDEHK_00426	CDS	1098	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
EOOEDEHK_00427	CDS	255				hypothetical protein
EOOEDEHK_00428	CDS	255	yoeB	3.1.-.-	COG4115	Toxin YoeB
EOOEDEHK_00429	CDS	1614	rny	3.1.-.-	COG1418	Ribonuclease Y
EOOEDEHK_00430	CDS	627	gmk	2.7.4.8		Guanylate kinase
EOOEDEHK_00431	CDS	315	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EOOEDEHK_00432	CDS	2397	priA	3.6.4.-	COG1198	Primosomal protein N'
EOOEDEHK_00433	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
EOOEDEHK_00434	CDS	1314	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EOOEDEHK_00435	CDS	741	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
EOOEDEHK_00436	CDS	1980	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
EOOEDEHK_00437	CDS	759	yjjP		COG2966	Inner membrane protein YjjP
EOOEDEHK_00438	CDS	450				hypothetical protein
EOOEDEHK_00439	CDS	390			COG3039	IS5 family transposase IS1381
EOOEDEHK_00440	CDS	288				hypothetical protein
EOOEDEHK_00441	CDS	1173	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
EOOEDEHK_00442	CDS	1275	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
EOOEDEHK_00443	CDS	966	degA		COG1609	HTH-type transcriptional regulator DegA
EOOEDEHK_00444	CDS	1455	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
EOOEDEHK_00445	CDS	1938				hypothetical protein
EOOEDEHK_00446	CDS	888	gmuE	2.7.1.4	COG1940	Putative fructokinase
EOOEDEHK_00447	CDS	618				hypothetical protein
EOOEDEHK_00448	CDS	894		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
EOOEDEHK_00449	CDS	1200	yhaP		COG1668	putative protein YhaP
EOOEDEHK_00450	CDS	768				hypothetical protein
EOOEDEHK_00451	CDS	696	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
EOOEDEHK_00452	CDS	366	ytrA		COG1725	HTH-type transcriptional repressor YtrA
EOOEDEHK_00453	CDS	474	nrdR		COG1327	Transcriptional repressor NrdR
EOOEDEHK_00454	CDS	1170				hypothetical protein
EOOEDEHK_00455	CDS	897	dnaI		COG1484	Primosomal protein DnaI
EOOEDEHK_00456	CDS	714	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
EOOEDEHK_00457	CDS	1311	der		COG1160	GTPase Der
EOOEDEHK_00458	CDS	345				hypothetical protein
EOOEDEHK_00459	CDS	336				hypothetical protein
EOOEDEHK_00460	CDS	792				hypothetical protein
EOOEDEHK_00461	CDS	642				hypothetical protein
EOOEDEHK_00462	CDS	633	bcrA_1			Bacitracin transport ATP-binding protein BcrA
EOOEDEHK_00463	CDS	2514	secA		COG0653	Protein translocase subunit SecA
EOOEDEHK_00464	CDS	1032	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
EOOEDEHK_00465	CDS	1032	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
EOOEDEHK_00466	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
EOOEDEHK_00467	CDS	1104	alr	5.1.1.1	COG0787	Alanine racemase
EOOEDEHK_00468	CDS	2016	recG	3.6.4.12		ATP-dependent DNA helicase RecG
EOOEDEHK_00469	CDS	981	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
EOOEDEHK_00470	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
EOOEDEHK_00471	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
EOOEDEHK_00472	CDS	378				hypothetical protein
EOOEDEHK_00473	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
EOOEDEHK_00474	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
EOOEDEHK_00475	CDS	762				hypothetical protein
EOOEDEHK_00476	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
EOOEDEHK_00477	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EOOEDEHK_00478	CDS	258				hypothetical protein
EOOEDEHK_00479	CDS	1245				hypothetical protein
EOOEDEHK_00480	CDS	606	urdA	1.3.99.33		Urocanate reductase
EOOEDEHK_00481	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
EOOEDEHK_00482	CDS	1380		1.6.99.3		putative NADH oxidase
EOOEDEHK_00483	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
EOOEDEHK_00484	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
EOOEDEHK_00485	CDS	648				hypothetical protein
EOOEDEHK_00486	CDS	447				hypothetical protein
EOOEDEHK_00487	CDS	495				hypothetical protein
EOOEDEHK_00488	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
EOOEDEHK_00489	CDS	357	mgsR		COG1393	Regulatory protein MgsR
EOOEDEHK_00490	CDS	801	yxeN			putative amino-acid permease protein YxeN
EOOEDEHK_00491	CDS	744	tcyC_1	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
EOOEDEHK_00492	CDS	225				hypothetical protein
EOOEDEHK_00493	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
EOOEDEHK_00494	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
EOOEDEHK_00495	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
EOOEDEHK_00496	CDS	513	capA			Capsule biosynthesis protein CapA
EOOEDEHK_00497	CDS	336				hypothetical protein
EOOEDEHK_00498	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
EOOEDEHK_00499	CDS	636				hypothetical protein
EOOEDEHK_00500	CDS	726				hypothetical protein
EOOEDEHK_00501	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
EOOEDEHK_00502	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
EOOEDEHK_00503	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
EOOEDEHK_00504	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
EOOEDEHK_00505	CDS	186				hypothetical protein
EOOEDEHK_00506	CDS	324				hypothetical protein
EOOEDEHK_00507	CDS	306				hypothetical protein
EOOEDEHK_00508	CDS	1365	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
EOOEDEHK_00509	CDS	696				hypothetical protein
EOOEDEHK_00510	CDS	585				hypothetical protein
EOOEDEHK_00511	CDS	1722	ndvA	7.5.2.3	COG1132	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
EOOEDEHK_00512	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOOEDEHK_00513	CDS	993	rhaR			HTH-type transcriptional activator RhaR
EOOEDEHK_00514	CDS	1191				hypothetical protein
EOOEDEHK_00515	CDS	192				hypothetical protein
EOOEDEHK_00516	CDS	150				hypothetical protein
EOOEDEHK_00517	CDS	1287				hypothetical protein
EOOEDEHK_00518	CDS	726				hypothetical protein
EOOEDEHK_00519	CDS	720	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOOEDEHK_00520	CDS	651				hypothetical protein
EOOEDEHK_00521	CDS	210				hypothetical protein
EOOEDEHK_00522	CDS	489				hypothetical protein
EOOEDEHK_00523	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
EOOEDEHK_00524	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
EOOEDEHK_00525	CDS	552				hypothetical protein
EOOEDEHK_00526	CDS	102				hypothetical protein
EOOEDEHK_00527	CDS	390				hypothetical protein
EOOEDEHK_00528	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EOOEDEHK_00529	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
EOOEDEHK_00530	CDS	177	rpsU		COG0828	30S ribosomal protein S21
EOOEDEHK_00531	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
EOOEDEHK_00532	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
EOOEDEHK_00533	CDS	384				hypothetical protein
EOOEDEHK_00534	CDS	390				hypothetical protein
EOOEDEHK_00535	CDS	1131	hemW		COG0635	Heme chaperone HemW
EOOEDEHK_00536	CDS	738				hypothetical protein
EOOEDEHK_00537	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
EOOEDEHK_00538	CDS	618				hypothetical protein
EOOEDEHK_00539	CDS	402	spxA_2		COG1393	Regulatory protein Spx
EOOEDEHK_00540	CDS	279				hypothetical protein
EOOEDEHK_00541	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
EOOEDEHK_00542	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
EOOEDEHK_00543	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
EOOEDEHK_00544	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
EOOEDEHK_00545	CDS	885				hypothetical protein
EOOEDEHK_00546	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
EOOEDEHK_00547	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
EOOEDEHK_00548	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
EOOEDEHK_00549	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
EOOEDEHK_00550	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
EOOEDEHK_00551	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
EOOEDEHK_00552	CDS	192				hypothetical protein
EOOEDEHK_00553	CDS	510				hypothetical protein
EOOEDEHK_00554	CDS	951	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
EOOEDEHK_00555	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
EOOEDEHK_00556	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
EOOEDEHK_00557	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
EOOEDEHK_00558	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
EOOEDEHK_00559	CDS	486				hypothetical protein
EOOEDEHK_00560	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
EOOEDEHK_00561	CDS	1455	amyS	3.2.1.1		Alpha-amylase
EOOEDEHK_00562	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
EOOEDEHK_00563	CDS	1635				hypothetical protein
EOOEDEHK_00564	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
EOOEDEHK_00565	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
EOOEDEHK_00566	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
EOOEDEHK_00567	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
EOOEDEHK_00568	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
EOOEDEHK_00569	CDS	1104				hypothetical protein
EOOEDEHK_00570	CDS	339				hypothetical protein
EOOEDEHK_00571	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
EOOEDEHK_00572	CDS	477	aroL	2.7.1.71		Shikimate kinase 2
EOOEDEHK_00573	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
EOOEDEHK_00574	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
EOOEDEHK_00575	CDS	837				hypothetical protein
EOOEDEHK_00576	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
EOOEDEHK_00577	CDS	987	glyG			Glycosyltransferase GlyG
EOOEDEHK_00578	CDS	1434				hypothetical protein
EOOEDEHK_00579	CDS	1035				hypothetical protein
EOOEDEHK_00580	CDS	738	mecA		COG4862	Adapter protein MecA
EOOEDEHK_00581	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
EOOEDEHK_00582	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
EOOEDEHK_00583	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
EOOEDEHK_00584	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
EOOEDEHK_00585	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
EOOEDEHK_00586	CDS	1467	dadD	3.5.4.31		5'-deoxyadenosine deaminase
EOOEDEHK_00587	CDS	501	rplJ			50S ribosomal protein L10
EOOEDEHK_00588	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
EOOEDEHK_00589	CDS	171				hypothetical protein
EOOEDEHK_00590	CDS	255				hypothetical protein
EOOEDEHK_00591	CDS	252				hypothetical protein
EOOEDEHK_00592	CDS	381				hypothetical protein
EOOEDEHK_00593	CDS	144				hypothetical protein
EOOEDEHK_00594	CDS	588				hypothetical protein
EOOEDEHK_00595	CDS	810	murR			HTH-type transcriptional regulator MurR
EOOEDEHK_00596	CDS	702	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
EOOEDEHK_00597	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
EOOEDEHK_00598	tRNA	98				tRNA-Phe(aaa)
EOOEDEHK_00599	CDS	459				hypothetical protein
EOOEDEHK_00600	CDS	2223	nanB_1	3.2.1.18	COG4409	Sialidase B
EOOEDEHK_00601	CDS	1110	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
EOOEDEHK_00602	CDS	891	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
EOOEDEHK_00603	CDS	324				hypothetical protein
EOOEDEHK_00604	CDS	1992				hypothetical protein
EOOEDEHK_00605	CDS	477	ntpK			V-type sodium ATPase subunit K
EOOEDEHK_00606	CDS	582	atpE_1			V-type proton ATPase subunit E
EOOEDEHK_00607	CDS	1008	ntpC			V-type sodium ATPase subunit C
EOOEDEHK_00608	CDS	321	ntpG			V-type sodium ATPase subunit G
EOOEDEHK_00609	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
EOOEDEHK_00610	CDS	1386	ntpB			V-type sodium ATPase subunit B
EOOEDEHK_00611	CDS	612	ntpD			V-type sodium ATPase subunit D
EOOEDEHK_00612	CDS	840				IS3 family transposase ISSpn4
EOOEDEHK_00613	CDS	504				IS3 family transposase ISSpn4
EOOEDEHK_00614	CDS	288				hypothetical protein
EOOEDEHK_00615	CDS	144				hypothetical protein
EOOEDEHK_00616	CDS	297				hypothetical protein
EOOEDEHK_00617	CDS	699				IS630 family transposase ISSpn2
EOOEDEHK_00618	CDS	183				hypothetical protein
EOOEDEHK_00619	CDS	234				hypothetical protein
EOOEDEHK_00620	CDS	465			COG3039	IS5 family transposase IS1381
EOOEDEHK_00621	CDS	327				hypothetical protein
EOOEDEHK_00622	CDS	1881				hypothetical protein
EOOEDEHK_00623	CDS	882	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
EOOEDEHK_00624	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
EOOEDEHK_00625	CDS	1281				hypothetical protein
EOOEDEHK_00626	CDS	2085				hypothetical protein
EOOEDEHK_00627	CDS	1680				hypothetical protein
EOOEDEHK_00628	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
EOOEDEHK_00629	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
EOOEDEHK_00630	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
EOOEDEHK_00631	CDS	1512				hypothetical protein
EOOEDEHK_00632	CDS	1332		3.4.13.-		Putative dipeptidase
EOOEDEHK_00633	CDS	165				hypothetical protein
EOOEDEHK_00634	CDS	156				hypothetical protein
EOOEDEHK_00635	CDS	252				hypothetical protein
EOOEDEHK_00636	CDS	900	qmcA		COG0330	Protein QmcA
EOOEDEHK_00637	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
EOOEDEHK_00638	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
EOOEDEHK_00639	CDS	3117				hypothetical protein
EOOEDEHK_00640	CDS	2295				hypothetical protein
EOOEDEHK_00641	CDS	801	manZ_3		COG3716	PTS system mannose-specific EIID component
EOOEDEHK_00642	CDS	774	sorC_2		COG3715	PTS system sorbose-specific EIIC component
EOOEDEHK_00643	CDS	471	levE_2	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
EOOEDEHK_00644	CDS	444	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
EOOEDEHK_00645	CDS	441	fucU	5.1.3.29	COG4154	L-fucose mutarotase
EOOEDEHK_00646	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
EOOEDEHK_00647	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
EOOEDEHK_00648	CDS	774	srlR		COG1349	Glucitol operon repressor
EOOEDEHK_00649	CDS	1506				hypothetical protein
EOOEDEHK_00650	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
EOOEDEHK_00651	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
EOOEDEHK_00652	CDS	441	adcR			Transcriptional regulator AdcR
EOOEDEHK_00653	CDS	1269	dltD		COG3966	Protein DltD
EOOEDEHK_00654	CDS	240	dltC		COG0236	D-alanyl carrier protein
EOOEDEHK_00655	CDS	1245				hypothetical protein
EOOEDEHK_00656	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
EOOEDEHK_00657	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
EOOEDEHK_00658	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
EOOEDEHK_00659	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
EOOEDEHK_00660	CDS	1410				hypothetical protein
EOOEDEHK_00661	CDS	873	hslO			33 kDa chaperonin
EOOEDEHK_00662	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EOOEDEHK_00663	CDS	2058				hypothetical protein
EOOEDEHK_00664	CDS	528				hypothetical protein
EOOEDEHK_00665	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EOOEDEHK_00666	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
EOOEDEHK_00667	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
EOOEDEHK_00668	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
EOOEDEHK_00669	CDS	729	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
EOOEDEHK_00670	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
EOOEDEHK_00671	CDS	759	ribX			Riboflavin transport system permease protein RibX
EOOEDEHK_00672	CDS	291				hypothetical protein
EOOEDEHK_00673	CDS	1347				hypothetical protein
EOOEDEHK_00674	CDS	267				hypothetical protein
EOOEDEHK_00675	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
EOOEDEHK_00676	CDS	453	rplI			50S ribosomal protein L9
EOOEDEHK_00677	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
EOOEDEHK_00678	CDS	549	hpf			Ribosome hibernation promotion factor
EOOEDEHK_00679	CDS	663				hypothetical protein
EOOEDEHK_00680	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
EOOEDEHK_00681	CDS	636	yigZ		COG1739	IMPACT family member YigZ
EOOEDEHK_00682	CDS	921	cysK	2.5.1.47		Cysteine synthase
EOOEDEHK_00683	CDS	399				hypothetical protein
EOOEDEHK_00684	CDS	267				IS630 family transposase ISSpn2
EOOEDEHK_00685	CDS	288				hypothetical protein
EOOEDEHK_00686	CDS	1041	tsf		COG0264	Elongation factor Ts
EOOEDEHK_00687	CDS	780	rpsB			30S ribosomal protein S2
EOOEDEHK_00688	CDS	1179				hypothetical protein
EOOEDEHK_00689	CDS	495				hypothetical protein
EOOEDEHK_00690	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
EOOEDEHK_00691	CDS	795	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
EOOEDEHK_00692	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
EOOEDEHK_00693	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
