locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNCCGABL_00374	CDS	366	rpsM		COG0099	30S ribosomal protein S13
GNCCGABL_00375	CDS	384	rpsK			30S ribosomal protein S11
GNCCGABL_00376	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
GNCCGABL_00377	CDS	387	rplQ		COG0203	50S ribosomal protein L17
GNCCGABL_00378	CDS	267				hypothetical protein
GNCCGABL_00379	CDS	1338				hypothetical protein
GNCCGABL_00380	CDS	693	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GNCCGABL_00381	CDS	1008				hypothetical protein
GNCCGABL_00382	CDS	369				hypothetical protein
GNCCGABL_00383	CDS	564				hypothetical protein
GNCCGABL_00384	CDS	387	malK	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
GNCCGABL_00385	CDS	450				hypothetical protein
GNCCGABL_00386	CDS	195				hypothetical protein
GNCCGABL_00387	CDS	102				hypothetical protein
GNCCGABL_00388	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
GNCCGABL_00389	CDS	747	srlR_1		COG1349	Glucitol operon repressor
GNCCGABL_00390	CDS	981	sorC		COG2390	Sorbitol operon regulator
GNCCGABL_00391	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
GNCCGABL_00392	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
GNCCGABL_00393	CDS	1299	licC_1		COG1455	Lichenan permease IIC component
GNCCGABL_00394	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
GNCCGABL_00395	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
GNCCGABL_00396	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
GNCCGABL_00397	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
GNCCGABL_00398	CDS	843				hypothetical protein
GNCCGABL_00399	CDS	696				hypothetical protein
GNCCGABL_00400	CDS	417				hypothetical protein
GNCCGABL_00401	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GNCCGABL_00402	CDS	573				hypothetical protein
GNCCGABL_00403	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
GNCCGABL_00404	CDS	804				hypothetical protein
GNCCGABL_00405	CDS	1260		3.4.24.-		Putative zinc metalloprotease
GNCCGABL_00406	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
GNCCGABL_00407	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
GNCCGABL_00408	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GNCCGABL_00409	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
GNCCGABL_00410	CDS	3771	glgX_1	3.2.1.196		Glycogen debranching enzyme
GNCCGABL_00411	CDS	414	rpsL		COG0048	30S ribosomal protein S12
GNCCGABL_00412	CDS	471	rpsG		COG0049	30S ribosomal protein S7
GNCCGABL_00413	CDS	2082	fus			Elongation factor G
GNCCGABL_00414	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
GNCCGABL_00415	CDS	264				hypothetical protein
GNCCGABL_00416	CDS	279	yafQ	3.1.-.-		mRNA interferase toxin YafQ
GNCCGABL_00417	CDS	153				hypothetical protein
GNCCGABL_00418	CDS	1242	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
GNCCGABL_00419	CDS	231				hypothetical protein
GNCCGABL_00420	CDS	723	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
GNCCGABL_00421	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
GNCCGABL_00422	CDS	912	manZ_1		COG3716	PTS system mannose-specific EIID component
GNCCGABL_00423	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
GNCCGABL_00424	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
GNCCGABL_00425	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
GNCCGABL_00426	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
GNCCGABL_00427	CDS	1419	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
GNCCGABL_00428	CDS	708				hypothetical protein
GNCCGABL_00429	CDS	945	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
GNCCGABL_00430	CDS	1323	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
GNCCGABL_00431	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GNCCGABL_00432	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
GNCCGABL_00433	CDS	318				hypothetical protein
GNCCGABL_00434	CDS	447	rplM			50S ribosomal protein L13
GNCCGABL_00435	CDS	393	rpsI		COG0103	30S ribosomal protein S9
GNCCGABL_00436	CDS	339				hypothetical protein
GNCCGABL_00437	CDS	1410	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
GNCCGABL_00438	CDS	240			COG4095	Sugar transporter SemiSWEET
GNCCGABL_00439	CDS	315				hypothetical protein
GNCCGABL_00440	CDS	1974	licR_1		COG1762	putative licABCH operon regulator
GNCCGABL_00441	CDS	315	lacF_1		COG1447	PTS system lactose-specific EIIA component
GNCCGABL_00442	CDS	507				hypothetical protein
GNCCGABL_00443	CDS	1347	licC_2		COG1455	Lichenan permease IIC component
GNCCGABL_00444	CDS	177				hypothetical protein
GNCCGABL_00445	CDS	126				hypothetical protein
GNCCGABL_00446	CDS	2214				hypothetical protein
GNCCGABL_00447	CDS	477	bsaA			Glutathione peroxidase BsaA
GNCCGABL_00448	CDS	3204		4.2.2.1		Hyaluronate lyase
GNCCGABL_00449	CDS	216				IS200/IS605 family transposase ISStin10
GNCCGABL_00450	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
GNCCGABL_00451	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
GNCCGABL_00452	CDS	642				hypothetical protein
GNCCGABL_00453	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GNCCGABL_00454	CDS	435				hypothetical protein
GNCCGABL_00455	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
GNCCGABL_00456	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
GNCCGABL_00457	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
GNCCGABL_00458	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
GNCCGABL_00459	CDS	294				hypothetical protein
GNCCGABL_00460	CDS	1902				hypothetical protein
GNCCGABL_00461	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
GNCCGABL_00462	CDS	336				hypothetical protein
GNCCGABL_00463	CDS	243				hypothetical protein
GNCCGABL_00464	CDS	543				hypothetical protein
GNCCGABL_00465	CDS	195				hypothetical protein
GNCCGABL_00466	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
GNCCGABL_00467	CDS	318	ftsL			Cell division protein FtsL
GNCCGABL_00468	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
GNCCGABL_00469	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GNCCGABL_00470	CDS	669	aqpZ2			Aquaporin Z 2
GNCCGABL_00471	CDS	555				hypothetical protein
GNCCGABL_00472	CDS	156				hypothetical protein
GNCCGABL_00473	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
GNCCGABL_00474	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GNCCGABL_00475	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
GNCCGABL_00476	CDS	1020				hypothetical protein
GNCCGABL_00477	CDS	2244				hypothetical protein
GNCCGABL_00478	CDS	1035				hypothetical protein
GNCCGABL_00479	CDS	159				hypothetical protein
GNCCGABL_00480	CDS	1089				hypothetical protein
GNCCGABL_00481	CDS	471				hypothetical protein
GNCCGABL_00482	CDS	453				hypothetical protein
GNCCGABL_00483	CDS	180				hypothetical protein
GNCCGABL_00484	CDS	240				hypothetical protein
GNCCGABL_00485	CDS	1272			COG2256	putative AAA domain-containing protein
GNCCGABL_00486	tRNA	76				tRNA-Lys(ctt)
GNCCGABL_00487	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
GNCCGABL_00488	CDS	1596				hypothetical protein
GNCCGABL_00489	CDS	891				hypothetical protein
GNCCGABL_00490	CDS	918	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
GNCCGABL_00491	CDS	1002	rbsR		COG1609	Ribose operon repressor
GNCCGABL_00492	CDS	1482				Putative trans-acting regulator
GNCCGABL_00493	CDS	165				hypothetical protein
GNCCGABL_00494	CDS	567				hypothetical protein
GNCCGABL_00495	CDS	171				hypothetical protein
GNCCGABL_00496	CDS	609				hypothetical protein
GNCCGABL_00497	CDS	204				hypothetical protein
GNCCGABL_00498	CDS	771				hypothetical protein
GNCCGABL_00499	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
GNCCGABL_00500	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
GNCCGABL_00501	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
GNCCGABL_00502	CDS	318	celD			PTS system cellobiose-specific EIIA component
GNCCGABL_00503	CDS	318	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
GNCCGABL_00504	CDS	897				hypothetical protein
GNCCGABL_00505	CDS	1263	licC_3		COG1455	Lichenan permease IIC component
GNCCGABL_00506	CDS	1179	nagC_1		COG1940	N-acetylglucosamine repressor
GNCCGABL_00507	CDS	246				hypothetical protein
GNCCGABL_00508	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
GNCCGABL_00509	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GNCCGABL_00510	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
GNCCGABL_00511	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
GNCCGABL_00512	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
GNCCGABL_00513	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
GNCCGABL_00514	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
GNCCGABL_00515	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GNCCGABL_00516	CDS	216				hypothetical protein
GNCCGABL_00517	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
GNCCGABL_00518	CDS	369				hypothetical protein
GNCCGABL_00519	CDS	711				hypothetical protein
GNCCGABL_00520	CDS	1692				hypothetical protein
GNCCGABL_00521	CDS	1011	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNCCGABL_00522	CDS	1068				hypothetical protein
GNCCGABL_00523	CDS	660				hypothetical protein
GNCCGABL_00524	CDS	981	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GNCCGABL_00525	CDS	1476	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
GNCCGABL_00526	CDS	642	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
GNCCGABL_00527	CDS	402				hypothetical protein
GNCCGABL_00528	CDS	297				hypothetical protein
GNCCGABL_00529	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
GNCCGABL_00530	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GNCCGABL_00531	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
GNCCGABL_00532	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
GNCCGABL_00533	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
GNCCGABL_00534	CDS	531				hypothetical protein
GNCCGABL_00535	CDS	228				hypothetical protein
GNCCGABL_00536	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
GNCCGABL_00537	CDS	240				hypothetical protein
GNCCGABL_00538	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
GNCCGABL_00539	CDS	1263	pucK		COG2233	Uric acid permease PucK
GNCCGABL_00540	CDS	462				hypothetical protein
GNCCGABL_00541	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
GNCCGABL_00542	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
GNCCGABL_00543	CDS	1482	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
GNCCGABL_00544	CDS	1179	galK_1	2.7.1.6	COG0153	Galactokinase
GNCCGABL_00545	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
GNCCGABL_00546	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
GNCCGABL_00547	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
GNCCGABL_00548	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GNCCGABL_00549	CDS	537				hypothetical protein
GNCCGABL_00550	CDS	807				hypothetical protein
GNCCGABL_00551	CDS	1521				hypothetical protein
GNCCGABL_00552	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
GNCCGABL_00553	CDS	765				hypothetical protein
GNCCGABL_00554	CDS	444				hypothetical protein
GNCCGABL_00555	CDS	297				hypothetical protein
GNCCGABL_00556	CDS	1065	pepA_2	3.4.11.7	COG1363	Glutamyl aminopeptidase
GNCCGABL_00557	CDS	642	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GNCCGABL_00558	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
GNCCGABL_00559	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
GNCCGABL_00560	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
GNCCGABL_00561	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
GNCCGABL_00562	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
GNCCGABL_00563	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
GNCCGABL_00564	CDS	570	scpB			Segregation and condensation protein B
GNCCGABL_00565	CDS	735	scpA			Segregation and condensation protein A
GNCCGABL_00566	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
GNCCGABL_00567	CDS	462				hypothetical protein
GNCCGABL_00568	CDS	522				hypothetical protein
GNCCGABL_00569	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
GNCCGABL_00570	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
GNCCGABL_00571	CDS	249				hypothetical protein
GNCCGABL_00572	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
GNCCGABL_00573	CDS	1968				hypothetical protein
GNCCGABL_00574	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
GNCCGABL_00575	CDS	804	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
GNCCGABL_00576	CDS	441				hypothetical protein
GNCCGABL_00577	CDS	441				hypothetical protein
GNCCGABL_00578	CDS	810				hypothetical protein
GNCCGABL_00579	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
GNCCGABL_00580	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
GNCCGABL_00581	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
GNCCGABL_00582	CDS	1497				hypothetical protein
GNCCGABL_00583	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
GNCCGABL_00584	CDS	1194				hypothetical protein
GNCCGABL_00585	CDS	1443	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
GNCCGABL_00586	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
GNCCGABL_00587	CDS	867	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
GNCCGABL_00588	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
GNCCGABL_00589	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
GNCCGABL_00590	CDS	861	rhaS			HTH-type transcriptional activator RhaS
GNCCGABL_00591	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
GNCCGABL_00592	CDS	438				hypothetical protein
GNCCGABL_00593	tRNA	90				tRNA-Ser(gct)
GNCCGABL_00594	tRNA	76				tRNA-Ile(gat)
GNCCGABL_00595	tRNA	71				tRNA-Gly(tcc)
GNCCGABL_00596	tRNA	73				tRNA-Phe(gaa)
GNCCGABL_00597	tRNA	74				tRNA-Met(cat)
GNCCGABL_00598	tRNA	90				tRNA-Ser(tga)
GNCCGABL_00599	tRNA	74				tRNA-Met(cat)
GNCCGABL_00600	tRNA	76				tRNA-Met(cat)
GNCCGABL_00601	tRNA	76				tRNA-Pro(tgg)
GNCCGABL_00602	tRNA	74				tRNA-Arg(acg)
GNCCGABL_00603	tRNA	86				tRNA-Leu(taa)
GNCCGABL_00604	tRNA	72				tRNA-Gly(gcc)
GNCCGABL_00605	tRNA	73				tRNA-Thr(tgt)
GNCCGABL_00606	tRNA	84				tRNA-Leu(tag)
GNCCGABL_00607	tRNA	73				tRNA-Lys(ttt)
GNCCGABL_00608	tRNA	73				tRNA-Asp(gtc)
GNCCGABL_00609	tRNA	73				tRNA-Val(tac)
GNCCGABL_00610	CDS	447	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
GNCCGABL_00611	CDS	171				hypothetical protein
GNCCGABL_00612	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
GNCCGABL_00613	CDS	510				IS630 family transposase ISSpn2
GNCCGABL_00614	CDS	219				hypothetical protein
GNCCGABL_00615	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
GNCCGABL_00616	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
GNCCGABL_00617	CDS	444				Flavodoxin
GNCCGABL_00618	CDS	267				hypothetical protein
GNCCGABL_00619	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
GNCCGABL_00620	CDS	330	crcB_2		COG0239	Putative fluoride ion transporter CrcB
GNCCGABL_00621	CDS	348	rplS		COG0335	50S ribosomal protein L19
GNCCGABL_00622	tRNA	72				tRNA-Arg(cct)
GNCCGABL_00623	CDS	168				hypothetical protein
GNCCGABL_00624	CDS	855				hypothetical protein
GNCCGABL_00625	CDS	1221				hypothetical protein
GNCCGABL_00626	CDS	1182				hypothetical protein
GNCCGABL_00627	CDS	1776				hypothetical protein
GNCCGABL_00628	CDS	807		3.1.3.-		Putative phosphatase
GNCCGABL_00629	CDS	1305				hypothetical protein
GNCCGABL_00630	CDS	378				hypothetical protein
GNCCGABL_00631	CDS	333				hypothetical protein
GNCCGABL_00632	CDS	1572	ffh		COG0541	Signal recognition particle protein
GNCCGABL_00633	CDS	1284	pyrP			Uracil permease
GNCCGABL_00634	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
GNCCGABL_00635	CDS	561	lemA		COG1704	Protein LemA
GNCCGABL_00636	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
GNCCGABL_00637	CDS	1560	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
GNCCGABL_00638	CDS	318				hypothetical protein
GNCCGABL_00639	CDS	543				hypothetical protein
GNCCGABL_00640	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
GNCCGABL_00641	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
GNCCGABL_00642	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
GNCCGABL_00643	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
GNCCGABL_00644	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GNCCGABL_00645	CDS	810				hypothetical protein
GNCCGABL_00646	CDS	804				hypothetical protein
GNCCGABL_00647	CDS	1488				hypothetical protein
GNCCGABL_00648	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
GNCCGABL_00649	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
GNCCGABL_00650	CDS	870	thiK	2.7.1.89		Thiamine kinase
GNCCGABL_00651	CDS	879				hypothetical protein
GNCCGABL_00652	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
GNCCGABL_00653	CDS	849	dprA		COG0758	DNA processing protein DprA
GNCCGABL_00654	CDS	1044				hypothetical protein
GNCCGABL_00655	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
GNCCGABL_00656	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
GNCCGABL_00657	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
GNCCGABL_00658	CDS	657				hypothetical protein
GNCCGABL_00659	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
GNCCGABL_00660	CDS	156	leuB_1	1.1.1.85		3-isopropylmalate dehydrogenase
GNCCGABL_00661	CDS	768	leuB_2	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
GNCCGABL_00662	CDS	270				hypothetical protein
GNCCGABL_00663	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
GNCCGABL_00664	CDS	267				hypothetical protein
GNCCGABL_00665	CDS	171				hypothetical protein
GNCCGABL_00666	CDS	1932				hypothetical protein
GNCCGABL_00667	CDS	1344				hypothetical protein
GNCCGABL_00668	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
GNCCGABL_00669	tRNA	74				tRNA-Arg(ccg)
GNCCGABL_00670	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
GNCCGABL_00671	CDS	3540	smc		COG1196	Chromosome partition protein Smc
GNCCGABL_00672	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
GNCCGABL_00673	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
GNCCGABL_00674	CDS	1278	ftsY			Signal recognition particle receptor FtsY
GNCCGABL_00675	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
GNCCGABL_00676	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
GNCCGABL_00677	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GNCCGABL_00678	CDS	954				hypothetical protein
GNCCGABL_00679	CDS	1989	uvrB		COG0556	UvrABC system protein B
GNCCGABL_00680	CDS	564				hypothetical protein
GNCCGABL_00681	CDS	489	mshD_2	2.3.1.189		Mycothiol acetyltransferase
GNCCGABL_00682	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
GNCCGABL_00683	CDS	516	niaR		COG1827	putative transcription repressor NiaR
GNCCGABL_00684	CDS	528	niaX			Niacin transporter NiaX
GNCCGABL_00685	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
GNCCGABL_00686	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GNCCGABL_00687	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GNCCGABL_00688	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
GNCCGABL_00689	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
GNCCGABL_00690	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
GNCCGABL_00691	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
GNCCGABL_00692	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GNCCGABL_00693	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
GNCCGABL_00694	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
GNCCGABL_00695	CDS	195				hypothetical protein
GNCCGABL_00696	CDS	771				putative ABC transporter ATP-binding protein
GNCCGABL_00697	CDS	1263				hypothetical protein
GNCCGABL_00698	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
GNCCGABL_00699	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
GNCCGABL_00700	CDS	1413				hypothetical protein
GNCCGABL_00701	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
GNCCGABL_00702	CDS	1110				hypothetical protein
GNCCGABL_00703	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
GNCCGABL_00704	tRNA	90				tRNA-Ser(gga)
GNCCGABL_00705	CDS	741	lacR_1			Lactose phosphotransferase system repressor
GNCCGABL_00706	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
GNCCGABL_00707	CDS	1953	fruA_1		COG1299	PTS system fructose-specific EIIABC component
GNCCGABL_00708	CDS	2304	ftsK		COG1674	DNA translocase FtsK
GNCCGABL_00709	CDS	426				hypothetical protein
GNCCGABL_00710	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
GNCCGABL_00711	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
GNCCGABL_00712	CDS	825	ybbA		COG2819	putative protein YbbA
GNCCGABL_00713	CDS	336				hypothetical protein
GNCCGABL_00714	CDS	408				hypothetical protein
GNCCGABL_00715	CDS	1167				hypothetical protein
GNCCGABL_00716	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
GNCCGABL_00717	CDS	1053				hypothetical protein
GNCCGABL_00718	CDS	3351				hypothetical protein
GNCCGABL_00719	CDS	201				hypothetical protein
GNCCGABL_00720	CDS	471	argR_1		COG1438	Arginine regulator
GNCCGABL_00721	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
GNCCGABL_00722	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
GNCCGABL_00723	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
GNCCGABL_00724	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
GNCCGABL_00725	CDS	873				hypothetical protein
GNCCGABL_00726	CDS	384			COG3039	IS5 family transposase ISSpn7
GNCCGABL_00727	CDS	312				hypothetical protein
GNCCGABL_00728	CDS	717				hypothetical protein
GNCCGABL_00729	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
GNCCGABL_00730	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
GNCCGABL_00731	CDS	132				hypothetical protein
GNCCGABL_00732	CDS	1077				hypothetical protein
GNCCGABL_00733	CDS	2130	yhgF		COG2183	Protein YhgF
GNCCGABL_00734	CDS	450				Protein SprT-like protein
GNCCGABL_00735	CDS	273				hypothetical protein
GNCCGABL_00736	CDS	192				hypothetical protein
GNCCGABL_00737	CDS	111				hypothetical protein
GNCCGABL_00738	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
GNCCGABL_00739	CDS	1989	yxdM			ABC transporter permease protein YxdM
GNCCGABL_00740	CDS	591				hypothetical protein
