locus_tag	ftype	length_bp	gene	EC_number	COG	product
FGPCFLEH_00359	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FGPCFLEH_00360	CDS	777				IS66 family transposase ISDeal1
FGPCFLEH_00361	CDS	351				hypothetical protein
FGPCFLEH_00362	CDS	186				hypothetical protein
FGPCFLEH_00363	CDS	1227	xerC_1			Tyrosine recombinase XerC
FGPCFLEH_00364	CDS	195				hypothetical protein
FGPCFLEH_00365	CDS	813				hypothetical protein
FGPCFLEH_00366	CDS	1410				hypothetical protein
FGPCFLEH_00367	CDS	438				hypothetical protein
FGPCFLEH_00368	CDS	687				hypothetical protein
FGPCFLEH_00369	CDS	216				hypothetical protein
FGPCFLEH_00370	CDS	1365				hypothetical protein
FGPCFLEH_00371	CDS	393				hypothetical protein
FGPCFLEH_00372	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
FGPCFLEH_00373	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
FGPCFLEH_00374	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
FGPCFLEH_00375	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
FGPCFLEH_00376	CDS	726				hypothetical protein
FGPCFLEH_00377	CDS	636				hypothetical protein
FGPCFLEH_00378	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
FGPCFLEH_00379	CDS	336				hypothetical protein
FGPCFLEH_00380	CDS	717	capA			Capsule biosynthesis protein CapA
FGPCFLEH_00381	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
FGPCFLEH_00382	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
FGPCFLEH_00383	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FGPCFLEH_00384	CDS	225				hypothetical protein
FGPCFLEH_00385	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
FGPCFLEH_00386	CDS	801	yxeN			putative amino-acid permease protein YxeN
FGPCFLEH_00387	CDS	357	mgsR		COG1393	Regulatory protein MgsR
FGPCFLEH_00388	CDS	531	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
FGPCFLEH_00389	CDS	495				hypothetical protein
FGPCFLEH_00390	CDS	447				hypothetical protein
FGPCFLEH_00391	CDS	648				hypothetical protein
FGPCFLEH_00392	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
FGPCFLEH_00393	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
FGPCFLEH_00394	CDS	1380		1.6.99.3		putative NADH oxidase
FGPCFLEH_00395	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
FGPCFLEH_00396	CDS	606	urdA	1.3.99.33		Urocanate reductase
FGPCFLEH_00397	CDS	1245				hypothetical protein
FGPCFLEH_00398	CDS	258				hypothetical protein
FGPCFLEH_00399	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FGPCFLEH_00400	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FGPCFLEH_00401	CDS	762				hypothetical protein
FGPCFLEH_00402	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
FGPCFLEH_00403	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
FGPCFLEH_00404	CDS	378				hypothetical protein
FGPCFLEH_00405	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
FGPCFLEH_00406	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
FGPCFLEH_00407	CDS	630				ISL3 family transposaseA
FGPCFLEH_00408	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
FGPCFLEH_00409	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
FGPCFLEH_00410	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
FGPCFLEH_00411	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
FGPCFLEH_00412	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
FGPCFLEH_00413	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FGPCFLEH_00414	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FGPCFLEH_00415	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
FGPCFLEH_00416	CDS	528	niaX			Niacin transporter NiaX
FGPCFLEH_00417	CDS	516	niaR		COG1827	putative transcription repressor NiaR
FGPCFLEH_00418	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
FGPCFLEH_00419	CDS	489	mshD_2	2.3.1.189		Mycothiol acetyltransferase
FGPCFLEH_00420	CDS	564				hypothetical protein
FGPCFLEH_00421	CDS	1989	uvrB		COG0556	UvrABC system protein B
FGPCFLEH_00422	CDS	954				hypothetical protein
FGPCFLEH_00423	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
FGPCFLEH_00424	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
FGPCFLEH_00425	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
FGPCFLEH_00426	CDS	1278	ftsY			Signal recognition particle receptor FtsY
FGPCFLEH_00427	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
FGPCFLEH_00428	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
FGPCFLEH_00429	CDS	3540	smc		COG1196	Chromosome partition protein Smc
FGPCFLEH_00430	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
FGPCFLEH_00431	tRNA	74				tRNA-Arg(ccg)
FGPCFLEH_00432	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
FGPCFLEH_00433	CDS	1344				hypothetical protein
FGPCFLEH_00434	CDS	1932				hypothetical protein
FGPCFLEH_00435	CDS	171				hypothetical protein
FGPCFLEH_00436	CDS	267				hypothetical protein
FGPCFLEH_00437	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
FGPCFLEH_00438	CDS	270				hypothetical protein
FGPCFLEH_00439	CDS	768	leuB_1	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
FGPCFLEH_00440	CDS	156	leuB_2	1.1.1.85		3-isopropylmalate dehydrogenase
FGPCFLEH_00441	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
FGPCFLEH_00442	CDS	657				hypothetical protein
FGPCFLEH_00443	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
FGPCFLEH_00444	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
FGPCFLEH_00445	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
FGPCFLEH_00446	CDS	1044				hypothetical protein
FGPCFLEH_00447	CDS	849	dprA		COG0758	DNA processing protein DprA
FGPCFLEH_00448	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FGPCFLEH_00449	CDS	879				hypothetical protein
FGPCFLEH_00450	CDS	870	thiK	2.7.1.89		Thiamine kinase
FGPCFLEH_00451	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
FGPCFLEH_00452	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
FGPCFLEH_00453	CDS	1488				hypothetical protein
FGPCFLEH_00454	CDS	804				hypothetical protein
FGPCFLEH_00455	CDS	810				hypothetical protein
FGPCFLEH_00456	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
FGPCFLEH_00457	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
FGPCFLEH_00458	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
FGPCFLEH_00459	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
FGPCFLEH_00460	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
FGPCFLEH_00461	CDS	543				hypothetical protein
FGPCFLEH_00462	CDS	318				hypothetical protein
FGPCFLEH_00463	CDS	1560	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
FGPCFLEH_00464	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
FGPCFLEH_00465	CDS	561	lemA		COG1704	Protein LemA
FGPCFLEH_00466	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FGPCFLEH_00467	CDS	1284	pyrP			Uracil permease
FGPCFLEH_00468	CDS	1572	ffh		COG0541	Signal recognition particle protein
FGPCFLEH_00469	CDS	333				hypothetical protein
FGPCFLEH_00470	CDS	378				hypothetical protein
FGPCFLEH_00471	CDS	1305				hypothetical protein
FGPCFLEH_00472	CDS	807		3.1.3.-		Putative phosphatase
FGPCFLEH_00473	CDS	1776				hypothetical protein
FGPCFLEH_00474	CDS	1182				hypothetical protein
FGPCFLEH_00475	CDS	1221				hypothetical protein
FGPCFLEH_00476	CDS	855				hypothetical protein
FGPCFLEH_00477	CDS	168				hypothetical protein
FGPCFLEH_00478	tRNA	72				tRNA-Arg(cct)
FGPCFLEH_00479	CDS	348	rplS		COG0335	50S ribosomal protein L19
FGPCFLEH_00480	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
FGPCFLEH_00481	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
FGPCFLEH_00482	CDS	267				hypothetical protein
FGPCFLEH_00483	CDS	444				Flavodoxin
FGPCFLEH_00484	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
FGPCFLEH_00485	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
FGPCFLEH_00486	CDS	219				hypothetical protein
FGPCFLEH_00487	CDS	510				IS630 family transposase ISSpn2
FGPCFLEH_00488	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
FGPCFLEH_00489	CDS	171				hypothetical protein
FGPCFLEH_00490	CDS	447	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
FGPCFLEH_00491	CDS	390			COG3039	IS5 family transposase IS1381
FGPCFLEH_00492	CDS	261			COG3039	IS5 family transposase ISSpn7
FGPCFLEH_00493	CDS	267				IS630 family transposase ISSpn2
FGPCFLEH_00494	CDS	450				hypothetical protein
FGPCFLEH_00495	CDS	90				hypothetical protein
FGPCFLEH_00496	CDS	456				hypothetical protein
FGPCFLEH_00497	CDS	1461				hypothetical protein
FGPCFLEH_00498	CDS	1578				hypothetical protein
FGPCFLEH_00499	CDS	1440				hypothetical protein
FGPCFLEH_00500	CDS	930	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
FGPCFLEH_00501	CDS	933	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
FGPCFLEH_00502	CDS	687	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
FGPCFLEH_00503	CDS	612	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
FGPCFLEH_00504	CDS	609				hypothetical protein
FGPCFLEH_00505	CDS	840				IS3 family transposase ISSpn4
FGPCFLEH_00506	CDS	537				hypothetical protein
FGPCFLEH_00507	CDS	138				hypothetical protein
FGPCFLEH_00508	CDS	1320				hypothetical protein
FGPCFLEH_00509	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
FGPCFLEH_00510	CDS	585	msbA_1	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
FGPCFLEH_00511	CDS	1404	ramC_1	2.7.-.-	COG0515	putative SapB synthase
FGPCFLEH_00512	CDS	588				hypothetical protein
FGPCFLEH_00513	CDS	144				hypothetical protein
FGPCFLEH_00514	CDS	381				hypothetical protein
FGPCFLEH_00515	CDS	324				hypothetical protein
FGPCFLEH_00516	CDS	255				hypothetical protein
FGPCFLEH_00517	CDS	174				hypothetical protein
FGPCFLEH_00518	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
FGPCFLEH_00519	CDS	501	rplJ			50S ribosomal protein L10
FGPCFLEH_00520	CDS	1260	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
FGPCFLEH_00521	CDS	225				hypothetical protein
FGPCFLEH_00522	CDS	519				hypothetical protein
FGPCFLEH_00523	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
FGPCFLEH_00524	CDS	318	yabA		COG4467	Initiation-control protein YabA
FGPCFLEH_00525	CDS	891				hypothetical protein
FGPCFLEH_00526	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
FGPCFLEH_00527	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FGPCFLEH_00528	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FGPCFLEH_00529	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
FGPCFLEH_00530	CDS	1884				hypothetical protein
FGPCFLEH_00531	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FGPCFLEH_00532	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
FGPCFLEH_00533	CDS	909				hypothetical protein
FGPCFLEH_00534	CDS	672				hypothetical protein
FGPCFLEH_00535	CDS	222				hypothetical protein
FGPCFLEH_00536	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
FGPCFLEH_00537	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
FGPCFLEH_00538	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
FGPCFLEH_00539	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
FGPCFLEH_00540	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
FGPCFLEH_00541	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
FGPCFLEH_00542	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
FGPCFLEH_00543	CDS	876			COG2826	IS30 family transposase ISSpn8
FGPCFLEH_00544	CDS	591				hypothetical protein
FGPCFLEH_00545	CDS	1989	yxdM			ABC transporter permease protein YxdM
FGPCFLEH_00546	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
FGPCFLEH_00547	CDS	111				hypothetical protein
FGPCFLEH_00548	CDS	192				hypothetical protein
FGPCFLEH_00549	CDS	273				hypothetical protein
FGPCFLEH_00550	CDS	450				Protein SprT-like protein
FGPCFLEH_00551	CDS	2130	yhgF		COG2183	Protein YhgF
FGPCFLEH_00552	CDS	1077				hypothetical protein
FGPCFLEH_00553	CDS	132				hypothetical protein
FGPCFLEH_00554	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
FGPCFLEH_00555	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
FGPCFLEH_00556	CDS	717				hypothetical protein
FGPCFLEH_00557	CDS	312				hypothetical protein
FGPCFLEH_00558	CDS	384			COG3039	IS5 family transposase ISSpn7
FGPCFLEH_00559	CDS	873				hypothetical protein
FGPCFLEH_00560	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
FGPCFLEH_00561	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
FGPCFLEH_00562	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
FGPCFLEH_00563	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
FGPCFLEH_00564	CDS	471	argR_1		COG1438	Arginine regulator
FGPCFLEH_00565	CDS	201				hypothetical protein
FGPCFLEH_00566	CDS	3351				hypothetical protein
FGPCFLEH_00567	CDS	1053				hypothetical protein
FGPCFLEH_00568	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
FGPCFLEH_00569	CDS	1167				hypothetical protein
FGPCFLEH_00570	CDS	408				hypothetical protein
FGPCFLEH_00571	CDS	336				hypothetical protein
FGPCFLEH_00572	CDS	825	ybbA		COG2819	putative protein YbbA
FGPCFLEH_00573	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
FGPCFLEH_00574	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
FGPCFLEH_00575	CDS	426				hypothetical protein
FGPCFLEH_00576	CDS	2304	ftsK		COG1674	DNA translocase FtsK
FGPCFLEH_00577	CDS	1953	fruA_1		COG1299	PTS system fructose-specific EIIABC component
FGPCFLEH_00578	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
FGPCFLEH_00579	CDS	741	lacR_1			Lactose phosphotransferase system repressor
FGPCFLEH_00580	tRNA	90				tRNA-Ser(gga)
FGPCFLEH_00581	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
FGPCFLEH_00582	CDS	1110				hypothetical protein
FGPCFLEH_00583	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
FGPCFLEH_00584	CDS	1413				hypothetical protein
FGPCFLEH_00585	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FGPCFLEH_00586	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
FGPCFLEH_00587	CDS	1263				hypothetical protein
FGPCFLEH_00588	CDS	771				putative ABC transporter ATP-binding protein
FGPCFLEH_00589	CDS	195				hypothetical protein
FGPCFLEH_00590	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
FGPCFLEH_00591	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
FGPCFLEH_00592	CDS	519				ISL3 family transposase IS1167
FGPCFLEH_00593	CDS	735				ISL3 family transposase ISSpn14
FGPCFLEH_00594	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
FGPCFLEH_00595	tRNA	72				tRNA-Gln(ttg)
FGPCFLEH_00596	tRNA	81				tRNA-Tyr(gta)
FGPCFLEH_00597	CDS	231				hypothetical protein
FGPCFLEH_00598	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
FGPCFLEH_00599	CDS	924				hypothetical protein
FGPCFLEH_00600	CDS	690				hypothetical protein
FGPCFLEH_00601	CDS	705	sarA_1		COG4166	Oligopeptide-binding protein SarA
FGPCFLEH_00602	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FGPCFLEH_00603	CDS	2436	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
FGPCFLEH_00604	CDS	108				hypothetical protein
FGPCFLEH_00605	CDS	1944	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
FGPCFLEH_00606	CDS	642	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FGPCFLEH_00607	CDS	975	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FGPCFLEH_00608	CDS	897	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FGPCFLEH_00609	CDS	819	nadK	2.7.1.23	COG0061	NAD kinase
FGPCFLEH_00610	CDS	672	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
FGPCFLEH_00611	CDS	570	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
FGPCFLEH_00612	CDS	960	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
FGPCFLEH_00613	CDS	1116	iscS_2	2.8.1.7		Cysteine desulfurase IscS
FGPCFLEH_00614	CDS	348				hypothetical protein
FGPCFLEH_00615	CDS	216				hypothetical protein
FGPCFLEH_00616	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
FGPCFLEH_00617	CDS	690		2.4.2.-	COG2071	Putative glutamine amidotransferase
FGPCFLEH_00618	CDS	681				hypothetical protein
FGPCFLEH_00619	CDS	2292	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
FGPCFLEH_00620	CDS	390			COG3039	IS5 family transposase IS1381
FGPCFLEH_00621	CDS	261			COG3039	IS5 family transposase ISSpn7
FGPCFLEH_00622	CDS	285				hypothetical protein
FGPCFLEH_00623	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
FGPCFLEH_00624	CDS	1278	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FGPCFLEH_00625	CDS	552				hypothetical protein
FGPCFLEH_00626	CDS	1260	murA1_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FGPCFLEH_00627	CDS	159				hypothetical protein
FGPCFLEH_00628	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
FGPCFLEH_00629	CDS	135				hypothetical protein
FGPCFLEH_00630	CDS	177				hypothetical protein
FGPCFLEH_00631	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
FGPCFLEH_00632	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
FGPCFLEH_00633	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
FGPCFLEH_00634	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
FGPCFLEH_00635	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
FGPCFLEH_00636	CDS	759	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
FGPCFLEH_00637	CDS	867				hypothetical protein
FGPCFLEH_00638	CDS	1005				hypothetical protein
FGPCFLEH_00639	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
FGPCFLEH_00640	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
FGPCFLEH_00641	CDS	195				hypothetical protein
FGPCFLEH_00642	CDS	249				hypothetical protein
FGPCFLEH_00643	CDS	588	pepE	3.4.13.21		Peptidase E
FGPCFLEH_00644	CDS	429		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
FGPCFLEH_00645	CDS	237				hypothetical protein
FGPCFLEH_00646	CDS	966	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
FGPCFLEH_00647	CDS	558				hypothetical protein
FGPCFLEH_00648	CDS	498				hypothetical protein
FGPCFLEH_00649	CDS	618				hypothetical protein
FGPCFLEH_00650	CDS	330				hypothetical protein
FGPCFLEH_00651	CDS	360				hypothetical protein
FGPCFLEH_00652	CDS	1158				hypothetical protein
FGPCFLEH_00653	CDS	762	pezT	2.7.1.176		Toxin PezT
FGPCFLEH_00654	CDS	477	pezA		COG1396	Antitoxin PezA
FGPCFLEH_00655	CDS	456				hypothetical protein
FGPCFLEH_00656	CDS	834	bbmA_1	3.2.1.-	COG0366	Intracellular maltogenic amylase
FGPCFLEH_00657	CDS	774	bbmA_2	3.2.1.-	COG0366	Intracellular maltogenic amylase
FGPCFLEH_00658	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
FGPCFLEH_00659	CDS	855				hypothetical protein
FGPCFLEH_00660	CDS	759				hypothetical protein
FGPCFLEH_00661	CDS	189				hypothetical protein
FGPCFLEH_00662	CDS	567				hypothetical protein
FGPCFLEH_00663	CDS	1680				hypothetical protein
FGPCFLEH_00664	CDS	162				hypothetical protein
FGPCFLEH_00665	CDS	210				hypothetical protein
FGPCFLEH_00666	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
FGPCFLEH_00667	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
FGPCFLEH_00668	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
FGPCFLEH_00669	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
FGPCFLEH_00670	CDS	195				hypothetical protein
FGPCFLEH_00671	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
FGPCFLEH_00672	CDS	975				hypothetical protein
FGPCFLEH_00673	CDS	615				hypothetical protein
FGPCFLEH_00674	CDS	975				hypothetical protein
FGPCFLEH_00675	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
FGPCFLEH_00676	CDS	432				hypothetical protein
FGPCFLEH_00677	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FGPCFLEH_00678	CDS	840	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
FGPCFLEH_00679	CDS	1080	prfA		COG0216	Peptide chain release factor 1
FGPCFLEH_00680	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
FGPCFLEH_00681	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
FGPCFLEH_00682	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
FGPCFLEH_00683	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FGPCFLEH_00684	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FGPCFLEH_00685	tRNA	73				tRNA-Thr(ggt)
FGPCFLEH_00686	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
FGPCFLEH_00687	CDS	432				hypothetical protein
FGPCFLEH_00688	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
FGPCFLEH_00689	CDS	1095	hemH	4.99.1.1		Ferrochelatase
FGPCFLEH_00690	CDS	1221	pepT	3.4.11.4	COG2195	Peptidase T
FGPCFLEH_00691	CDS	630				hypothetical protein
FGPCFLEH_00692	CDS	246				hypothetical protein
FGPCFLEH_00693	CDS	90				hypothetical protein
FGPCFLEH_00694	CDS	3120				hypothetical protein
FGPCFLEH_00695	CDS	807				hypothetical protein
FGPCFLEH_00696	CDS	1074				hypothetical protein
FGPCFLEH_00697	CDS	678	graR		COG0745	Response regulator protein GraR
FGPCFLEH_00698	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
FGPCFLEH_00699	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FGPCFLEH_00700	CDS	324				hypothetical protein
FGPCFLEH_00701	CDS	630				hypothetical protein
FGPCFLEH_00702	CDS	270	rpsO		COG0184	30S ribosomal protein S15
FGPCFLEH_00703	CDS	615				hypothetical protein
FGPCFLEH_00704	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FGPCFLEH_00705	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
FGPCFLEH_00706	CDS	1464	manR		COG1762	Transcriptional regulator ManR
FGPCFLEH_00707	CDS	429				hypothetical protein
FGPCFLEH_00708	CDS	450	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
FGPCFLEH_00709	CDS	312	manP		COG1299	PTS system mannose-specific EIIBCA component
FGPCFLEH_00710	CDS	1086	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
FGPCFLEH_00711	CDS	696	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
FGPCFLEH_00712	CDS	1971	tkt_1	2.2.1.1		Transketolase
FGPCFLEH_00713	CDS	213				IS3 family transposase ISSpn11
FGPCFLEH_00714	CDS	834				IS3 family transposase ISSpn11
FGPCFLEH_00715	CDS	1056	ramC_2	2.7.-.-	COG0515	putative SapB synthase
FGPCFLEH_00716	CDS	105				hypothetical protein
FGPCFLEH_00717	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
FGPCFLEH_00718	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
