locus_tag	ftype	length_bp	gene	EC_number	COG	product
PAABCOIL_00375	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
PAABCOIL_00376	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
PAABCOIL_00377	CDS	726				hypothetical protein
PAABCOIL_00378	CDS	636				hypothetical protein
PAABCOIL_00379	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
PAABCOIL_00380	CDS	255				hypothetical protein
PAABCOIL_00381	CDS	717	capA			Capsule biosynthesis protein CapA
PAABCOIL_00382	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
PAABCOIL_00383	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
PAABCOIL_00384	CDS	912	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
PAABCOIL_00385	CDS	225				hypothetical protein
PAABCOIL_00386	CDS	744	tcyC_1	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
PAABCOIL_00387	CDS	801	yxeN			putative amino-acid permease protein YxeN
PAABCOIL_00388	CDS	357	mgsR		COG1393	Regulatory protein MgsR
PAABCOIL_00389	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
PAABCOIL_00390	CDS	495				hypothetical protein
PAABCOIL_00391	CDS	447				hypothetical protein
PAABCOIL_00392	CDS	648				hypothetical protein
PAABCOIL_00393	CDS	1317				hypothetical protein
PAABCOIL_00394	CDS	732	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
PAABCOIL_00395	CDS	585	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
PAABCOIL_00396	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PAABCOIL_00397	CDS	1380		1.6.99.3		putative NADH oxidase
PAABCOIL_00398	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PAABCOIL_00399	CDS	606	urdA	1.3.99.33		Urocanate reductase
PAABCOIL_00400	CDS	1245				hypothetical protein
PAABCOIL_00401	CDS	258				hypothetical protein
PAABCOIL_00402	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
PAABCOIL_00403	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
PAABCOIL_00404	CDS	762				hypothetical protein
PAABCOIL_00405	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
PAABCOIL_00406	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
PAABCOIL_00407	CDS	378				hypothetical protein
PAABCOIL_00408	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
PAABCOIL_00409	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
PAABCOIL_00410	CDS	510				IS630 family transposase ISSpn2
PAABCOIL_00411	CDS	351				IS630 family transposase ISSpn2
PAABCOIL_00412	CDS	1197	tuf			Elongation factor Tu
PAABCOIL_00413	CDS	870	gla		COG0580	Glycerol facilitator-aquaporin gla
PAABCOIL_00414	CDS	522				hypothetical protein
PAABCOIL_00415	CDS	1092				hypothetical protein
PAABCOIL_00416	CDS	252				hypothetical protein
PAABCOIL_00417	CDS	300				hypothetical protein
PAABCOIL_00418	CDS	327				hypothetical protein
PAABCOIL_00419	CDS	1719	pgcA	5.4.2.2		Phosphoglucomutase
PAABCOIL_00420	CDS	348				hypothetical protein
PAABCOIL_00421	CDS	837	artP_1		COG0834	Arginine-binding extracellular protein ArtP
PAABCOIL_00422	CDS	630	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
PAABCOIL_00423	CDS	642	yecS_1		COG0765	L-cystine transport system permease protein YecS
PAABCOIL_00424	CDS	1230	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
PAABCOIL_00425	CDS	1167			COG0628	Putative transport protein
PAABCOIL_00426	CDS	1014	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
PAABCOIL_00427	CDS	420	atpC		COG0355	ATP synthase epsilon chain
PAABCOIL_00428	CDS	1407	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
PAABCOIL_00429	CDS	879	atpG		COG0224	ATP synthase gamma chain
PAABCOIL_00430	CDS	1506	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PAABCOIL_00431	CDS	537	atpH		COG0712	ATP synthase subunit delta
PAABCOIL_00432	CDS	495	atpF		COG0711	ATP synthase subunit b
PAABCOIL_00433	CDS	717	atpB		COG0356	ATP synthase subunit a
PAABCOIL_00434	CDS	201	atpE		COG0636	ATP synthase subunit c
PAABCOIL_00435	CDS	1008			COG2826	IS30 family transposase ISSpn8
PAABCOIL_00436	CDS	429				hypothetical protein
PAABCOIL_00437	CDS	288				hypothetical protein
PAABCOIL_00438	CDS	1173	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
PAABCOIL_00439	CDS	1275	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
PAABCOIL_00440	CDS	966	degA_1		COG1609	HTH-type transcriptional regulator DegA
PAABCOIL_00441	CDS	1455	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
PAABCOIL_00442	CDS	1884				hypothetical protein
PAABCOIL_00443	CDS	888	gmuE	2.7.1.4	COG1940	Putative fructokinase
PAABCOIL_00444	CDS	618				hypothetical protein
PAABCOIL_00445	CDS	894		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
PAABCOIL_00446	CDS	1200	yhaP		COG1668	putative protein YhaP
PAABCOIL_00447	CDS	768				hypothetical protein
PAABCOIL_00448	CDS	696	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
PAABCOIL_00449	CDS	366	ytrA		COG1725	HTH-type transcriptional repressor YtrA
PAABCOIL_00450	CDS	474	nrdR		COG1327	Transcriptional repressor NrdR
PAABCOIL_00451	CDS	1170				hypothetical protein
PAABCOIL_00452	CDS	897	dnaI		COG1484	Primosomal protein DnaI
PAABCOIL_00453	CDS	714	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
PAABCOIL_00454	CDS	1311	der		COG1160	GTPase Der
PAABCOIL_00455	CDS	336				hypothetical protein
PAABCOIL_00456	CDS	336				hypothetical protein
PAABCOIL_00457	CDS	792				hypothetical protein
PAABCOIL_00458	CDS	642				hypothetical protein
PAABCOIL_00459	CDS	651	bcrA_1			Bacitracin transport ATP-binding protein BcrA
PAABCOIL_00460	CDS	288				hypothetical protein
PAABCOIL_00461	CDS	2514	secA		COG0653	Protein translocase subunit SecA
PAABCOIL_00462	CDS	1032	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
PAABCOIL_00463	CDS	1032	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
PAABCOIL_00464	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
PAABCOIL_00465	CDS	1104	alr	5.1.1.1	COG0787	Alanine racemase
PAABCOIL_00466	CDS	2016	recG	3.6.4.12		ATP-dependent DNA helicase RecG
PAABCOIL_00467	CDS	981	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
PAABCOIL_00468	CDS	228				hypothetical protein
PAABCOIL_00469	CDS	2898	nanA_1	3.2.1.18	COG4409	Sialidase A
PAABCOIL_00470	CDS	96				hypothetical protein
PAABCOIL_00471	CDS	453				hypothetical protein
PAABCOIL_00472	CDS	1338				hypothetical protein
PAABCOIL_00473	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
PAABCOIL_00474	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
PAABCOIL_00475	CDS	2094	nanB	3.2.1.18	COG4409	Sialidase B
PAABCOIL_00476	CDS	1104	yjhC	1.-.-.-	COG0673	putative oxidoreductase YjhC
PAABCOIL_00477	CDS	699	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
PAABCOIL_00478	CDS	1518	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
PAABCOIL_00479	CDS	1329				hypothetical protein
PAABCOIL_00480	CDS	888	lacF_2			Lactose transport system permease protein LacF
PAABCOIL_00481	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
PAABCOIL_00482	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
PAABCOIL_00483	CDS	645				hypothetical protein
PAABCOIL_00484	CDS	918	nanA_2	4.1.3.3	COG0329	N-acetylneuraminate lyase
PAABCOIL_00485	CDS	885	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
PAABCOIL_00486	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
PAABCOIL_00487	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
PAABCOIL_00488	CDS	597	recR		COG0353	Recombination protein RecR
PAABCOIL_00489	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PAABCOIL_00490	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PAABCOIL_00491	CDS	612				hypothetical protein
PAABCOIL_00492	CDS	705				hypothetical protein
PAABCOIL_00493	CDS	1374	ftsA		COG0849	Cell division protein FtsA
PAABCOIL_00494	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
PAABCOIL_00495	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
PAABCOIL_00496	CDS	540	sepF		COG1799	Cell division protein SepF
PAABCOIL_00497	CDS	264				hypothetical protein
PAABCOIL_00498	CDS	786				hypothetical protein
PAABCOIL_00499	CDS	789	divIVA		COG3599	Cell division protein DivIVA
PAABCOIL_00500	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
PAABCOIL_00501	CDS	363				hypothetical protein
PAABCOIL_00502	CDS	189				hypothetical protein
PAABCOIL_00503	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
PAABCOIL_00504	CDS	2412				hypothetical protein
PAABCOIL_00505	CDS	702			COG1136	putative ABC transporter ATP-binding protein
PAABCOIL_00506	CDS	2709				hypothetical protein
PAABCOIL_00507	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
PAABCOIL_00508	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
PAABCOIL_00509	CDS	849	mntB			Manganese transport system membrane protein MntB
PAABCOIL_00510	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
PAABCOIL_00511	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
PAABCOIL_00512	CDS	630		3.-.-.-		putative metallo-hydrolase
PAABCOIL_00513	CDS	240				hypothetical protein
PAABCOIL_00514	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
PAABCOIL_00515	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PAABCOIL_00516	CDS	114				hypothetical protein
PAABCOIL_00517	CDS	651	ideR		COG1321	Iron-dependent repressor IdeR
PAABCOIL_00518	CDS	843				hypothetical protein
PAABCOIL_00519	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
PAABCOIL_00520	CDS	303				hypothetical protein
PAABCOIL_00521	CDS	1074				hypothetical protein
PAABCOIL_00522	CDS	678	graR		COG0745	Response regulator protein GraR
PAABCOIL_00523	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
PAABCOIL_00524	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
PAABCOIL_00525	CDS	324				hypothetical protein
PAABCOIL_00526	CDS	630				hypothetical protein
PAABCOIL_00527	CDS	270	rpsO		COG0184	30S ribosomal protein S15
PAABCOIL_00528	CDS	615				hypothetical protein
PAABCOIL_00529	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
PAABCOIL_00530	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
PAABCOIL_00531	CDS	1464	manR		COG1762	Transcriptional regulator ManR
PAABCOIL_00532	CDS	429				hypothetical protein
PAABCOIL_00533	CDS	450	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
PAABCOIL_00534	CDS	312	manP		COG1299	PTS system mannose-specific EIIBCA component
PAABCOIL_00535	CDS	1086	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
PAABCOIL_00536	CDS	696	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
PAABCOIL_00537	CDS	1971	tkt_1	2.2.1.1		Transketolase
PAABCOIL_00538	CDS	213				IS3 family transposase ISSpn11
PAABCOIL_00539	CDS	168				hypothetical protein
PAABCOIL_00540	CDS	834				IS3 family transposase ISSpn11
PAABCOIL_00541	CDS	993	ramC	2.7.-.-	COG0515	putative SapB synthase
PAABCOIL_00542	CDS	105				hypothetical protein
PAABCOIL_00543	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
PAABCOIL_00544	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
PAABCOIL_00545	CDS	1104	thiO	1.4.3.19		Glycine oxidase
PAABCOIL_00546	CDS	1020	lnpD_1	5.1.3.2		UDP-glucose 4-epimerase
PAABCOIL_00547	CDS	984	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
PAABCOIL_00548	CDS	213				hypothetical protein
PAABCOIL_00549	CDS	477				hypothetical protein
PAABCOIL_00550	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
PAABCOIL_00551	CDS	339				hypothetical protein
PAABCOIL_00552	CDS	630				hypothetical protein
PAABCOIL_00553	CDS	1152				hypothetical protein
PAABCOIL_00554	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PAABCOIL_00555	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
PAABCOIL_00556	CDS	462	hmpT		COG4720	Thiamine precursor transporter HmpT
PAABCOIL_00557	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
PAABCOIL_00558	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
PAABCOIL_00559	CDS	1668	recN		COG0497	DNA repair protein RecN
PAABCOIL_00560	CDS	393	argR_1		COG1438	Arginine repressor
PAABCOIL_00561	CDS	816	tlyA		COG1189	Hemolysin A
PAABCOIL_00562	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
PAABCOIL_00563	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
PAABCOIL_00564	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PAABCOIL_00565	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
PAABCOIL_00566	CDS	303				hypothetical protein
PAABCOIL_00567	CDS	96				hypothetical protein
PAABCOIL_00568	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
PAABCOIL_00569	CDS	1275				hypothetical protein
PAABCOIL_00570	CDS	939		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
PAABCOIL_00571	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
PAABCOIL_00572	CDS	798				hypothetical protein
PAABCOIL_00573	CDS	747	strA	3.4.22.-	COG3764	Sortase A
PAABCOIL_00574	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
PAABCOIL_00575	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
PAABCOIL_00576	CDS	777				hypothetical protein
PAABCOIL_00577	CDS	264				hypothetical protein
PAABCOIL_00578	CDS	243				hypothetical protein
PAABCOIL_00579	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
PAABCOIL_00580	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
PAABCOIL_00581	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
PAABCOIL_00582	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
PAABCOIL_00583	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
PAABCOIL_00584	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PAABCOIL_00585	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PAABCOIL_00586	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
PAABCOIL_00587	CDS	528	niaX			Niacin transporter NiaX
PAABCOIL_00588	CDS	516	niaR		COG1827	putative transcription repressor NiaR
PAABCOIL_00589	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
PAABCOIL_00590	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
PAABCOIL_00591	CDS	528				hypothetical protein
PAABCOIL_00592	CDS	1989	uvrB		COG0556	UvrABC system protein B
PAABCOIL_00593	CDS	954				hypothetical protein
PAABCOIL_00594	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
PAABCOIL_00595	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
PAABCOIL_00596	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
PAABCOIL_00597	CDS	1278	ftsY			Signal recognition particle receptor FtsY
PAABCOIL_00598	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
PAABCOIL_00599	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
PAABCOIL_00600	CDS	3540	smc_2		COG1196	Chromosome partition protein Smc
PAABCOIL_00601	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
PAABCOIL_00602	tRNA	74				tRNA-Arg(ccg)
PAABCOIL_00603	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
PAABCOIL_00604	CDS	1344				hypothetical protein
PAABCOIL_00605	CDS	1932				hypothetical protein
PAABCOIL_00606	CDS	171				hypothetical protein
PAABCOIL_00607	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
PAABCOIL_00608	CDS	270				hypothetical protein
PAABCOIL_00609	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
PAABCOIL_00610	CDS	1035	leuA	2.3.3.13		2-isopropylmalate synthase
PAABCOIL_00611	CDS	657				hypothetical protein
PAABCOIL_00612	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
PAABCOIL_00613	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
PAABCOIL_00614	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
PAABCOIL_00615	CDS	1044				hypothetical protein
PAABCOIL_00616	CDS	849	dprA		COG0758	DNA processing protein DprA
PAABCOIL_00617	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
PAABCOIL_00618	CDS	879				hypothetical protein
PAABCOIL_00619	CDS	870	thiK	2.7.1.89		Thiamine kinase
PAABCOIL_00620	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
PAABCOIL_00621	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
PAABCOIL_00622	CDS	1488				hypothetical protein
PAABCOIL_00623	CDS	804				hypothetical protein
PAABCOIL_00624	CDS	810				hypothetical protein
PAABCOIL_00625	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
PAABCOIL_00626	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
PAABCOIL_00627	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
PAABCOIL_00628	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
PAABCOIL_00629	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
PAABCOIL_00630	CDS	543				hypothetical protein
PAABCOIL_00631	CDS	141				hypothetical protein
PAABCOIL_00632	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PAABCOIL_00633	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
PAABCOIL_00634	CDS	561	lemA		COG1704	Protein LemA
PAABCOIL_00635	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
PAABCOIL_00636	CDS	1284	pyrP			Uracil permease
PAABCOIL_00637	CDS	1572	ffh		COG0541	Signal recognition particle protein
PAABCOIL_00638	CDS	354				hypothetical protein
PAABCOIL_00639	CDS	2562				hypothetical protein
PAABCOIL_00640	CDS	2013				hypothetical protein
PAABCOIL_00641	CDS	2151	fokIM	2.1.1.72		Modification methylase FokI
PAABCOIL_00642	CDS	378				hypothetical protein
PAABCOIL_00643	CDS	1305				hypothetical protein
PAABCOIL_00644	CDS	807		3.1.3.-		Putative phosphatase
PAABCOIL_00645	tRNA	72				tRNA-Arg(cct)
PAABCOIL_00646	CDS	348	rplS		COG0335	50S ribosomal protein L19
PAABCOIL_00647	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
PAABCOIL_00648	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
PAABCOIL_00649	CDS	267				hypothetical protein
PAABCOIL_00650	CDS	444				Flavodoxin
PAABCOIL_00651	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
PAABCOIL_00652	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
PAABCOIL_00653	CDS	579				hypothetical protein
PAABCOIL_00654	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
PAABCOIL_00655	CDS	267				IS630 family transposase ISSpn2
PAABCOIL_00656	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
PAABCOIL_00657	CDS	3579				hypothetical protein
PAABCOIL_00658	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
PAABCOIL_00659	CDS	501	rplJ			50S ribosomal protein L10
PAABCOIL_00660	CDS	1512	dadD	3.5.4.31		5'-deoxyadenosine deaminase
PAABCOIL_00661	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
PAABCOIL_00662	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
PAABCOIL_00663	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
PAABCOIL_00664	CDS	807				hypothetical protein
PAABCOIL_00665	CDS	945	gmuF	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
PAABCOIL_00666	CDS	282	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
PAABCOIL_00667	CDS	348				hypothetical protein
PAABCOIL_00668	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
PAABCOIL_00669	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
PAABCOIL_00670	CDS	372				hypothetical protein
PAABCOIL_00671	CDS	396	copY			Transcriptional repressor CopY
PAABCOIL_00672	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PAABCOIL_00673	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
PAABCOIL_00674	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
PAABCOIL_00675	CDS	525				hypothetical protein
PAABCOIL_00676	CDS	759	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
PAABCOIL_00677	CDS	651				hypothetical protein
PAABCOIL_00678	CDS	1386	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PAABCOIL_00679	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
PAABCOIL_00680	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
PAABCOIL_00681	CDS	783	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
PAABCOIL_00682	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
PAABCOIL_00683	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
PAABCOIL_00684	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
PAABCOIL_00685	CDS	147				hypothetical protein
PAABCOIL_00686	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
PAABCOIL_00687	CDS	678	yecS_2		COG0765	L-cystine transport system permease protein YecS
PAABCOIL_00688	CDS	111				hypothetical protein
PAABCOIL_00689	CDS	507	tcyC_2	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
PAABCOIL_00690	CDS	702	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
PAABCOIL_00691	CDS	648	bcrA_2			Bacitracin transport ATP-binding protein BcrA
PAABCOIL_00692	CDS	678				hypothetical protein
PAABCOIL_00693	CDS	753				hypothetical protein
PAABCOIL_00694	CDS	765				hypothetical protein
PAABCOIL_00695	CDS	351				hypothetical protein
PAABCOIL_00696	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PAABCOIL_00697	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PAABCOIL_00698	CDS	549				hypothetical protein
PAABCOIL_00699	CDS	147				hypothetical protein
PAABCOIL_00700	CDS	654		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
PAABCOIL_00701	CDS	90				hypothetical protein
PAABCOIL_00702	CDS	162				hypothetical protein
PAABCOIL_00703	CDS	1374				hypothetical protein
PAABCOIL_00704	CDS	375				hypothetical protein
PAABCOIL_00705	CDS	123				hypothetical protein
PAABCOIL_00706	CDS	96				hypothetical protein
PAABCOIL_00707	CDS	1212	divIB		COG1589	Cell division protein DivIB
PAABCOIL_00708	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PAABCOIL_00709	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PAABCOIL_00710	CDS	642	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
PAABCOIL_00711	CDS	2022				hypothetical protein
PAABCOIL_00712	CDS	405				hypothetical protein
PAABCOIL_00713	CDS	258				hypothetical protein
PAABCOIL_00714	CDS	1299				hypothetical protein
PAABCOIL_00715	CDS	345				hypothetical protein
PAABCOIL_00716	CDS	627				hypothetical protein
PAABCOIL_00717	CDS	165				hypothetical protein
PAABCOIL_00718	CDS	1452				hypothetical protein
PAABCOIL_00719	CDS	516				hypothetical protein
PAABCOIL_00720	CDS	273				hypothetical protein
PAABCOIL_00721	CDS	342				hypothetical protein
PAABCOIL_00722	CDS	294				hypothetical protein
PAABCOIL_00723	CDS	216				hypothetical protein
PAABCOIL_00724	CDS	180				hypothetical protein
PAABCOIL_00725	CDS	453				hypothetical protein
PAABCOIL_00726	CDS	123				hypothetical protein
PAABCOIL_00727	CDS	429				hypothetical protein
PAABCOIL_00728	CDS	201				hypothetical protein
PAABCOIL_00729	CDS	597				hypothetical protein
PAABCOIL_00730	CDS	927	dinG_1	3.1.-.-		3'-5' exonuclease DinG
PAABCOIL_00731	CDS	231				hypothetical protein
PAABCOIL_00732	CDS	1167	xerC_4			Tyrosine recombinase XerC
PAABCOIL_00733	CDS	255				hypothetical protein
PAABCOIL_00734	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
