locus_tag	ftype	length_bp	gene	EC_number	COG	product
OEEDJJLJ_00343	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
OEEDJJLJ_00344	CDS	291	rpsF		COG0360	30S ribosomal protein S6
OEEDJJLJ_00345	CDS	471	ssb_1		COG0629	Single-stranded DNA-binding protein
OEEDJJLJ_00346	CDS	240	rpsR		COG0238	30S ribosomal protein S18
OEEDJJLJ_00347	CDS	1401				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
OEEDJJLJ_00348	CDS	360	yugI		COG1098	General stress protein 13
OEEDJJLJ_00349	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
OEEDJJLJ_00350	CDS	300				hypothetical protein
OEEDJJLJ_00351	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
OEEDJJLJ_00352	CDS	513				hypothetical protein
OEEDJJLJ_00353	CDS	597				hypothetical protein
OEEDJJLJ_00354	CDS	183				hypothetical protein
OEEDJJLJ_00355	CDS	1446	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
OEEDJJLJ_00356	CDS	1623	murJ		COG2244	Lipid II flippase MurJ
OEEDJJLJ_00357	CDS	1959	sarA_1		COG4166	Oligopeptide-binding protein SarA
OEEDJJLJ_00358	CDS	234				hypothetical protein
OEEDJJLJ_00359	CDS	1431	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
OEEDJJLJ_00360	CDS	1095	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
OEEDJJLJ_00361	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
OEEDJJLJ_00362	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
OEEDJJLJ_00363	CDS	618				hypothetical protein
OEEDJJLJ_00364	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
OEEDJJLJ_00365	CDS	465				hypothetical protein
OEEDJJLJ_00366	CDS	495				hypothetical protein
OEEDJJLJ_00367	CDS	1656	mltG	4.2.2.-		Endolytic murein transglycosylase
OEEDJJLJ_00368	CDS	483	greA			Transcription elongation factor GreA
OEEDJJLJ_00369	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OEEDJJLJ_00370	CDS	861	rhaS			HTH-type transcriptional activator RhaS
OEEDJJLJ_00371	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
OEEDJJLJ_00372	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
OEEDJJLJ_00373	CDS	867	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
OEEDJJLJ_00374	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
OEEDJJLJ_00375	CDS	1443	gtfA_1	2.4.1.7	COG0366	Sucrose phosphorylase
OEEDJJLJ_00376	CDS	1194				hypothetical protein
OEEDJJLJ_00377	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
OEEDJJLJ_00378	CDS	1497				hypothetical protein
OEEDJJLJ_00379	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
OEEDJJLJ_00380	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
OEEDJJLJ_00381	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OEEDJJLJ_00382	CDS	810				hypothetical protein
OEEDJJLJ_00383	CDS	894				hypothetical protein
OEEDJJLJ_00384	CDS	804	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
OEEDJJLJ_00385	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
OEEDJJLJ_00386	CDS	1968				hypothetical protein
OEEDJJLJ_00387	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
OEEDJJLJ_00388	CDS	249				hypothetical protein
OEEDJJLJ_00389	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
OEEDJJLJ_00390	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
OEEDJJLJ_00391	CDS	522				hypothetical protein
OEEDJJLJ_00392	CDS	462				hypothetical protein
OEEDJJLJ_00393	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
OEEDJJLJ_00394	CDS	729	scpA			Segregation and condensation protein A
OEEDJJLJ_00395	CDS	570	scpB			Segregation and condensation protein B
OEEDJJLJ_00396	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OEEDJJLJ_00397	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
OEEDJJLJ_00398	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
OEEDJJLJ_00399	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
OEEDJJLJ_00400	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
OEEDJJLJ_00401	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
OEEDJJLJ_00402	CDS	702	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
OEEDJJLJ_00403	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
OEEDJJLJ_00404	CDS	297				hypothetical protein
OEEDJJLJ_00405	CDS	444				hypothetical protein
OEEDJJLJ_00406	CDS	765				hypothetical protein
OEEDJJLJ_00407	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
OEEDJJLJ_00408	CDS	1521				hypothetical protein
OEEDJJLJ_00409	CDS	807				hypothetical protein
OEEDJJLJ_00410	CDS	537				hypothetical protein
OEEDJJLJ_00411	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
OEEDJJLJ_00412	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
OEEDJJLJ_00413	CDS	993	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
OEEDJJLJ_00414	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
OEEDJJLJ_00415	CDS	1179	galK_1	2.7.1.6	COG0153	Galactokinase
OEEDJJLJ_00416	CDS	1482	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
OEEDJJLJ_00417	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
OEEDJJLJ_00418	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
OEEDJJLJ_00419	CDS	462				hypothetical protein
OEEDJJLJ_00420	CDS	1263	pucK		COG2233	Uric acid permease PucK
OEEDJJLJ_00421	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
OEEDJJLJ_00422	CDS	105				hypothetical protein
OEEDJJLJ_00423	CDS	144				hypothetical protein
OEEDJJLJ_00424	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OEEDJJLJ_00425	CDS	156				hypothetical protein
OEEDJJLJ_00426	CDS	270				hypothetical protein
OEEDJJLJ_00427	CDS	138				hypothetical protein
OEEDJJLJ_00428	CDS	246				hypothetical protein
OEEDJJLJ_00429	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
OEEDJJLJ_00430	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
OEEDJJLJ_00431	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
OEEDJJLJ_00432	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
OEEDJJLJ_00433	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
OEEDJJLJ_00434	CDS	297				hypothetical protein
OEEDJJLJ_00435	CDS	402				hypothetical protein
OEEDJJLJ_00436	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
OEEDJJLJ_00437	CDS	1476	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
OEEDJJLJ_00438	CDS	1011	lnpD_2	5.1.3.2		UDP-glucose 4-epimerase
OEEDJJLJ_00439	CDS	660				hypothetical protein
OEEDJJLJ_00440	CDS	1068				hypothetical protein
OEEDJJLJ_00441	CDS	1011	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OEEDJJLJ_00442	CDS	1692				hypothetical protein
OEEDJJLJ_00443	CDS	711				hypothetical protein
OEEDJJLJ_00444	CDS	369				hypothetical protein
OEEDJJLJ_00445	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
OEEDJJLJ_00446	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
OEEDJJLJ_00447	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
OEEDJJLJ_00448	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
OEEDJJLJ_00449	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
OEEDJJLJ_00450	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
OEEDJJLJ_00451	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
OEEDJJLJ_00452	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
OEEDJJLJ_00453	CDS	732				hypothetical protein
OEEDJJLJ_00454	CDS	1152				hypothetical protein
OEEDJJLJ_00455	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
OEEDJJLJ_00456	CDS	447				hypothetical protein
OEEDJJLJ_00457	CDS	1179	nagC_1		COG1940	N-acetylglucosamine repressor
OEEDJJLJ_00458	CDS	1263	licC_2		COG1455	Lichenan permease IIC component
OEEDJJLJ_00459	CDS	897				hypothetical protein
OEEDJJLJ_00460	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
OEEDJJLJ_00461	CDS	318	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
OEEDJJLJ_00462	CDS	603				hypothetical protein
OEEDJJLJ_00463	CDS	447		1.8.3.7	COG1262	Formylglycine-generating enzyme
OEEDJJLJ_00464	CDS	771				hypothetical protein
OEEDJJLJ_00465	CDS	204				hypothetical protein
OEEDJJLJ_00466	CDS	609				hypothetical protein
OEEDJJLJ_00467	CDS	171				hypothetical protein
OEEDJJLJ_00468	CDS	567				hypothetical protein
OEEDJJLJ_00469	CDS	1482				Putative trans-acting regulator
OEEDJJLJ_00470	CDS	1002	rbsR		COG1609	Ribose operon repressor
OEEDJJLJ_00471	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
OEEDJJLJ_00472	CDS	891				hypothetical protein
OEEDJJLJ_00473	CDS	1617				hypothetical protein
OEEDJJLJ_00474	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
OEEDJJLJ_00475	tRNA	76				tRNA-Lys(ctt)
OEEDJJLJ_00476	CDS	1272			COG2256	putative AAA domain-containing protein
OEEDJJLJ_00477	CDS	453				hypothetical protein
OEEDJJLJ_00478	CDS	471				hypothetical protein
OEEDJJLJ_00479	CDS	1068				hypothetical protein
OEEDJJLJ_00480	CDS	429				hypothetical protein
OEEDJJLJ_00481	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OEEDJJLJ_00482	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OEEDJJLJ_00483	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
OEEDJJLJ_00484	CDS	156				hypothetical protein
OEEDJJLJ_00485	CDS	555				hypothetical protein
OEEDJJLJ_00486	CDS	669	aqpZ2			Aquaporin Z 2
OEEDJJLJ_00487	CDS	1983	sarA_2		COG4166	Oligopeptide-binding protein SarA
OEEDJJLJ_00488	CDS	5304		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
OEEDJJLJ_00489	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
OEEDJJLJ_00490	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
OEEDJJLJ_00491	CDS	528				hypothetical protein
OEEDJJLJ_00492	CDS	330	gpsB		COG3599	Cell cycle protein GpsB
OEEDJJLJ_00493	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
OEEDJJLJ_00494	CDS	1395	mapZ			Mid-cell-anchored protein Z
OEEDJJLJ_00495	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
OEEDJJLJ_00496	CDS	690	arlR_1		COG0745	Response regulator ArlR
OEEDJJLJ_00497	CDS	1029				hypothetical protein
OEEDJJLJ_00498	CDS	999				hypothetical protein
OEEDJJLJ_00499	CDS	1233				hypothetical protein
OEEDJJLJ_00500	CDS	621				hypothetical protein
OEEDJJLJ_00501	CDS	330				hypothetical protein
OEEDJJLJ_00502	CDS	879	galK_2	2.7.1.6		Galactokinase
OEEDJJLJ_00503	CDS	954				hypothetical protein
OEEDJJLJ_00504	CDS	1008		2.7.4.2		Phosphomevalonate kinase
OEEDJJLJ_00505	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
OEEDJJLJ_00506	CDS	699	liaF		COG4758	Protein LiaF
OEEDJJLJ_00507	CDS	996				hypothetical protein
OEEDJJLJ_00508	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
OEEDJJLJ_00509	CDS	147				hypothetical protein
OEEDJJLJ_00510	CDS	240				hypothetical protein
OEEDJJLJ_00511	CDS	678	blaSE	3.4.21.19	COG3591	Glutamyl endopeptidase
OEEDJJLJ_00512	CDS	366				hypothetical protein
OEEDJJLJ_00513	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
OEEDJJLJ_00514	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
OEEDJJLJ_00515	CDS	615	spsB	3.4.21.89		Signal peptidase IB
OEEDJJLJ_00516	CDS	882	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
OEEDJJLJ_00517	CDS	303				hypothetical protein
OEEDJJLJ_00518	CDS	549				hypothetical protein
OEEDJJLJ_00519	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
OEEDJJLJ_00520	CDS	930				hypothetical protein
OEEDJJLJ_00521	CDS	528				hypothetical protein
OEEDJJLJ_00522	CDS	1539	dnaK_1		COG0443	Chaperone protein DnaK
OEEDJJLJ_00523	CDS	1368				hypothetical protein
OEEDJJLJ_00524	CDS	459	grpE_1			Protein GrpE
OEEDJJLJ_00525	CDS	813				hypothetical protein
OEEDJJLJ_00526	CDS	777				hypothetical protein
OEEDJJLJ_00527	CDS	1389				hypothetical protein
OEEDJJLJ_00528	CDS	1017				hypothetical protein
OEEDJJLJ_00529	CDS	1563				hypothetical protein
OEEDJJLJ_00530	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
OEEDJJLJ_00531	CDS	549				hypothetical protein
OEEDJJLJ_00532	CDS	900				hypothetical protein
OEEDJJLJ_00533	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
OEEDJJLJ_00534	CDS	372				hypothetical protein
OEEDJJLJ_00535	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
OEEDJJLJ_00536	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
OEEDJJLJ_00537	CDS	435				hypothetical protein
OEEDJJLJ_00538	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
OEEDJJLJ_00539	CDS	225	acpA		COG0236	Acyl carrier protein
OEEDJJLJ_00540	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
OEEDJJLJ_00541	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
OEEDJJLJ_00542	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OEEDJJLJ_00543	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
OEEDJJLJ_00544	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
OEEDJJLJ_00545	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OEEDJJLJ_00546	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
OEEDJJLJ_00547	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
OEEDJJLJ_00548	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OEEDJJLJ_00549	CDS	300				hypothetical protein
OEEDJJLJ_00550	CDS	411				hypothetical protein
OEEDJJLJ_00551	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
OEEDJJLJ_00552	CDS	390				putative protein
OEEDJJLJ_00553	CDS	561	efp			Elongation factor P
OEEDJJLJ_00554	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OEEDJJLJ_00555	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OEEDJJLJ_00556	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
OEEDJJLJ_00557	CDS	1545	prfC			Peptide chain release factor 3
OEEDJJLJ_00558	CDS	486	glyE_1			Glycosyltransferase GlyE
OEEDJJLJ_00559	CDS	189	rpmB		COG0227	50S ribosomal protein L28
OEEDJJLJ_00560	CDS	366				putative protein
OEEDJJLJ_00561	CDS	1668				putative protein
OEEDJJLJ_00562	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
OEEDJJLJ_00563	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
OEEDJJLJ_00564	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
OEEDJJLJ_00565	CDS	237				hypothetical protein
OEEDJJLJ_00566	CDS	357				hypothetical protein
OEEDJJLJ_00567	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
OEEDJJLJ_00568	CDS	216				hypothetical protein
OEEDJJLJ_00569	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
OEEDJJLJ_00570	CDS	1566				hypothetical protein
OEEDJJLJ_00571	CDS	1890				hypothetical protein
OEEDJJLJ_00572	CDS	705				hypothetical protein
OEEDJJLJ_00573	CDS	123				hypothetical protein
OEEDJJLJ_00574	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
OEEDJJLJ_00575	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
OEEDJJLJ_00576	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
OEEDJJLJ_00577	CDS	1263				ISL3 family transposase IS1193
OEEDJJLJ_00578	CDS	1530				hypothetical protein
OEEDJJLJ_00579	CDS	2661				hypothetical protein
OEEDJJLJ_00580	CDS	1965				hypothetical protein
OEEDJJLJ_00581	CDS	1206				hypothetical protein
OEEDJJLJ_00582	CDS	903				hypothetical protein
OEEDJJLJ_00583	CDS	894				hypothetical protein
OEEDJJLJ_00584	CDS	852				hypothetical protein
OEEDJJLJ_00585	CDS	306				hypothetical protein
OEEDJJLJ_00586	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
OEEDJJLJ_00587	CDS	696				hypothetical protein
OEEDJJLJ_00588	CDS	585				hypothetical protein
OEEDJJLJ_00589	CDS	1722	ndvA	7.5.2.3	COG1132	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
OEEDJJLJ_00590	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OEEDJJLJ_00591	CDS	993	rhaR			HTH-type transcriptional activator RhaR
OEEDJJLJ_00592	CDS	1179				hypothetical protein
OEEDJJLJ_00593	CDS	192				hypothetical protein
OEEDJJLJ_00594	CDS	183				hypothetical protein
OEEDJJLJ_00595	CDS	1287				hypothetical protein
OEEDJJLJ_00596	CDS	726				hypothetical protein
OEEDJJLJ_00597	CDS	375				hypothetical protein
OEEDJJLJ_00598	CDS	342				hypothetical protein
OEEDJJLJ_00599	CDS	480				hypothetical protein
OEEDJJLJ_00600	CDS	210				hypothetical protein
OEEDJJLJ_00601	CDS	489				hypothetical protein
OEEDJJLJ_00602	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
OEEDJJLJ_00603	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
OEEDJJLJ_00604	CDS	552				hypothetical protein
OEEDJJLJ_00605	CDS	102				hypothetical protein
OEEDJJLJ_00606	CDS	390				hypothetical protein
OEEDJJLJ_00607	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OEEDJJLJ_00608	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
OEEDJJLJ_00609	CDS	177	rpsU		COG0828	30S ribosomal protein S21
OEEDJJLJ_00610	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
OEEDJJLJ_00611	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OEEDJJLJ_00612	CDS	384				hypothetical protein
OEEDJJLJ_00613	CDS	390				hypothetical protein
OEEDJJLJ_00614	CDS	1131	hemW		COG0635	Heme chaperone HemW
OEEDJJLJ_00615	CDS	738				hypothetical protein
OEEDJJLJ_00616	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
OEEDJJLJ_00617	CDS	618				hypothetical protein
OEEDJJLJ_00618	CDS	402	spxA_2		COG1393	Regulatory protein Spx
OEEDJJLJ_00619	CDS	279				hypothetical protein
OEEDJJLJ_00620	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
OEEDJJLJ_00621	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
OEEDJJLJ_00622	CDS	114				hypothetical protein
OEEDJJLJ_00623	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
OEEDJJLJ_00624	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
OEEDJJLJ_00625	CDS	885				hypothetical protein
OEEDJJLJ_00626	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
OEEDJJLJ_00627	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
OEEDJJLJ_00628	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
OEEDJJLJ_00629	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
OEEDJJLJ_00630	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
OEEDJJLJ_00631	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
OEEDJJLJ_00632	CDS	753				hypothetical protein
OEEDJJLJ_00633	CDS	906	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
OEEDJJLJ_00634	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
OEEDJJLJ_00635	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
OEEDJJLJ_00636	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
OEEDJJLJ_00637	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
OEEDJJLJ_00638	CDS	486				hypothetical protein
OEEDJJLJ_00639	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
OEEDJJLJ_00640	CDS	1455	amyS	3.2.1.1		Alpha-amylase
OEEDJJLJ_00641	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
OEEDJJLJ_00642	CDS	1635				hypothetical protein
OEEDJJLJ_00643	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
OEEDJJLJ_00644	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
OEEDJJLJ_00645	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OEEDJJLJ_00646	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OEEDJJLJ_00647	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
OEEDJJLJ_00648	CDS	1104				hypothetical protein
OEEDJJLJ_00649	CDS	339				hypothetical protein
OEEDJJLJ_00650	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OEEDJJLJ_00651	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
OEEDJJLJ_00652	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
OEEDJJLJ_00653	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OEEDJJLJ_00654	CDS	837				hypothetical protein
OEEDJJLJ_00655	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
OEEDJJLJ_00656	CDS	987	glyG_1			Glycosyltransferase GlyG
OEEDJJLJ_00657	CDS	1434				hypothetical protein
OEEDJJLJ_00658	CDS	1035				hypothetical protein
OEEDJJLJ_00659	CDS	738	mecA		COG4862	Adapter protein MecA
OEEDJJLJ_00660	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OEEDJJLJ_00661	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
OEEDJJLJ_00662	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
OEEDJJLJ_00663	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
OEEDJJLJ_00664	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
OEEDJJLJ_00665	CDS	1467	dadD	3.5.4.31		5'-deoxyadenosine deaminase
OEEDJJLJ_00666	CDS	501	rplJ			50S ribosomal protein L10
OEEDJJLJ_00667	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
OEEDJJLJ_00668	CDS	588				hypothetical protein
OEEDJJLJ_00669	CDS	138				hypothetical protein
OEEDJJLJ_00670	CDS	2010	ramC	2.7.-.-	COG0515	putative SapB synthase
OEEDJJLJ_00671	CDS	465				hypothetical protein
OEEDJJLJ_00672	CDS	1941				hypothetical protein
OEEDJJLJ_00673	CDS	1608				hypothetical protein
OEEDJJLJ_00674	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
OEEDJJLJ_00675	CDS	1320				hypothetical protein
OEEDJJLJ_00676	CDS	138				hypothetical protein
OEEDJJLJ_00677	CDS	537				hypothetical protein
OEEDJJLJ_00678	CDS	840				IS3 family transposase ISSpn4
OEEDJJLJ_00679	CDS	609				hypothetical protein
OEEDJJLJ_00680	CDS	90				hypothetical protein
OEEDJJLJ_00681	CDS	612	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
OEEDJJLJ_00682	CDS	687	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
OEEDJJLJ_00683	CDS	933	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
OEEDJJLJ_00684	CDS	930	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
