locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKIKIDCD_00351	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LKIKIDCD_00352	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
LKIKIDCD_00353	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
LKIKIDCD_00354	CDS	1104				hypothetical protein
LKIKIDCD_00355	CDS	339				hypothetical protein
LKIKIDCD_00356	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
LKIKIDCD_00357	CDS	477	aroL	2.7.1.71		Shikimate kinase 2
LKIKIDCD_00358	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
LKIKIDCD_00359	CDS	1275	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LKIKIDCD_00360	CDS	837				hypothetical protein
LKIKIDCD_00361	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
LKIKIDCD_00362	CDS	987	glyG			Glycosyltransferase GlyG
LKIKIDCD_00363	CDS	1434				hypothetical protein
LKIKIDCD_00364	CDS	1035				hypothetical protein
LKIKIDCD_00365	CDS	738	mecA		COG4862	Adapter protein MecA
LKIKIDCD_00366	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
LKIKIDCD_00367	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
LKIKIDCD_00368	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
LKIKIDCD_00369	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
LKIKIDCD_00370	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
LKIKIDCD_00371	CDS	405				IS630 family transposase ISSpn2
LKIKIDCD_00372	CDS	1197	tuf			Elongation factor Tu
LKIKIDCD_00373	CDS	870	gla		COG0580	Glycerol facilitator-aquaporin gla
LKIKIDCD_00374	CDS	531				hypothetical protein
LKIKIDCD_00375	CDS	1107				hypothetical protein
LKIKIDCD_00376	CDS	255				hypothetical protein
LKIKIDCD_00377	CDS	534				IS630 family transposase IS630-Spn1
LKIKIDCD_00378	CDS	327				hypothetical protein
LKIKIDCD_00379	CDS	1719	pgcA	5.4.2.2		Phosphoglucomutase
LKIKIDCD_00380	CDS	348				hypothetical protein
LKIKIDCD_00381	CDS	837	artP_1		COG0834	Arginine-binding extracellular protein ArtP
LKIKIDCD_00382	CDS	630	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
LKIKIDCD_00383	CDS	642	yecS		COG0765	L-cystine transport system permease protein YecS
LKIKIDCD_00384	CDS	1230	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
LKIKIDCD_00385	CDS	1167			COG0628	Putative transport protein
LKIKIDCD_00386	CDS	1014	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
LKIKIDCD_00387	CDS	420	atpC		COG0355	ATP synthase epsilon chain
LKIKIDCD_00388	CDS	1407	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
LKIKIDCD_00389	CDS	879	atpG		COG0224	ATP synthase gamma chain
LKIKIDCD_00390	CDS	1506	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
LKIKIDCD_00391	CDS	537	atpH		COG0712	ATP synthase subunit delta
LKIKIDCD_00392	CDS	495	atpF		COG0711	ATP synthase subunit b
LKIKIDCD_00393	CDS	717	atpB		COG0356	ATP synthase subunit a
LKIKIDCD_00394	CDS	201	atpE_1		COG0636	ATP synthase subunit c
LKIKIDCD_00395	CDS	570			COG2826	IS30 family transposase ISSpn8
LKIKIDCD_00396	CDS	429				hypothetical protein
LKIKIDCD_00397	CDS	483	greA			Transcription elongation factor GreA
LKIKIDCD_00398	CDS	1656	mltG	4.2.2.-		Endolytic murein transglycosylase
LKIKIDCD_00399	CDS	495				hypothetical protein
LKIKIDCD_00400	CDS	465				hypothetical protein
LKIKIDCD_00401	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
LKIKIDCD_00402	CDS	618				hypothetical protein
LKIKIDCD_00403	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
LKIKIDCD_00404	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
LKIKIDCD_00405	CDS	1095	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
LKIKIDCD_00406	CDS	546	lmrA_1	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
LKIKIDCD_00407	CDS	540	lmrA_2	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
LKIKIDCD_00408	CDS	294	lmrA_3	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
LKIKIDCD_00409	CDS	201				hypothetical protein
LKIKIDCD_00410	CDS	1959	sarA_1		COG4166	Oligopeptide-binding protein SarA
LKIKIDCD_00411	CDS	1623	murJ		COG2244	Lipid II flippase MurJ
LKIKIDCD_00412	CDS	1446	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
LKIKIDCD_00413	CDS	195				hypothetical protein
LKIKIDCD_00414	CDS	591				hypothetical protein
LKIKIDCD_00415	CDS	513				hypothetical protein
LKIKIDCD_00416	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
LKIKIDCD_00417	CDS	300				hypothetical protein
LKIKIDCD_00418	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LKIKIDCD_00419	CDS	360	yugI		COG1098	General stress protein 13
LKIKIDCD_00420	CDS	1401				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
LKIKIDCD_00421	CDS	240	rpsR		COG0238	30S ribosomal protein S18
LKIKIDCD_00422	CDS	471	ssb_1		COG0629	Single-stranded DNA-binding protein
LKIKIDCD_00423	CDS	291	rpsF		COG0360	30S ribosomal protein S6
LKIKIDCD_00424	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
LKIKIDCD_00425	CDS	366				hypothetical protein
LKIKIDCD_00426	CDS	1188	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
LKIKIDCD_00427	CDS	432				hypothetical protein
LKIKIDCD_00428	CDS	549				hypothetical protein
LKIKIDCD_00429	CDS	729	yaaA		COG3022	Peroxide stress resistance protein YaaA
LKIKIDCD_00430	CDS	165				hypothetical protein
LKIKIDCD_00431	CDS	1596				hypothetical protein
LKIKIDCD_00432	CDS	411	def_2	3.5.1.88	COG0242	Peptide deformylase
LKIKIDCD_00433	CDS	792	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
LKIKIDCD_00434	CDS	2697		7.2.2.10		Calcium-transporting ATPase 1
LKIKIDCD_00435	CDS	1185	fieF			Ferrous-iron efflux pump FieF
LKIKIDCD_00436	CDS	1872	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
LKIKIDCD_00437	CDS	1185	cca	2.7.7.72		CCA-adding enzyme
LKIKIDCD_00438	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
LKIKIDCD_00439	CDS	849			COG1307	DegV domain-containing protein
LKIKIDCD_00440	CDS	375				hypothetical protein
LKIKIDCD_00441	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
LKIKIDCD_00442	CDS	780				hypothetical protein
LKIKIDCD_00443	CDS	858	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
LKIKIDCD_00444	CDS	969	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
LKIKIDCD_00445	CDS	912	whiA		COG1481	putative cell division protein WhiA
LKIKIDCD_00446	CDS	978			COG0391	Putative gluconeogenesis factor
LKIKIDCD_00447	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
LKIKIDCD_00448	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LKIKIDCD_00449	CDS	588	engB		COG0218	putative GTP-binding protein EngB
LKIKIDCD_00450	CDS	1233	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
LKIKIDCD_00451	CDS	171				hypothetical protein
LKIKIDCD_00452	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
LKIKIDCD_00453	CDS	519	dps	1.16.-.-	COG0783	DNA protection during starvation protein
LKIKIDCD_00454	CDS	1506				hypothetical protein
LKIKIDCD_00455	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LKIKIDCD_00456	CDS	678	dnaD		COG3935	DNA replication protein DnaD
LKIKIDCD_00457	CDS	945	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
LKIKIDCD_00458	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
LKIKIDCD_00459	CDS	759	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LKIKIDCD_00460	CDS	1131	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LKIKIDCD_00461	tRNA	88				tRNA-Leu(aag)
LKIKIDCD_00462	CDS	576				hypothetical protein
LKIKIDCD_00463	CDS	789	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
LKIKIDCD_00464	CDS	1575	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
LKIKIDCD_00465	CDS	1227	yhjX			putative MFS-type transporter YhjX
LKIKIDCD_00466	CDS	1317	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
LKIKIDCD_00467	CDS	1344	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
LKIKIDCD_00468	CDS	783	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
LKIKIDCD_00469	CDS	1083	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
LKIKIDCD_00470	CDS	1260	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
LKIKIDCD_00471	CDS	501	rplJ			50S ribosomal protein L10
LKIKIDCD_00472	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
LKIKIDCD_00473	CDS	174				hypothetical protein
LKIKIDCD_00474	CDS	780				hypothetical protein
LKIKIDCD_00475	CDS	102				hypothetical protein
LKIKIDCD_00476	CDS	1359				hypothetical protein
LKIKIDCD_00477	CDS	450				hypothetical protein
LKIKIDCD_00478	CDS	381				hypothetical protein
LKIKIDCD_00479	CDS	234				hypothetical protein
LKIKIDCD_00480	CDS	588				hypothetical protein
LKIKIDCD_00481	CDS	636				hypothetical protein
LKIKIDCD_00482	CDS	270				hypothetical protein
LKIKIDCD_00483	CDS	297				hypothetical protein
LKIKIDCD_00484	CDS	2010				hypothetical protein
LKIKIDCD_00485	CDS	633	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LKIKIDCD_00486	CDS	300				hypothetical protein
LKIKIDCD_00487	CDS	489				hypothetical protein
LKIKIDCD_00488	CDS	1881				hypothetical protein
LKIKIDCD_00489	CDS	243				hypothetical protein
LKIKIDCD_00490	CDS	855				hypothetical protein
LKIKIDCD_00491	CDS	360				hypothetical protein
LKIKIDCD_00492	CDS	2358				hypothetical protein
LKIKIDCD_00493	CDS	2814				hypothetical protein
LKIKIDCD_00494	CDS	567				hypothetical protein
LKIKIDCD_00495	CDS	411				hypothetical protein
LKIKIDCD_00496	CDS	6225				hypothetical protein
LKIKIDCD_00497	CDS	285				hypothetical protein
LKIKIDCD_00498	CDS	297				hypothetical protein
LKIKIDCD_00499	CDS	1584		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
LKIKIDCD_00500	CDS	864				hypothetical protein
LKIKIDCD_00501	CDS	642				hypothetical protein
LKIKIDCD_00502	CDS	1086				hypothetical protein
LKIKIDCD_00503	CDS	234				hypothetical protein
LKIKIDCD_00504	CDS	384				hypothetical protein
LKIKIDCD_00505	CDS	276				hypothetical protein
LKIKIDCD_00506	CDS	633				hypothetical protein
LKIKIDCD_00507	CDS	228				hypothetical protein
LKIKIDCD_00508	CDS	372	pezT	2.7.1.176		Toxin PezT
LKIKIDCD_00509	CDS	897	xerC_1		COG4974	Tyrosine recombinase XerC
LKIKIDCD_00510	CDS	573				hypothetical protein
LKIKIDCD_00511	CDS	1251				hypothetical protein
LKIKIDCD_00512	CDS	2070				hypothetical protein
LKIKIDCD_00513	CDS	1818	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
LKIKIDCD_00514	CDS	1176				hypothetical protein
LKIKIDCD_00515	CDS	357				hypothetical protein
LKIKIDCD_00516	CDS	366				hypothetical protein
LKIKIDCD_00517	CDS	1824				hypothetical protein
LKIKIDCD_00518	CDS	249				hypothetical protein
LKIKIDCD_00519	CDS	864				hypothetical protein
LKIKIDCD_00520	CDS	114				hypothetical protein
LKIKIDCD_00521	CDS	315				hypothetical protein
LKIKIDCD_00522	CDS	384				hypothetical protein
LKIKIDCD_00523	CDS	1386				hypothetical protein
LKIKIDCD_00524	CDS	1419				hypothetical protein
LKIKIDCD_00525	CDS	738	erm	2.1.1.184		rRNA adenine N-6-methyltransferase
LKIKIDCD_00526	CDS	132				hypothetical protein
LKIKIDCD_00527	CDS	1248				ISL3 family transposase IS1165
LKIKIDCD_00528	CDS	222				hypothetical protein
LKIKIDCD_00529	CDS	498				hypothetical protein
LKIKIDCD_00530	CDS	507				hypothetical protein
LKIKIDCD_00531	CDS	2448				hypothetical protein
LKIKIDCD_00532	CDS	2112				hypothetical protein
LKIKIDCD_00533	CDS	1002				hypothetical protein
LKIKIDCD_00534	CDS	918				hypothetical protein
LKIKIDCD_00535	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
LKIKIDCD_00536	CDS	174				hypothetical protein
LKIKIDCD_00537	CDS	255				hypothetical protein
LKIKIDCD_00538	CDS	324				hypothetical protein
LKIKIDCD_00539	CDS	381				hypothetical protein
LKIKIDCD_00540	CDS	234				hypothetical protein
LKIKIDCD_00541	CDS	588				hypothetical protein
LKIKIDCD_00542	CDS	810	murR			HTH-type transcriptional regulator MurR
LKIKIDCD_00543	CDS	702	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LKIKIDCD_00544	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
LKIKIDCD_00545	tRNA	98				tRNA-Phe(aaa)
LKIKIDCD_00546	CDS	459				hypothetical protein
LKIKIDCD_00547	CDS	2223	nanB_1	3.2.1.18	COG4409	Sialidase B
LKIKIDCD_00548	CDS	1110	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
LKIKIDCD_00549	CDS	891	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
LKIKIDCD_00550	CDS	324				hypothetical protein
LKIKIDCD_00551	CDS	1992				hypothetical protein
LKIKIDCD_00552	CDS	477	ntpK			V-type sodium ATPase subunit K
LKIKIDCD_00553	CDS	582	atpE_2			V-type proton ATPase subunit E
LKIKIDCD_00554	CDS	1008	ntpC			V-type sodium ATPase subunit C
LKIKIDCD_00555	CDS	321	ntpG			V-type sodium ATPase subunit G
LKIKIDCD_00556	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
LKIKIDCD_00557	CDS	1386	ntpB			V-type sodium ATPase subunit B
LKIKIDCD_00558	CDS	612	ntpD			V-type sodium ATPase subunit D
LKIKIDCD_00559	CDS	417				hypothetical protein
LKIKIDCD_00560	CDS	324				hypothetical protein
LKIKIDCD_00561	CDS	228				hypothetical protein
LKIKIDCD_00562	CDS	2898	nanA_2	3.2.1.18	COG4409	Sialidase A
LKIKIDCD_00563	CDS	96				hypothetical protein
LKIKIDCD_00564	CDS	453				hypothetical protein
LKIKIDCD_00565	CDS	1338				hypothetical protein
LKIKIDCD_00566	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
LKIKIDCD_00567	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
LKIKIDCD_00568	CDS	2094	nanB_2	3.2.1.18	COG4409	Sialidase B
LKIKIDCD_00569	CDS	1104	yjhC_2	1.-.-.-	COG0673	putative oxidoreductase YjhC
LKIKIDCD_00570	CDS	699	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LKIKIDCD_00571	CDS	1518	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
LKIKIDCD_00572	CDS	1329				hypothetical protein
LKIKIDCD_00573	CDS	888	lacF_2			Lactose transport system permease protein LacF
LKIKIDCD_00574	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
LKIKIDCD_00575	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
LKIKIDCD_00576	CDS	333				hypothetical protein
LKIKIDCD_00577	CDS	645				hypothetical protein
LKIKIDCD_00578	CDS	918	nanA_3	4.1.3.3	COG0329	N-acetylneuraminate lyase
LKIKIDCD_00579	CDS	885	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
LKIKIDCD_00580	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
LKIKIDCD_00581	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
LKIKIDCD_00582	CDS	597	recR		COG0353	Recombination protein RecR
LKIKIDCD_00583	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
LKIKIDCD_00584	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
LKIKIDCD_00585	CDS	612				hypothetical protein
LKIKIDCD_00586	CDS	705				hypothetical protein
LKIKIDCD_00587	CDS	1374	ftsA		COG0849	Cell division protein FtsA
LKIKIDCD_00588	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
LKIKIDCD_00589	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
LKIKIDCD_00590	CDS	540	sepF		COG1799	Cell division protein SepF
LKIKIDCD_00591	CDS	264				hypothetical protein
LKIKIDCD_00592	CDS	786				hypothetical protein
LKIKIDCD_00593	CDS	789	divIVA		COG3599	Cell division protein DivIVA
LKIKIDCD_00594	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
LKIKIDCD_00595	CDS	363				hypothetical protein
LKIKIDCD_00596	CDS	189				hypothetical protein
LKIKIDCD_00597	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
LKIKIDCD_00598	CDS	2412				hypothetical protein
LKIKIDCD_00599	CDS	702			COG1136	putative ABC transporter ATP-binding protein
LKIKIDCD_00600	CDS	2709				hypothetical protein
LKIKIDCD_00601	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
LKIKIDCD_00602	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
LKIKIDCD_00603	CDS	849	mntB			Manganese transport system membrane protein MntB
LKIKIDCD_00604	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
LKIKIDCD_00605	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
LKIKIDCD_00606	CDS	630		3.-.-.-		putative metallo-hydrolase
LKIKIDCD_00607	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
LKIKIDCD_00608	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
LKIKIDCD_00609	CDS	414				hypothetical protein
LKIKIDCD_00610	CDS	678				hypothetical protein
LKIKIDCD_00611	CDS	651	dtxR			Diphtheria toxin repressor
LKIKIDCD_00612	CDS	843				hypothetical protein
LKIKIDCD_00613	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
LKIKIDCD_00614	CDS	303				hypothetical protein
LKIKIDCD_00615	CDS	1074				hypothetical protein
LKIKIDCD_00616	CDS	678	graR		COG0745	Response regulator protein GraR
LKIKIDCD_00617	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
LKIKIDCD_00618	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
LKIKIDCD_00619	CDS	222				hypothetical protein
LKIKIDCD_00620	CDS	492				hypothetical protein
LKIKIDCD_00621	CDS	270	rpsO		COG0184	30S ribosomal protein S15
LKIKIDCD_00622	CDS	615				hypothetical protein
LKIKIDCD_00623	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
LKIKIDCD_00624	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
LKIKIDCD_00625	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
LKIKIDCD_00626	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
LKIKIDCD_00627	CDS	1104	thiO	1.4.3.19		Glycine oxidase
LKIKIDCD_00628	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
LKIKIDCD_00629	CDS	984	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
LKIKIDCD_00630	CDS	213				hypothetical protein
LKIKIDCD_00631	CDS	477				hypothetical protein
LKIKIDCD_00632	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
LKIKIDCD_00633	CDS	339				hypothetical protein
LKIKIDCD_00634	CDS	630				hypothetical protein
LKIKIDCD_00635	CDS	1152				hypothetical protein
LKIKIDCD_00636	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
LKIKIDCD_00637	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
LKIKIDCD_00638	CDS	462	hmpT		COG4720	Thiamine precursor transporter HmpT
LKIKIDCD_00639	CDS	348				hypothetical protein
LKIKIDCD_00640	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
LKIKIDCD_00641	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
LKIKIDCD_00642	CDS	372				hypothetical protein
LKIKIDCD_00643	CDS	396	copY			Transcriptional repressor CopY
LKIKIDCD_00644	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
LKIKIDCD_00645	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
LKIKIDCD_00646	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
LKIKIDCD_00647	CDS	525				hypothetical protein
LKIKIDCD_00648	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
LKIKIDCD_00649	CDS	651				hypothetical protein
LKIKIDCD_00650	CDS	1386	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
LKIKIDCD_00651	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
LKIKIDCD_00652	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
LKIKIDCD_00653	CDS	783	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
LKIKIDCD_00654	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
LKIKIDCD_00655	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
LKIKIDCD_00656	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
LKIKIDCD_00657	CDS	147				hypothetical protein
LKIKIDCD_00658	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
LKIKIDCD_00659	CDS	381	tcyB		COG0765	L-cystine transport system permease protein TcyB
LKIKIDCD_00660	CDS	264	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
LKIKIDCD_00661	CDS	396	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
LKIKIDCD_00662	CDS	153				hypothetical protein
LKIKIDCD_00663	CDS	549	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
LKIKIDCD_00664	CDS	648	bcrA_1			Bacitracin transport ATP-binding protein BcrA
LKIKIDCD_00665	CDS	705				hypothetical protein
LKIKIDCD_00666	CDS	753				hypothetical protein
LKIKIDCD_00667	CDS	765				hypothetical protein
LKIKIDCD_00668	CDS	351				hypothetical protein
LKIKIDCD_00669	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LKIKIDCD_00670	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
LKIKIDCD_00671	CDS	1200	divIB		COG1589	Cell division protein DivIB
LKIKIDCD_00672	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LKIKIDCD_00673	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
LKIKIDCD_00674	CDS	642	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
LKIKIDCD_00675	CDS	2022				hypothetical protein
LKIKIDCD_00676	CDS	348				hypothetical protein
LKIKIDCD_00677	CDS	255				hypothetical protein
LKIKIDCD_00678	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
LKIKIDCD_00679	CDS	726	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
LKIKIDCD_00680	CDS	228				hypothetical protein
LKIKIDCD_00681	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
LKIKIDCD_00682	CDS	270				hypothetical protein
LKIKIDCD_00683	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
LKIKIDCD_00684	CDS	756		1.-.-.-		putative oxidoreductase
LKIKIDCD_00685	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
LKIKIDCD_00686	CDS	624				hypothetical protein
LKIKIDCD_00687	CDS	1239	hflX		COG2262	GTPase HflX
LKIKIDCD_00688	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
LKIKIDCD_00689	CDS	171				hypothetical protein
LKIKIDCD_00690	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
LKIKIDCD_00691	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
LKIKIDCD_00692	CDS	927				hypothetical protein
LKIKIDCD_00693	CDS	618	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
LKIKIDCD_00694	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
LKIKIDCD_00695	CDS	5613				hypothetical protein
LKIKIDCD_00696	CDS	564				hypothetical protein
LKIKIDCD_00697	CDS	1692				hypothetical protein
LKIKIDCD_00698	CDS	738			COG4753	putative response regulatory protein
LKIKIDCD_00699	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
LKIKIDCD_00700	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
LKIKIDCD_00701	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
LKIKIDCD_00702	CDS	861				hypothetical protein
LKIKIDCD_00703	CDS	2055				hypothetical protein
LKIKIDCD_00704	CDS	255				hypothetical protein
LKIKIDCD_00705	CDS	558	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
LKIKIDCD_00706	CDS	447				hypothetical protein
LKIKIDCD_00707	CDS	453				hypothetical protein
LKIKIDCD_00708	CDS	360				hypothetical protein
