locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGCMKLMB_00385	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MGCMKLMB_00386	CDS	744	strA	3.4.22.-	COG3764	Sortase A
MGCMKLMB_00387	CDS	798				hypothetical protein
MGCMKLMB_00388	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
MGCMKLMB_00389	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
MGCMKLMB_00390	CDS	1275				hypothetical protein
MGCMKLMB_00391	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MGCMKLMB_00392	CDS	96				hypothetical protein
MGCMKLMB_00393	CDS	303				hypothetical protein
MGCMKLMB_00394	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
MGCMKLMB_00395	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MGCMKLMB_00396	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
MGCMKLMB_00397	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
MGCMKLMB_00398	CDS	816	tlyA		COG1189	Hemolysin A
MGCMKLMB_00399	CDS	432	argR_1		COG1438	Arginine repressor
MGCMKLMB_00400	CDS	1668	recN		COG0497	DNA repair protein RecN
MGCMKLMB_00401	CDS	729	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MGCMKLMB_00402	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
MGCMKLMB_00403	CDS	477				hypothetical protein
MGCMKLMB_00404	CDS	306				hypothetical protein
MGCMKLMB_00405	CDS	399	gatC_2		COG3775	PTS system galactitol-specific EIIC component
MGCMKLMB_00406	CDS	1074				hypothetical protein
MGCMKLMB_00407	CDS	897	lacX			Protein LacX, plasmid
MGCMKLMB_00408	CDS	426	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
MGCMKLMB_00409	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
MGCMKLMB_00410	CDS	930	lacC_2	2.7.1.144		Tagatose-6-phosphate kinase
MGCMKLMB_00411	CDS	981	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
MGCMKLMB_00412	CDS	618				hypothetical protein
MGCMKLMB_00413	CDS	837	licT_1		COG3711	Transcription antiterminator LicT
MGCMKLMB_00414	CDS	318	lacF_1			PTS system lactose-specific EIIA component
MGCMKLMB_00415	CDS	1680	lacE			PTS system lactose-specific EIICB component
MGCMKLMB_00416	CDS	1407	lacG	3.2.1.85		6-phospho-beta-galactosidase
MGCMKLMB_00417	CDS	210				hypothetical protein
MGCMKLMB_00418	CDS	762	lacR_1			Lactose phosphotransferase system repressor
MGCMKLMB_00419	CDS	963	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
MGCMKLMB_00420	CDS	2160	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
MGCMKLMB_00421	CDS	219	nrdH		COG0695	Glutaredoxin-like protein NrdH
MGCMKLMB_00422	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
MGCMKLMB_00423	CDS	1725	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MGCMKLMB_00424	CDS	495				hypothetical protein
MGCMKLMB_00425	CDS	573				hypothetical protein
MGCMKLMB_00426	CDS	990	dhaQ		COG2376	DhaKLM operon coactivator DhaQ
MGCMKLMB_00427	CDS	531	dhaS			HTH-type dhaKLM operon transcriptional activator DhaS
MGCMKLMB_00428	CDS	990	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
MGCMKLMB_00429	CDS	549	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
MGCMKLMB_00430	CDS	375	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
MGCMKLMB_00431	CDS	714	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
MGCMKLMB_00432	CDS	450				hypothetical protein
MGCMKLMB_00433	CDS	654	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MGCMKLMB_00434	CDS	465	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
MGCMKLMB_00435	CDS	1269	pyrC	3.5.2.3	COG0044	Dihydroorotase
MGCMKLMB_00436	CDS	261				hypothetical protein
MGCMKLMB_00437	CDS	1362	norM		COG0534	Multidrug resistance protein NorM
MGCMKLMB_00438	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MGCMKLMB_00439	CDS	1341	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MGCMKLMB_00440	CDS	528				hypothetical protein
MGCMKLMB_00441	CDS	480				hypothetical protein
MGCMKLMB_00442	CDS	1746	bag_1			IgA FC receptor
MGCMKLMB_00443	CDS	312				hypothetical protein
MGCMKLMB_00444	CDS	1359				IS1182 family transposase IS663
MGCMKLMB_00445	CDS	678				hypothetical protein
MGCMKLMB_00446	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
MGCMKLMB_00447	CDS	873	hslO			33 kDa chaperonin
MGCMKLMB_00448	CDS	1410				hypothetical protein
MGCMKLMB_00449	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
MGCMKLMB_00450	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
MGCMKLMB_00451	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
MGCMKLMB_00452	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
MGCMKLMB_00453	CDS	1245				hypothetical protein
MGCMKLMB_00454	CDS	240	dltC		COG0236	D-alanyl carrier protein
MGCMKLMB_00455	CDS	1269	dltD		COG3966	Protein DltD
MGCMKLMB_00456	CDS	441	adcR			Transcriptional regulator AdcR
MGCMKLMB_00457	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
MGCMKLMB_00458	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
MGCMKLMB_00459	CDS	1506				hypothetical protein
MGCMKLMB_00460	CDS	651	hel		COG2503	Lipoprotein E
MGCMKLMB_00461	CDS	186				hypothetical protein
MGCMKLMB_00462	CDS	900	qmcA		COG0330	Protein QmcA
MGCMKLMB_00463	CDS	4830				hypothetical protein
MGCMKLMB_00464	CDS	1539		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
MGCMKLMB_00465	CDS	1521				hypothetical protein
MGCMKLMB_00466	CDS	603				hypothetical protein
MGCMKLMB_00467	CDS	1689				hypothetical protein
MGCMKLMB_00468	CDS	102				hypothetical protein
MGCMKLMB_00469	CDS	375				hypothetical protein
MGCMKLMB_00470	CDS	2097				hypothetical protein
MGCMKLMB_00471	CDS	201				hypothetical protein
MGCMKLMB_00472	CDS	297				hypothetical protein
MGCMKLMB_00473	CDS	591				hypothetical protein
MGCMKLMB_00474	CDS	2637	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
MGCMKLMB_00475	CDS	882	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
MGCMKLMB_00476	CDS	1881				hypothetical protein
MGCMKLMB_00477	CDS	111				hypothetical protein
MGCMKLMB_00478	CDS	234				hypothetical protein
MGCMKLMB_00479	CDS	321				hypothetical protein
MGCMKLMB_00480	CDS	258				hypothetical protein
MGCMKLMB_00481	CDS	588				hypothetical protein
MGCMKLMB_00482	CDS	384				hypothetical protein
MGCMKLMB_00483	CDS	150	rpmGA			50S ribosomal protein L33 1
MGCMKLMB_00484	CDS	183	rpmF		COG0333	50S ribosomal protein L32
MGCMKLMB_00485	CDS	201				hypothetical protein
MGCMKLMB_00486	CDS	1008				hypothetical protein
MGCMKLMB_00487	CDS	2031				hypothetical protein
MGCMKLMB_00488	CDS	285				hypothetical protein
MGCMKLMB_00489	CDS	1347	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
MGCMKLMB_00490	CDS	861	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
MGCMKLMB_00491	CDS	933	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
MGCMKLMB_00492	CDS	1704	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MGCMKLMB_00493	CDS	342				hypothetical protein
MGCMKLMB_00494	CDS	852				hypothetical protein
MGCMKLMB_00495	CDS	1248				hypothetical protein
MGCMKLMB_00496	CDS	1290	hisS	6.1.1.21		Histidine--tRNA ligase
MGCMKLMB_00497	CDS	192				hypothetical protein
MGCMKLMB_00498	CDS	240				hypothetical protein
MGCMKLMB_00499	CDS	1107				IS1182 family transposase IS663
MGCMKLMB_00500	CDS	114				hypothetical protein
MGCMKLMB_00501	CDS	1980	sarA_1		COG4166	Oligopeptide-binding protein SarA
MGCMKLMB_00502	CDS	258				hypothetical protein
MGCMKLMB_00503	CDS	372				hypothetical protein
MGCMKLMB_00504	CDS	507	glf_1	5.4.99.9	COG0562	UDP-galactopyranose mutase
MGCMKLMB_00505	CDS	402	glf_2	5.4.99.9	COG0562	UDP-galactopyranose mutase
MGCMKLMB_00506	CDS	1959	sarA_2		COG4166	Oligopeptide-binding protein SarA
MGCMKLMB_00507	CDS	1968	sarA_3		COG4166	Oligopeptide-binding protein SarA
MGCMKLMB_00508	CDS	1611	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
MGCMKLMB_00509	CDS	1485				hypothetical protein
MGCMKLMB_00510	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
MGCMKLMB_00511	CDS	2106	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
MGCMKLMB_00512	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MGCMKLMB_00513	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
MGCMKLMB_00514	CDS	318	ftsL			Cell division protein FtsL
MGCMKLMB_00515	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MGCMKLMB_00516	CDS	195				hypothetical protein
MGCMKLMB_00517	CDS	543				hypothetical protein
MGCMKLMB_00518	CDS	243				hypothetical protein
MGCMKLMB_00519	CDS	336				hypothetical protein
MGCMKLMB_00520	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
MGCMKLMB_00521	CDS	1902				hypothetical protein
MGCMKLMB_00522	CDS	294				hypothetical protein
MGCMKLMB_00523	CDS	819	manZ_1		COG3716	PTS system mannose-specific EIID component
MGCMKLMB_00524	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
MGCMKLMB_00525	CDS	492	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
MGCMKLMB_00526	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
MGCMKLMB_00527	CDS	435				hypothetical protein
MGCMKLMB_00528	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
MGCMKLMB_00529	CDS	642				hypothetical protein
MGCMKLMB_00530	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
MGCMKLMB_00531	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
MGCMKLMB_00532	CDS	216				IS200/IS605 family transposase ISStin10
MGCMKLMB_00533	CDS	2676		4.2.2.1		Hyaluronate lyase
MGCMKLMB_00534	CDS	147		4.2.2.1		Hyaluronate lyase
MGCMKLMB_00535	CDS	477	bsaA			Glutathione peroxidase BsaA
MGCMKLMB_00536	CDS	2214				hypothetical protein
MGCMKLMB_00537	CDS	126				hypothetical protein
MGCMKLMB_00538	CDS	177				hypothetical protein
MGCMKLMB_00539	CDS	1347	licC_1		COG1455	Lichenan permease IIC component
MGCMKLMB_00540	CDS	507				hypothetical protein
MGCMKLMB_00541	CDS	315	lacF_2		COG1447	PTS system lactose-specific EIIA component
MGCMKLMB_00542	CDS	1974	licR_1		COG1762	putative licABCH operon regulator
MGCMKLMB_00543	CDS	315				hypothetical protein
MGCMKLMB_00544	CDS	240			COG4095	Sugar transporter SemiSWEET
MGCMKLMB_00545	CDS	1434	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
MGCMKLMB_00546	CDS	1347				IS1380 family transposase ISSpn5
MGCMKLMB_00547	CDS	141				hypothetical protein
MGCMKLMB_00548	CDS	339				hypothetical protein
MGCMKLMB_00549	CDS	393	rpsI		COG0103	30S ribosomal protein S9
MGCMKLMB_00550	CDS	447	rplM			50S ribosomal protein L13
MGCMKLMB_00551	CDS	318				hypothetical protein
MGCMKLMB_00552	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
MGCMKLMB_00553	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MGCMKLMB_00554	CDS	1323	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
MGCMKLMB_00555	CDS	945	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
MGCMKLMB_00556	CDS	708				hypothetical protein
MGCMKLMB_00557	CDS	1419	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
MGCMKLMB_00558	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
MGCMKLMB_00559	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
MGCMKLMB_00560	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MGCMKLMB_00561	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
MGCMKLMB_00562	CDS	177	rpsU		COG0828	30S ribosomal protein S21
MGCMKLMB_00563	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
MGCMKLMB_00564	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MGCMKLMB_00565	CDS	384				hypothetical protein
MGCMKLMB_00566	CDS	390				hypothetical protein
MGCMKLMB_00567	CDS	1131	hemW		COG0635	Heme chaperone HemW
MGCMKLMB_00568	CDS	738				hypothetical protein
MGCMKLMB_00569	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
MGCMKLMB_00570	CDS	618				hypothetical protein
MGCMKLMB_00571	CDS	402	spxA_2		COG1393	Regulatory protein Spx
MGCMKLMB_00572	CDS	279				hypothetical protein
MGCMKLMB_00573	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MGCMKLMB_00574	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
MGCMKLMB_00575	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
MGCMKLMB_00576	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
MGCMKLMB_00577	CDS	885				hypothetical protein
MGCMKLMB_00578	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MGCMKLMB_00579	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MGCMKLMB_00580	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
MGCMKLMB_00581	CDS	816	glnH		COG0834	Glutamine-binding periplasmic protein
MGCMKLMB_00582	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
MGCMKLMB_00583	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
MGCMKLMB_00584	CDS	753				hypothetical protein
MGCMKLMB_00585	CDS	906	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
MGCMKLMB_00586	CDS	1158	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MGCMKLMB_00587	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MGCMKLMB_00588	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
MGCMKLMB_00589	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MGCMKLMB_00590	CDS	486				hypothetical protein
MGCMKLMB_00591	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
MGCMKLMB_00592	CDS	1455	amyS	3.2.1.1		Alpha-amylase
MGCMKLMB_00593	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
MGCMKLMB_00594	CDS	1635				hypothetical protein
MGCMKLMB_00595	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MGCMKLMB_00596	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
MGCMKLMB_00597	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MGCMKLMB_00598	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MGCMKLMB_00599	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MGCMKLMB_00600	CDS	1104				hypothetical protein
MGCMKLMB_00601	CDS	339				hypothetical protein
MGCMKLMB_00602	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MGCMKLMB_00603	CDS	477	aroL	2.7.1.71		Shikimate kinase 2
MGCMKLMB_00604	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MGCMKLMB_00605	CDS	1275	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MGCMKLMB_00606	CDS	837				hypothetical protein
MGCMKLMB_00607	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
MGCMKLMB_00608	CDS	987	glyG			Glycosyltransferase GlyG
MGCMKLMB_00609	CDS	1470				hypothetical protein
MGCMKLMB_00610	CDS	1035				hypothetical protein
MGCMKLMB_00611	CDS	738	mecA		COG4862	Adapter protein MecA
MGCMKLMB_00612	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MGCMKLMB_00613	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
MGCMKLMB_00614	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
MGCMKLMB_00615	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
MGCMKLMB_00616	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
MGCMKLMB_00617	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
MGCMKLMB_00618	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MGCMKLMB_00619	CDS	573	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MGCMKLMB_00620	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
MGCMKLMB_00621	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
MGCMKLMB_00622	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
MGCMKLMB_00623	CDS	930				hypothetical protein
MGCMKLMB_00624	CDS	288				hypothetical protein
MGCMKLMB_00625	CDS	1335	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MGCMKLMB_00626	CDS	675	arlR_1		COG0745	Response regulator ArlR
MGCMKLMB_00627	CDS	2547	pepN	3.4.11.2		Aminopeptidase N
MGCMKLMB_00628	CDS	441				hypothetical protein
MGCMKLMB_00629	CDS	870				hypothetical protein
MGCMKLMB_00630	CDS	501				hypothetical protein
MGCMKLMB_00631	CDS	699	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
MGCMKLMB_00632	CDS	237				hypothetical protein
MGCMKLMB_00633	CDS	927	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
MGCMKLMB_00634	CDS	816				hypothetical protein
MGCMKLMB_00635	CDS	321				hypothetical protein
MGCMKLMB_00636	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
MGCMKLMB_00637	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
MGCMKLMB_00638	CDS	702	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MGCMKLMB_00639	CDS	1200	yknX		COG0845	Putative efflux system component YknX
MGCMKLMB_00640	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
MGCMKLMB_00641	CDS	537	bioY2		COG1268	Biotin transporter BioY2
MGCMKLMB_00642	CDS	216				hypothetical protein
MGCMKLMB_00643	CDS	321				hypothetical protein
MGCMKLMB_00644	CDS	339				hypothetical protein
MGCMKLMB_00645	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MGCMKLMB_00646	CDS	519	rimM			Ribosome maturation factor RimM
MGCMKLMB_00647	CDS	774				hypothetical protein
MGCMKLMB_00648	CDS	240				hypothetical protein
MGCMKLMB_00649	CDS	273	rpsP		COG0228	30S ribosomal protein S16
MGCMKLMB_00650	CDS	210				hypothetical protein
MGCMKLMB_00651	CDS	222				hypothetical protein
MGCMKLMB_00652	CDS	804				hypothetical protein
MGCMKLMB_00653	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MGCMKLMB_00654	CDS	483				hypothetical protein
MGCMKLMB_00655	CDS	1086	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
MGCMKLMB_00656	CDS	531				hypothetical protein
MGCMKLMB_00657	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MGCMKLMB_00658	CDS	1038	yqeN		COG1466	putative protein YqeN
MGCMKLMB_00659	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
MGCMKLMB_00660	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
MGCMKLMB_00661	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
MGCMKLMB_00662	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
MGCMKLMB_00663	CDS	2181	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
MGCMKLMB_00664	CDS	927	ftsX		COG2177	Cell division protein FtsX
MGCMKLMB_00665	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
MGCMKLMB_00666	CDS	978	prfB			Peptide chain release factor 2
MGCMKLMB_00667	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MGCMKLMB_00668	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MGCMKLMB_00669	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MGCMKLMB_00670	CDS	957				hypothetical protein
MGCMKLMB_00671	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MGCMKLMB_00672	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
MGCMKLMB_00673	CDS	249				hypothetical protein
MGCMKLMB_00674	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MGCMKLMB_00675	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
MGCMKLMB_00676	CDS	1188				hypothetical protein
MGCMKLMB_00677	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
MGCMKLMB_00678	CDS	393	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
MGCMKLMB_00679	CDS	816	manZ_2		COG3716	PTS system mannose-specific EIID component
MGCMKLMB_00680	CDS	906				hypothetical protein
MGCMKLMB_00681	CDS	477	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MGCMKLMB_00682	CDS	1788	bga	3.2.1.23		Beta-galactosidase
MGCMKLMB_00683	CDS	717	gamR			HTH-type transcriptional repressor GamR
MGCMKLMB_00684	CDS	3936	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
MGCMKLMB_00685	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MGCMKLMB_00686	CDS	228				hypothetical protein
MGCMKLMB_00687	CDS	1092	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
MGCMKLMB_00688	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MGCMKLMB_00689	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MGCMKLMB_00690	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
MGCMKLMB_00691	CDS	510				hypothetical protein
MGCMKLMB_00692	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
MGCMKLMB_00693	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MGCMKLMB_00694	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MGCMKLMB_00695	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MGCMKLMB_00696	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MGCMKLMB_00697	CDS	1350	lcnD_1			Lactococcin A secretion protein LcnD
MGCMKLMB_00698	CDS	2154	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MGCMKLMB_00699	CDS	492				hypothetical protein
MGCMKLMB_00700	CDS	597			COG1132	putative ABC transporter ATP-binding/permease protein
MGCMKLMB_00701	CDS	483				hypothetical protein
MGCMKLMB_00702	CDS	885				hypothetical protein
MGCMKLMB_00703	CDS	297				hypothetical protein
MGCMKLMB_00704	CDS	894				hypothetical protein
MGCMKLMB_00705	CDS	126				hypothetical protein
MGCMKLMB_00706	CDS	231				hypothetical protein
MGCMKLMB_00707	CDS	294			COG3039	IS5 family transposase ISSpn7
MGCMKLMB_00708	CDS	234	acpP		COG0236	Acyl carrier protein
MGCMKLMB_00709	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MGCMKLMB_00710	CDS	771	recO		COG1381	DNA repair protein RecO
MGCMKLMB_00711	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
MGCMKLMB_00712	CDS	1011				hypothetical protein
MGCMKLMB_00713	CDS	438	yccU		COG1832	putative protein YccU
MGCMKLMB_00714	CDS	2670	polA	2.7.7.7		DNA polymerase I
MGCMKLMB_00715	CDS	222				hypothetical protein
MGCMKLMB_00716	CDS	354				hypothetical protein
MGCMKLMB_00717	CDS	969	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MGCMKLMB_00718	CDS	816				hypothetical protein
MGCMKLMB_00719	CDS	498	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
MGCMKLMB_00720	CDS	1224	radA	3.6.4.-	COG1066	DNA repair protein RadA
MGCMKLMB_00721	CDS	558				hypothetical protein
MGCMKLMB_00722	CDS	444	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MGCMKLMB_00723	CDS	468	tadA	3.5.4.33		tRNA-specific adenosine deaminase
MGCMKLMB_00724	CDS	1329	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MGCMKLMB_00725	CDS	237				hypothetical protein
MGCMKLMB_00726	CDS	873	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
MGCMKLMB_00727	CDS	1311				hypothetical protein
MGCMKLMB_00728	CDS	195				hypothetical protein
