locus_tag	ftype	length_bp	gene	EC_number	COG	product
EANBDPEB_00353	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
EANBDPEB_00354	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
EANBDPEB_00355	CDS	774	srlR		COG1349	Glucitol operon repressor
EANBDPEB_00356	CDS	1506				hypothetical protein
EANBDPEB_00357	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
EANBDPEB_00358	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
EANBDPEB_00359	CDS	441	adcR			Transcriptional regulator AdcR
EANBDPEB_00360	CDS	1269	dltD		COG3966	Protein DltD
EANBDPEB_00361	CDS	240	dltC		COG0236	D-alanyl carrier protein
EANBDPEB_00362	CDS	1245				hypothetical protein
EANBDPEB_00363	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
EANBDPEB_00364	CDS	522				hypothetical protein
EANBDPEB_00365	CDS	711				hypothetical protein
EANBDPEB_00366	CDS	561				hypothetical protein
EANBDPEB_00367	CDS	717	ltrA		COG3344	Group II intron-encoded protein LtrA
EANBDPEB_00368	CDS	471				hypothetical protein
EANBDPEB_00369	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
EANBDPEB_00370	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
EANBDPEB_00371	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
EANBDPEB_00372	CDS	1410				hypothetical protein
EANBDPEB_00373	CDS	873	hslO			33 kDa chaperonin
EANBDPEB_00374	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EANBDPEB_00375	CDS	2136				hypothetical protein
EANBDPEB_00376	CDS	528				hypothetical protein
EANBDPEB_00377	CDS	1341	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EANBDPEB_00378	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
EANBDPEB_00379	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
EANBDPEB_00380	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
EANBDPEB_00381	CDS	729	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
EANBDPEB_00382	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
EANBDPEB_00383	CDS	759	ribX			Riboflavin transport system permease protein RibX
EANBDPEB_00384	CDS	291				hypothetical protein
EANBDPEB_00385	CDS	1347				hypothetical protein
EANBDPEB_00386	CDS	267				hypothetical protein
EANBDPEB_00387	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
EANBDPEB_00388	CDS	453	rplI			50S ribosomal protein L9
EANBDPEB_00389	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
EANBDPEB_00390	CDS	549	hpf			Ribosome hibernation promotion factor
EANBDPEB_00391	CDS	663				hypothetical protein
EANBDPEB_00392	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
EANBDPEB_00393	CDS	636	yigZ		COG1739	IMPACT family member YigZ
EANBDPEB_00394	CDS	921	cysK	2.5.1.47		Cysteine synthase
EANBDPEB_00395	CDS	399				hypothetical protein
EANBDPEB_00396	CDS	348				hypothetical protein
EANBDPEB_00397	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
EANBDPEB_00398	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
EANBDPEB_00399	CDS	372				hypothetical protein
EANBDPEB_00400	CDS	396	copY			Transcriptional repressor CopY
EANBDPEB_00401	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
EANBDPEB_00402	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
EANBDPEB_00403	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
EANBDPEB_00404	CDS	525				hypothetical protein
EANBDPEB_00405	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
EANBDPEB_00406	CDS	651				hypothetical protein
EANBDPEB_00407	CDS	1386	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
EANBDPEB_00408	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
EANBDPEB_00409	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
EANBDPEB_00410	CDS	669	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
EANBDPEB_00411	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
EANBDPEB_00412	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
EANBDPEB_00413	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
EANBDPEB_00414	CDS	147				hypothetical protein
EANBDPEB_00415	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
EANBDPEB_00416	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
EANBDPEB_00417	CDS	111				hypothetical protein
EANBDPEB_00418	CDS	507	tcyC_1	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
EANBDPEB_00419	CDS	867	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
EANBDPEB_00420	CDS	648	bcrA_1			Bacitracin transport ATP-binding protein BcrA
EANBDPEB_00421	CDS	705				hypothetical protein
EANBDPEB_00422	CDS	753				hypothetical protein
EANBDPEB_00423	CDS	765				hypothetical protein
EANBDPEB_00424	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EANBDPEB_00425	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
EANBDPEB_00426	CDS	1230	divIB		COG1589	Cell division protein DivIB
EANBDPEB_00427	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
EANBDPEB_00428	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
EANBDPEB_00429	CDS	642	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
EANBDPEB_00430	CDS	807				hypothetical protein
EANBDPEB_00431	CDS	1041				hypothetical protein
EANBDPEB_00432	CDS	255				hypothetical protein
EANBDPEB_00433	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
EANBDPEB_00434	CDS	726	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
EANBDPEB_00435	CDS	228				hypothetical protein
EANBDPEB_00436	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EANBDPEB_00437	CDS	270				hypothetical protein
EANBDPEB_00438	CDS	969	hcaR			Hca operon transcriptional activator HcaR
EANBDPEB_00439	CDS	756		1.-.-.-		putative oxidoreductase
EANBDPEB_00440	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
EANBDPEB_00441	CDS	624				hypothetical protein
EANBDPEB_00442	CDS	1239	hflX		COG2262	GTPase HflX
EANBDPEB_00443	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
EANBDPEB_00444	CDS	171				hypothetical protein
EANBDPEB_00445	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
EANBDPEB_00446	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
EANBDPEB_00447	CDS	999				hypothetical protein
EANBDPEB_00448	CDS	618	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
EANBDPEB_00449	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
EANBDPEB_00450	CDS	5664				hypothetical protein
EANBDPEB_00451	CDS	564				hypothetical protein
EANBDPEB_00452	CDS	1692				hypothetical protein
EANBDPEB_00453	CDS	738			COG4753	putative response regulatory protein
EANBDPEB_00454	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
EANBDPEB_00455	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
EANBDPEB_00456	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
EANBDPEB_00457	CDS	861				hypothetical protein
EANBDPEB_00458	CDS	2055				hypothetical protein
EANBDPEB_00459	CDS	255				hypothetical protein
EANBDPEB_00460	CDS	558				hypothetical protein
EANBDPEB_00461	CDS	447				hypothetical protein
EANBDPEB_00462	CDS	510				hypothetical protein
EANBDPEB_00463	CDS	360				hypothetical protein
EANBDPEB_00464	CDS	246				hypothetical protein
EANBDPEB_00465	CDS	555				hypothetical protein
EANBDPEB_00466	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
EANBDPEB_00467	CDS	1476	gatC_2		COG3775	PTS system galactitol-specific EIIC component
EANBDPEB_00468	CDS	306				hypothetical protein
EANBDPEB_00469	CDS	450				hypothetical protein
EANBDPEB_00470	CDS	759	yjjP		COG2966	Inner membrane protein YjjP
EANBDPEB_00471	CDS	1980	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
EANBDPEB_00472	CDS	741	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
EANBDPEB_00473	CDS	1314	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EANBDPEB_00474	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
EANBDPEB_00475	CDS	2397	priA	3.6.4.-	COG1198	Primosomal protein N'
EANBDPEB_00476	CDS	315	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EANBDPEB_00477	CDS	627	gmk	2.7.4.8		Guanylate kinase
EANBDPEB_00478	CDS	1614	rny	3.1.-.-	COG1418	Ribonuclease Y
EANBDPEB_00479	CDS	255	yoeB	3.1.-.-	COG4115	Toxin YoeB
EANBDPEB_00480	CDS	255				hypothetical protein
EANBDPEB_00481	CDS	1098	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
EANBDPEB_00482	CDS	747	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EANBDPEB_00483	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
EANBDPEB_00484	CDS	501	sttH	3.5.2.19		Streptothricin hydrolase
EANBDPEB_00485	CDS	594				hypothetical protein
EANBDPEB_00486	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
EANBDPEB_00487	CDS	312	yhbY		COG1534	RNA-binding protein YhbY
EANBDPEB_00488	CDS	1107	yqeH		COG1161	putative protein YqeH
EANBDPEB_00489	CDS	528	gph_1	3.1.3.18		Phosphoglycolate phosphatase
EANBDPEB_00490	CDS	909				hypothetical protein
EANBDPEB_00491	CDS	561	ykuT		COG0668	putative MscS family protein YkuT
EANBDPEB_00492	CDS	969	sstT		COG3633	Serine/threonine transporter SstT
EANBDPEB_00493	CDS	954				hypothetical protein
EANBDPEB_00494	CDS	381				hypothetical protein
EANBDPEB_00495	CDS	222				hypothetical protein
EANBDPEB_00496	CDS	315	trxA		COG0526	Thioredoxin
EANBDPEB_00497	CDS	534	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
EANBDPEB_00498	CDS	669	aqpZ2			Aquaporin Z 2
EANBDPEB_00499	CDS	792				hypothetical protein
EANBDPEB_00500	CDS	765				hypothetical protein
EANBDPEB_00501	CDS	771	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
EANBDPEB_00502	CDS	678				hypothetical protein
EANBDPEB_00503	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
EANBDPEB_00504	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EANBDPEB_00505	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EANBDPEB_00506	CDS	429				hypothetical protein
EANBDPEB_00507	CDS	1089				hypothetical protein
EANBDPEB_00508	CDS	471				hypothetical protein
EANBDPEB_00509	CDS	453				hypothetical protein
EANBDPEB_00510	CDS	180				hypothetical protein
EANBDPEB_00511	CDS	222				hypothetical protein
EANBDPEB_00512	CDS	1272			COG2256	putative AAA domain-containing protein
EANBDPEB_00513	tRNA	76				tRNA-Lys(ctt)
EANBDPEB_00514	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
EANBDPEB_00515	CDS	1617				hypothetical protein
EANBDPEB_00516	CDS	891				hypothetical protein
EANBDPEB_00517	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
EANBDPEB_00518	CDS	1002	rbsR		COG1609	Ribose operon repressor
EANBDPEB_00519	CDS	1482				Putative trans-acting regulator
EANBDPEB_00520	CDS	165				hypothetical protein
EANBDPEB_00521	CDS	567				hypothetical protein
EANBDPEB_00522	CDS	171				hypothetical protein
EANBDPEB_00523	CDS	609				hypothetical protein
EANBDPEB_00524	CDS	204				hypothetical protein
EANBDPEB_00525	CDS	771				hypothetical protein
EANBDPEB_00526	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
EANBDPEB_00527	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
EANBDPEB_00528	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
EANBDPEB_00529	CDS	318	celD			PTS system cellobiose-specific EIIA component
EANBDPEB_00530	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
EANBDPEB_00531	CDS	897				hypothetical protein
EANBDPEB_00532	CDS	1263	licC_2		COG1455	Lichenan permease IIC component
EANBDPEB_00533	CDS	1179	nagC_2		COG1940	N-acetylglucosamine repressor
EANBDPEB_00534	CDS	447				hypothetical protein
EANBDPEB_00535	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
EANBDPEB_00536	CDS	1152				hypothetical protein
EANBDPEB_00537	CDS	732				hypothetical protein
EANBDPEB_00538	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
EANBDPEB_00539	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
EANBDPEB_00540	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
EANBDPEB_00541	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
EANBDPEB_00542	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
EANBDPEB_00543	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
EANBDPEB_00544	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
EANBDPEB_00545	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
EANBDPEB_00546	CDS	369				hypothetical protein
EANBDPEB_00547	CDS	711				hypothetical protein
EANBDPEB_00548	CDS	1692				hypothetical protein
EANBDPEB_00549	CDS	1011	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EANBDPEB_00550	CDS	1068				hypothetical protein
EANBDPEB_00551	CDS	660				hypothetical protein
EANBDPEB_00552	CDS	1011	lnpD_2	5.1.3.2		UDP-glucose 4-epimerase
EANBDPEB_00553	CDS	1476	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
EANBDPEB_00554	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
EANBDPEB_00555	CDS	402				hypothetical protein
EANBDPEB_00556	CDS	297				hypothetical protein
EANBDPEB_00557	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
EANBDPEB_00558	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
EANBDPEB_00559	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
EANBDPEB_00560	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
EANBDPEB_00561	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
EANBDPEB_00562	CDS	378				hypothetical protein
EANBDPEB_00563	CDS	270				hypothetical protein
EANBDPEB_00564	CDS	156				hypothetical protein
EANBDPEB_00565	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
EANBDPEB_00566	CDS	252				hypothetical protein
EANBDPEB_00567	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
EANBDPEB_00568	CDS	1263	pucK		COG2233	Uric acid permease PucK
EANBDPEB_00569	CDS	867	dpnB	3.1.21.4		Type-2 restriction enzyme DpnII
EANBDPEB_00570	CDS	771	dpnA	2.1.1.72		Modification methylase DpnIIB
EANBDPEB_00571	CDS	855	dpnM	2.1.1.72		Modification methylase DpnIIA
EANBDPEB_00572	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
EANBDPEB_00573	CDS	1482	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
EANBDPEB_00574	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
EANBDPEB_00575	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
EANBDPEB_00576	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
EANBDPEB_00577	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
EANBDPEB_00578	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
EANBDPEB_00579	CDS	537	kstR2			HTH-type transcriptional repressor KstR2
EANBDPEB_00580	CDS	807				hypothetical protein
EANBDPEB_00581	CDS	1521				hypothetical protein
EANBDPEB_00582	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
EANBDPEB_00583	CDS	765				hypothetical protein
EANBDPEB_00584	CDS	444				hypothetical protein
EANBDPEB_00585	CDS	297				hypothetical protein
EANBDPEB_00586	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
EANBDPEB_00587	CDS	702	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
EANBDPEB_00588	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
EANBDPEB_00589	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
EANBDPEB_00590	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
EANBDPEB_00591	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
EANBDPEB_00592	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
EANBDPEB_00593	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
EANBDPEB_00594	CDS	570	scpB			Segregation and condensation protein B
EANBDPEB_00595	CDS	729	scpA			Segregation and condensation protein A
EANBDPEB_00596	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
EANBDPEB_00597	CDS	462				hypothetical protein
EANBDPEB_00598	CDS	522				hypothetical protein
EANBDPEB_00599	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
EANBDPEB_00600	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
EANBDPEB_00601	CDS	249				hypothetical protein
EANBDPEB_00602	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
EANBDPEB_00603	CDS	1968				hypothetical protein
EANBDPEB_00604	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
EANBDPEB_00605	CDS	804	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
EANBDPEB_00606	CDS	429				hypothetical protein
EANBDPEB_00607	CDS	441				hypothetical protein
EANBDPEB_00608	CDS	309				hypothetical protein
EANBDPEB_00609	CDS	387				hypothetical protein
EANBDPEB_00610	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EANBDPEB_00611	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
EANBDPEB_00612	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
EANBDPEB_00613	CDS	1497				hypothetical protein
EANBDPEB_00614	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
EANBDPEB_00615	CDS	1194				hypothetical protein
EANBDPEB_00616	CDS	1443	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
EANBDPEB_00617	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
EANBDPEB_00618	CDS	867	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
EANBDPEB_00619	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
EANBDPEB_00620	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
EANBDPEB_00621	CDS	861	rhaS			HTH-type transcriptional activator RhaS
EANBDPEB_00622	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EANBDPEB_00623	tRNA	90				tRNA-Ser(gct)
EANBDPEB_00624	tRNA	76				tRNA-Ile(gat)
EANBDPEB_00625	tRNA	71				tRNA-Gly(tcc)
EANBDPEB_00626	tRNA	73				tRNA-Phe(gaa)
EANBDPEB_00627	tRNA	74				tRNA-Met(cat)
EANBDPEB_00628	tRNA	90				tRNA-Ser(tga)
EANBDPEB_00629	tRNA	74				tRNA-Met(cat)
EANBDPEB_00630	tRNA	76				tRNA-Met(cat)
EANBDPEB_00631	tRNA	76				tRNA-Pro(tgg)
EANBDPEB_00632	tRNA	74				tRNA-Arg(acg)
EANBDPEB_00633	tRNA	86				tRNA-Leu(taa)
EANBDPEB_00634	tRNA	72				tRNA-Gly(gcc)
EANBDPEB_00635	tRNA	73				tRNA-Thr(tgt)
EANBDPEB_00636	tRNA	84				tRNA-Leu(tag)
EANBDPEB_00637	tRNA	73				tRNA-Lys(ttt)
EANBDPEB_00638	tRNA	73				tRNA-Asp(gtc)
EANBDPEB_00639	tRNA	73				tRNA-Val(tac)
EANBDPEB_00640	CDS	234				hypothetical protein
EANBDPEB_00641	CDS	258				hypothetical protein
EANBDPEB_00642	CDS	2670	polA	2.7.7.7		DNA polymerase I
EANBDPEB_00643	CDS	438	yccU		COG1832	putative protein YccU
EANBDPEB_00644	CDS	1011				hypothetical protein
EANBDPEB_00645	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
EANBDPEB_00646	CDS	771	recO		COG1381	DNA repair protein RecO
EANBDPEB_00647	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
EANBDPEB_00648	CDS	234	acpP		COG0236	Acyl carrier protein
EANBDPEB_00649	CDS	294			COG3039	IS5 family transposase ISSpn7
EANBDPEB_00650	CDS	447	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
EANBDPEB_00651	CDS	171				hypothetical protein
EANBDPEB_00652	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
EANBDPEB_00653	CDS	252				IS630 family transposase ISSpn2
EANBDPEB_00654	CDS	219				hypothetical protein
EANBDPEB_00655	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
EANBDPEB_00656	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
EANBDPEB_00657	CDS	444				Flavodoxin
EANBDPEB_00658	CDS	267				hypothetical protein
EANBDPEB_00659	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
EANBDPEB_00660	CDS	330	crcB_2		COG0239	Putative fluoride ion transporter CrcB
EANBDPEB_00661	CDS	348	rplS		COG0335	50S ribosomal protein L19
EANBDPEB_00662	tRNA	72				tRNA-Arg(cct)
EANBDPEB_00663	CDS	999				hypothetical protein
EANBDPEB_00664	CDS	807		3.1.3.-		Putative phosphatase
EANBDPEB_00665	CDS	1305				hypothetical protein
EANBDPEB_00666	CDS	378				hypothetical protein
EANBDPEB_00667	CDS	333				hypothetical protein
EANBDPEB_00668	CDS	1572	ffh		COG0541	Signal recognition particle protein
EANBDPEB_00669	CDS	1284	pyrP			Uracil permease
EANBDPEB_00670	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
EANBDPEB_00671	CDS	561	lemA		COG1704	Protein LemA
EANBDPEB_00672	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
EANBDPEB_00673	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
EANBDPEB_00674	CDS	318				hypothetical protein
EANBDPEB_00675	CDS	543				hypothetical protein
EANBDPEB_00676	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
EANBDPEB_00677	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
EANBDPEB_00678	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
EANBDPEB_00679	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
EANBDPEB_00680	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
EANBDPEB_00681	CDS	810				hypothetical protein
EANBDPEB_00682	CDS	804				hypothetical protein
EANBDPEB_00683	CDS	1488				hypothetical protein
EANBDPEB_00684	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
EANBDPEB_00685	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
EANBDPEB_00686	CDS	870	thiK	2.7.1.89		Thiamine kinase
EANBDPEB_00687	CDS	879				hypothetical protein
EANBDPEB_00688	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
EANBDPEB_00689	CDS	849	dprA		COG0758	DNA processing protein DprA
EANBDPEB_00690	CDS	954			COG2826	IS30 family transposase ISSpn8
EANBDPEB_00691	CDS	1044				hypothetical protein
EANBDPEB_00692	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
EANBDPEB_00693	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
EANBDPEB_00694	CDS	633	cutC_1		COG3142	Copper homeostasis protein CutC
EANBDPEB_00695	CDS	657				hypothetical protein
EANBDPEB_00696	CDS	633	leuA_1	2.3.3.13		2-isopropylmalate synthase
EANBDPEB_00697	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
EANBDPEB_00698	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
EANBDPEB_00699	CDS	270				hypothetical protein
EANBDPEB_00700	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
EANBDPEB_00701	CDS	171				hypothetical protein
EANBDPEB_00702	CDS	1932				hypothetical protein
EANBDPEB_00703	CDS	1344				hypothetical protein
EANBDPEB_00704	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
EANBDPEB_00705	tRNA	74				tRNA-Arg(ccg)
EANBDPEB_00706	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
EANBDPEB_00707	CDS	3540	smc		COG1196	Chromosome partition protein Smc
EANBDPEB_00708	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
EANBDPEB_00709	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
EANBDPEB_00710	CDS	1278	ftsY			Signal recognition particle receptor FtsY
EANBDPEB_00711	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
EANBDPEB_00712	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
EANBDPEB_00713	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
EANBDPEB_00714	CDS	954				hypothetical protein
EANBDPEB_00715	CDS	1989	uvrB		COG0556	UvrABC system protein B
