assembly,seed,clusterer,seqtype,combo,n_original_genes,n_genes_kept,n_genes_deleted,deleted_pct
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14720,hdbscan_tsne,aa,hdbscan_tsne/aa,5542,5542,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14720,hdbscan_umap,aa,hdbscan_umap/aa,5542,5542,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14720,cdhit,nt,cdhit/nt,5542,5542,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14720,mmseqs2,nt,mmseqs2/nt,5542,5542,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,panx,aa,panx/aa,5157,5042,115,2.229978669769246
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,cdhit,aa,cdhit/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,diamond,aa,diamond/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_dist,nt,hdbscan_dist/nt,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_tsne,nt,hdbscan_tsne/nt,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_umap,nt,hdbscan_umap/nt,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,ppanggolin,aa,ppanggolin/aa,5157,5078,79,1.531898390537134
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,panaroo,aa,panaroo/aa,5157,5078,79,1.531898390537134
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,mmseqs2,aa,mmseqs2/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,panta,aa,panta/aa,5157,5052,105,2.036067481093659
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_dist,aa,hdbscan_dist/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_tsne,aa,hdbscan_tsne/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,hdbscan_umap,aa,hdbscan_umap/aa,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,cdhit,nt,cdhit/nt,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,14928,mmseqs2,nt,mmseqs2/nt,5157,5157,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,panx,aa,panx/aa,5788,5472,316,5.459571527297857
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,cdhit,aa,cdhit/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,diamond,aa,diamond/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_dist,nt,hdbscan_dist/nt,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_tsne,nt,hdbscan_tsne/nt,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_umap,nt,hdbscan_umap/nt,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,ppanggolin,aa,ppanggolin/aa,5788,5561,227,3.921907394609537
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,panaroo,aa,panaroo/aa,5788,5561,227,3.921907394609537
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,mmseqs2,aa,mmseqs2/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,panta,aa,panta/aa,5788,5505,283,4.889426399447132
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_dist,aa,hdbscan_dist/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_tsne,aa,hdbscan_tsne/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,hdbscan_umap,aa,hdbscan_umap/aa,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,cdhit,nt,cdhit/nt,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,21708,mmseqs2,nt,mmseqs2/nt,5788,5788,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,panx,aa,panx/aa,5597,5362,235,4.1986778631409685
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,cdhit,aa,cdhit/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,diamond,aa,diamond/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_dist,nt,hdbscan_dist/nt,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_tsne,nt,hdbscan_tsne/nt,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_umap,nt,hdbscan_umap/nt,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,ppanggolin,aa,ppanggolin/aa,5597,5413,184,3.2874754332678218
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,panaroo,aa,panaroo/aa,5597,5413,184,3.2874754332678218
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,mmseqs2,aa,mmseqs2/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,panta,aa,panta/aa,5597,5368,229,4.0914775772735394
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_dist,aa,hdbscan_dist/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_tsne,aa,hdbscan_tsne/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,hdbscan_umap,aa,hdbscan_umap/aa,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,cdhit,nt,cdhit/nt,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25172,mmseqs2,nt,mmseqs2/nt,5597,5597,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,panx,aa,panx/aa,6035,5680,355,5.88235294117647
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,cdhit,aa,cdhit/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,diamond,aa,diamond/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_dist,nt,hdbscan_dist/nt,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_tsne,nt,hdbscan_tsne/nt,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_umap,nt,hdbscan_umap/nt,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,ppanggolin,aa,ppanggolin/aa,6035,5750,285,4.722452361226181
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,panaroo,aa,panaroo/aa,6035,5750,285,4.722452361226181
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,mmseqs2,aa,mmseqs2/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,panta,aa,panta/aa,6035,5713,322,5.3355426677713345
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_dist,aa,hdbscan_dist/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_tsne,aa,hdbscan_tsne/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,hdbscan_umap,aa,hdbscan_umap/aa,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,cdhit,nt,cdhit/nt,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,25913,mmseqs2,nt,mmseqs2/nt,6035,6035,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,panx,aa,panx/aa,5522,5263,259,4.690329590727997
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,cdhit,aa,cdhit/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,diamond,aa,diamond/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_dist,nt,hdbscan_dist/nt,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_tsne,nt,hdbscan_tsne/nt,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_umap,nt,hdbscan_umap/nt,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,ppanggolin,aa,ppanggolin/aa,5522,5372,150,2.716407098877218
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,panaroo,aa,panaroo/aa,5522,5372,150,2.716407098877218
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,mmseqs2,aa,mmseqs2/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,panta,aa,panta/aa,5522,5339,183,3.314016660630206
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_dist,aa,hdbscan_dist/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_tsne,aa,hdbscan_tsne/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,hdbscan_umap,aa,hdbscan_umap/aa,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,cdhit,nt,cdhit/nt,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,27347,mmseqs2,nt,mmseqs2/nt,5522,5522,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,panx,aa,panx/aa,6150,5808,342,5.560975609756098
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,cdhit,aa,cdhit/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,diamond,aa,diamond/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_dist,nt,hdbscan_dist/nt,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_tsne,nt,hdbscan_tsne/nt,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_umap,nt,hdbscan_umap/nt,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,ppanggolin,aa,ppanggolin/aa,6150,5884,266,4.32520325203252
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,panaroo,aa,panaroo/aa,6150,5884,266,4.32520325203252
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,mmseqs2,aa,mmseqs2/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,panta,aa,panta/aa,6150,5831,319,5.1869918699187
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_dist,aa,hdbscan_dist/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_tsne,aa,hdbscan_tsne/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,hdbscan_umap,aa,hdbscan_umap/aa,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,cdhit,nt,cdhit/nt,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,28734,mmseqs2,nt,mmseqs2/nt,6150,6150,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,panx,aa,panx/aa,5523,5320,203,3.67553865652725
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,cdhit,aa,cdhit/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,diamond,aa,diamond/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_dist,nt,hdbscan_dist/nt,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_tsne,nt,hdbscan_tsne/nt,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_umap,nt,hdbscan_umap/nt,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,ppanggolin,aa,ppanggolin/aa,5523,5373,150,2.715915263443781
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,panaroo,aa,panaroo/aa,5523,5373,150,2.715915263443781
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,mmseqs2,aa,mmseqs2/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,panta,aa,panta/aa,5523,5337,186,3.3677349266702876
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_dist,aa,hdbscan_dist/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_tsne,aa,hdbscan_tsne/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,hdbscan_umap,aa,hdbscan_umap/aa,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,cdhit,nt,cdhit/nt,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,29492,mmseqs2,nt,mmseqs2/nt,5523,5523,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,panx,aa,panx/aa,5998,5698,300,5.00166722240747
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,cdhit,aa,cdhit/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,diamond,aa,diamond/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_dist,nt,hdbscan_dist/nt,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_tsne,nt,hdbscan_tsne/nt,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_umap,nt,hdbscan_umap/nt,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,ppanggolin,aa,ppanggolin/aa,5998,5748,250,4.168056018672891
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,panaroo,aa,panaroo/aa,5998,5748,250,4.168056018672891
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,mmseqs2,aa,mmseqs2/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,panta,aa,panta/aa,5998,5716,282,4.701567189063021
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_dist,aa,hdbscan_dist/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_tsne,aa,hdbscan_tsne/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,hdbscan_umap,aa,hdbscan_umap/aa,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,cdhit,nt,cdhit/nt,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,30354,mmseqs2,nt,mmseqs2/nt,5998,5998,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,panx,aa,panx/aa,5909,5701,208,3.520054154679303
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,cdhit,aa,cdhit/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,diamond,aa,diamond/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_dist,nt,hdbscan_dist/nt,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_tsne,nt,hdbscan_tsne/nt,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_umap,nt,hdbscan_umap/nt,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,ppanggolin,aa,ppanggolin/aa,5909,5778,131,2.2169571839566764
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,panaroo,aa,panaroo/aa,5909,5778,131,2.2169571839566764
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,mmseqs2,aa,mmseqs2/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,panta,aa,panta/aa,5909,5732,177,2.9954306989338297
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_dist,aa,hdbscan_dist/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_tsne,aa,hdbscan_tsne/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,hdbscan_umap,aa,hdbscan_umap/aa,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,cdhit,nt,cdhit/nt,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31001,mmseqs2,nt,mmseqs2/nt,5909,5909,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,panx,aa,panx/aa,6451,6072,379,5.875058130522399
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,cdhit,aa,cdhit/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,diamond,aa,diamond/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_dist,nt,hdbscan_dist/nt,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_tsne,nt,hdbscan_tsne/nt,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_umap,nt,hdbscan_umap/nt,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,ppanggolin,aa,ppanggolin/aa,6451,6129,322,4.991474190048054
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,panaroo,aa,panaroo/aa,6451,6129,322,4.991474190048054
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,mmseqs2,aa,mmseqs2/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,panta,aa,panta/aa,6451,6085,366,5.673538986203689
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_dist,aa,hdbscan_dist/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_tsne,aa,hdbscan_tsne/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,hdbscan_umap,aa,hdbscan_umap/aa,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,cdhit,nt,cdhit/nt,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,31375,mmseqs2,nt,mmseqs2/nt,6451,6451,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,panx,aa,panx/aa,6836,6148,688,10.064365125804564
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,cdhit,aa,cdhit/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,diamond,aa,diamond/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_dist,nt,hdbscan_dist/nt,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_tsne,nt,hdbscan_tsne/nt,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_umap,nt,hdbscan_umap/nt,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,ppanggolin,aa,ppanggolin/aa,6836,6184,652,9.537741369221767
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,panaroo,aa,panaroo/aa,6836,6184,652,9.537741369221767
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6836,6836,0,0.0
