locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLPHCGGN_00349	CDS	399	spxA_1		COG1393	Regulatory protein Spx
OLPHCGGN_00350	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
OLPHCGGN_00351	CDS	2832	uvrA			UvrABC system protein A
OLPHCGGN_00352	CDS	945				hypothetical protein
OLPHCGGN_00353	CDS	684				hypothetical protein
OLPHCGGN_00354	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
OLPHCGGN_00355	CDS	678				hypothetical protein
OLPHCGGN_00356	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OLPHCGGN_00357	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OLPHCGGN_00358	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
OLPHCGGN_00359	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
OLPHCGGN_00360	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OLPHCGGN_00361	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OLPHCGGN_00362	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
OLPHCGGN_00363	CDS	441			COG3279	putative HTH-type transcriptional regulator
OLPHCGGN_00364	CDS	459				hypothetical protein
OLPHCGGN_00365	CDS	1263				hypothetical protein
OLPHCGGN_00366	CDS	471			COG1780	Putative NrdI-like protein
OLPHCGGN_00367	CDS	534				hypothetical protein
OLPHCGGN_00368	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
OLPHCGGN_00369	CDS	1683				hypothetical protein
OLPHCGGN_00370	CDS	615				hypothetical protein
OLPHCGGN_00371	CDS	570				hypothetical protein
OLPHCGGN_00372	CDS	693	metP		COG2011	Methionine import system permease protein MetP
OLPHCGGN_00373	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
OLPHCGGN_00374	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
OLPHCGGN_00375	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
OLPHCGGN_00376	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
OLPHCGGN_00377	CDS	324				hypothetical protein
OLPHCGGN_00378	CDS	657				hypothetical protein
OLPHCGGN_00379	CDS	1227				hypothetical protein
OLPHCGGN_00380	CDS	666				hypothetical protein
OLPHCGGN_00381	CDS	198				hypothetical protein
OLPHCGGN_00382	CDS	864				hypothetical protein
OLPHCGGN_00383	CDS	1023	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OLPHCGGN_00384	CDS	138				hypothetical protein
OLPHCGGN_00385	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
OLPHCGGN_00386	CDS	1491				hypothetical protein
OLPHCGGN_00387	CDS	756				hypothetical protein
OLPHCGGN_00388	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
OLPHCGGN_00389	CDS	876				hypothetical protein
OLPHCGGN_00390	CDS	1143	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OLPHCGGN_00391	CDS	930				hypothetical protein
OLPHCGGN_00392	CDS	387				ISL3 family transposase ISSth1
OLPHCGGN_00393	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OLPHCGGN_00394	CDS	438				hypothetical protein
OLPHCGGN_00395	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
OLPHCGGN_00396	CDS	186				hypothetical protein
OLPHCGGN_00397	CDS	153				hypothetical protein
OLPHCGGN_00398	CDS	216				hypothetical protein
OLPHCGGN_00399	CDS	234				hypothetical protein
OLPHCGGN_00400	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
OLPHCGGN_00401	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OLPHCGGN_00402	CDS	456				hypothetical protein
OLPHCGGN_00403	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
OLPHCGGN_00404	CDS	183				hypothetical protein
OLPHCGGN_00405	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
OLPHCGGN_00406	CDS	231				hypothetical protein
OLPHCGGN_00407	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
OLPHCGGN_00408	CDS	735	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
OLPHCGGN_00409	CDS	858	folD			Bifunctional protein FolD protein
OLPHCGGN_00410	CDS	873	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
OLPHCGGN_00411	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OLPHCGGN_00412	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
OLPHCGGN_00413	CDS	543				hypothetical protein
OLPHCGGN_00414	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
OLPHCGGN_00415	CDS	408				hypothetical protein
OLPHCGGN_00416	CDS	576				hypothetical protein
OLPHCGGN_00417	CDS	513				hypothetical protein
OLPHCGGN_00418	CDS	711	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
OLPHCGGN_00419	CDS	525				hypothetical protein
OLPHCGGN_00420	CDS	237	rpsT		COG0268	30S ribosomal protein S20
OLPHCGGN_00421	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
OLPHCGGN_00422	CDS	237				hypothetical protein
OLPHCGGN_00423	CDS	582	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
OLPHCGGN_00424	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
OLPHCGGN_00425	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
OLPHCGGN_00426	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
OLPHCGGN_00427	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
OLPHCGGN_00428	CDS	1536	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OLPHCGGN_00429	CDS	1059	rfuC		COG4603	putative riboflavin import permease protein RfuC
OLPHCGGN_00430	CDS	957				hypothetical protein
OLPHCGGN_00431	CDS	213				IS3 family transposase ISSpn11
OLPHCGGN_00432	CDS	171				hypothetical protein
OLPHCGGN_00433	CDS	669				IS3 family transposase ISSpn4
OLPHCGGN_00434	CDS	642	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
OLPHCGGN_00435	CDS	1944	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
OLPHCGGN_00436	CDS	108				hypothetical protein
OLPHCGGN_00437	CDS	2436	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
OLPHCGGN_00438	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
OLPHCGGN_00439	CDS	705	sarA_2		COG4166	Oligopeptide-binding protein SarA
OLPHCGGN_00440	CDS	690				hypothetical protein
OLPHCGGN_00441	CDS	924				hypothetical protein
OLPHCGGN_00442	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
OLPHCGGN_00443	CDS	231				hypothetical protein
OLPHCGGN_00444	tRNA	81				tRNA-Tyr(gta)
OLPHCGGN_00445	tRNA	72				tRNA-Gln(ttg)
OLPHCGGN_00446	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
OLPHCGGN_00447	CDS	519				ISL3 family transposase ISSpn14
OLPHCGGN_00448	CDS	288				hypothetical protein
OLPHCGGN_00449	CDS	519				ISL3 family transposase IS1167
OLPHCGGN_00450	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
OLPHCGGN_00451	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
OLPHCGGN_00452	CDS	195				hypothetical protein
OLPHCGGN_00453	CDS	771				putative ABC transporter ATP-binding protein
OLPHCGGN_00454	CDS	1263				hypothetical protein
OLPHCGGN_00455	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
OLPHCGGN_00456	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OLPHCGGN_00457	CDS	1413				hypothetical protein
OLPHCGGN_00458	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
OLPHCGGN_00459	CDS	1110				hypothetical protein
OLPHCGGN_00460	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
OLPHCGGN_00461	tRNA	91				tRNA-Ser(gga)
OLPHCGGN_00462	CDS	741	lacR_1			Lactose phosphotransferase system repressor
OLPHCGGN_00463	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OLPHCGGN_00464	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
OLPHCGGN_00465	CDS	2304	ftsK		COG1674	DNA translocase FtsK
OLPHCGGN_00466	CDS	426				hypothetical protein
OLPHCGGN_00467	CDS	2085	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OLPHCGGN_00468	CDS	378				hypothetical protein
OLPHCGGN_00469	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
OLPHCGGN_00470	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
OLPHCGGN_00471	CDS	249				hypothetical protein
OLPHCGGN_00472	CDS	642	ybbA		COG2819	putative protein YbbA
OLPHCGGN_00473	CDS	336				hypothetical protein
OLPHCGGN_00474	CDS	408				hypothetical protein
OLPHCGGN_00475	CDS	1167				hypothetical protein
OLPHCGGN_00476	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
OLPHCGGN_00477	CDS	1122	hsdS		COG0732	Type-1 restriction enzyme EcoKI specificity protein
OLPHCGGN_00478	CDS	237				hypothetical protein
OLPHCGGN_00479	CDS	414				hypothetical protein
OLPHCGGN_00480	CDS	966	xerC_2		COG4974	Tyrosine recombinase XerC
OLPHCGGN_00481	CDS	582				hypothetical protein
OLPHCGGN_00482	CDS	3351				hypothetical protein
OLPHCGGN_00483	CDS	201				hypothetical protein
OLPHCGGN_00484	CDS	471	argR_1		COG1438	Arginine regulator
OLPHCGGN_00485	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
OLPHCGGN_00486	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
OLPHCGGN_00487	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
OLPHCGGN_00488	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
OLPHCGGN_00489	CDS	873				hypothetical protein
OLPHCGGN_00490	CDS	384			COG3039	IS5 family transposase ISSpn7
OLPHCGGN_00491	CDS	312				hypothetical protein
OLPHCGGN_00492	CDS	717				hypothetical protein
OLPHCGGN_00493	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
OLPHCGGN_00494	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
OLPHCGGN_00495	CDS	132				hypothetical protein
OLPHCGGN_00496	CDS	2130	yhgF		COG2183	Protein YhgF
OLPHCGGN_00497	CDS	450				Protein SprT-like protein
OLPHCGGN_00498	CDS	273				hypothetical protein
OLPHCGGN_00499	CDS	192				hypothetical protein
OLPHCGGN_00500	CDS	111				hypothetical protein
OLPHCGGN_00501	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
OLPHCGGN_00502	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
OLPHCGGN_00503	CDS	591				hypothetical protein
OLPHCGGN_00504	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
OLPHCGGN_00505	CDS	729	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OLPHCGGN_00506	CDS	1668	recN		COG0497	DNA repair protein RecN
OLPHCGGN_00507	CDS	432	argR_2		COG1438	Arginine repressor
OLPHCGGN_00508	CDS	816	tlyA		COG1189	Hemolysin A
OLPHCGGN_00509	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
OLPHCGGN_00510	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
OLPHCGGN_00511	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
OLPHCGGN_00512	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
OLPHCGGN_00513	CDS	303				hypothetical protein
OLPHCGGN_00514	CDS	96				hypothetical protein
OLPHCGGN_00515	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OLPHCGGN_00516	CDS	1275				hypothetical protein
OLPHCGGN_00517	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OLPHCGGN_00518	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
OLPHCGGN_00519	CDS	798				hypothetical protein
OLPHCGGN_00520	CDS	744	strA	3.4.22.-	COG3764	Sortase A
OLPHCGGN_00521	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
OLPHCGGN_00522	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
OLPHCGGN_00523	CDS	774				hypothetical protein
OLPHCGGN_00524	CDS	264				hypothetical protein
OLPHCGGN_00525	CDS	243				hypothetical protein
OLPHCGGN_00526	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
OLPHCGGN_00527	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
OLPHCGGN_00528	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
OLPHCGGN_00529	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
OLPHCGGN_00530	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
OLPHCGGN_00531	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OLPHCGGN_00532	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OLPHCGGN_00533	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
OLPHCGGN_00534	CDS	528	niaX			Niacin transporter NiaX
OLPHCGGN_00535	CDS	516	niaR		COG1827	putative transcription repressor NiaR
OLPHCGGN_00536	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
OLPHCGGN_00537	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
OLPHCGGN_00538	CDS	564				hypothetical protein
OLPHCGGN_00539	CDS	1989	uvrB			UvrABC system protein B
OLPHCGGN_00540	CDS	954				hypothetical protein
OLPHCGGN_00541	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
OLPHCGGN_00542	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
OLPHCGGN_00543	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
OLPHCGGN_00544	CDS	1278	ftsY			Signal recognition particle receptor FtsY
OLPHCGGN_00545	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
OLPHCGGN_00546	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
OLPHCGGN_00547	CDS	3540	smc		COG1196	Chromosome partition protein Smc
OLPHCGGN_00548	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
OLPHCGGN_00549	tRNA	74				tRNA-Arg(ccg)
OLPHCGGN_00550	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
OLPHCGGN_00551	CDS	1317				hypothetical protein
OLPHCGGN_00552	CDS	1914				hypothetical protein
OLPHCGGN_00553	CDS	117				hypothetical protein
OLPHCGGN_00554	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
OLPHCGGN_00555	CDS	270				hypothetical protein
OLPHCGGN_00556	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
OLPHCGGN_00557	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
OLPHCGGN_00558	CDS	657				hypothetical protein
OLPHCGGN_00559	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
OLPHCGGN_00560	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
OLPHCGGN_00561	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
OLPHCGGN_00562	CDS	1044				hypothetical protein
OLPHCGGN_00563	CDS	849	dprA		COG0758	DNA processing protein DprA
OLPHCGGN_00564	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
OLPHCGGN_00565	CDS	879				hypothetical protein
OLPHCGGN_00566	CDS	870	thiK	2.7.1.89		Thiamine kinase
OLPHCGGN_00567	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
OLPHCGGN_00568	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
OLPHCGGN_00569	CDS	1488				hypothetical protein
OLPHCGGN_00570	CDS	804				hypothetical protein
OLPHCGGN_00571	CDS	810				hypothetical protein
OLPHCGGN_00572	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OLPHCGGN_00573	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
OLPHCGGN_00574	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
OLPHCGGN_00575	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
OLPHCGGN_00576	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
OLPHCGGN_00577	CDS	543				hypothetical protein
OLPHCGGN_00578	CDS	318				hypothetical protein
OLPHCGGN_00579	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
OLPHCGGN_00580	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
OLPHCGGN_00581	CDS	561	lemA		COG1704	Protein LemA
OLPHCGGN_00582	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
OLPHCGGN_00583	CDS	1284	pyrP			Uracil permease
OLPHCGGN_00584	CDS	1572	ffh		COG0541	Signal recognition particle protein
OLPHCGGN_00585	CDS	333				hypothetical protein
OLPHCGGN_00586	CDS	378				hypothetical protein
OLPHCGGN_00587	CDS	1305				hypothetical protein
OLPHCGGN_00588	CDS	807		3.1.3.-		Putative phosphatase
OLPHCGGN_00589	tRNA	72				tRNA-Arg(cct)
OLPHCGGN_00590	CDS	348	rplS		COG0335	50S ribosomal protein L19
OLPHCGGN_00591	CDS	330	crcB_1			Putative fluoride ion transporter CrcB
OLPHCGGN_00592	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
OLPHCGGN_00593	CDS	267				hypothetical protein
OLPHCGGN_00594	CDS	444			COG0716	Flavodoxin
OLPHCGGN_00595	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
OLPHCGGN_00596	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
OLPHCGGN_00597	CDS	579				hypothetical protein
OLPHCGGN_00598	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
OLPHCGGN_00599	rRNA	1542				16S ribosomal RNA
OLPHCGGN_00600	tRNA	75				tRNA-Ala(tgc)
OLPHCGGN_00601	rRNA	2897				23S ribosomal RNA
OLPHCGGN_00602	rRNA	109				5S ribosomal RNA
OLPHCGGN_00603	tRNA	73				tRNA-Val(tac)
OLPHCGGN_00604	tRNA	73				tRNA-Asp(gtc)
OLPHCGGN_00605	tRNA	73				tRNA-Lys(ttt)
OLPHCGGN_00606	tRNA	84				tRNA-Leu(tag)
OLPHCGGN_00607	tRNA	73				tRNA-Thr(tgt)
OLPHCGGN_00608	tRNA	72				tRNA-Gly(gcc)
OLPHCGGN_00609	tRNA	86				tRNA-Leu(taa)
OLPHCGGN_00610	tRNA	74				tRNA-Arg(acg)
OLPHCGGN_00611	tRNA	76				tRNA-Pro(tgg)
OLPHCGGN_00612	CDS	192				hypothetical protein
OLPHCGGN_00613	CDS	195				hypothetical protein
OLPHCGGN_00614	CDS	885	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OLPHCGGN_00615	CDS	738				hypothetical protein
OLPHCGGN_00616	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
OLPHCGGN_00617	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
OLPHCGGN_00618	CDS	1011	ccpA_1		COG1609	Catabolite control protein A
OLPHCGGN_00619	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
OLPHCGGN_00620	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
OLPHCGGN_00621	CDS	453				Putative universal stress protein
OLPHCGGN_00622	CDS	294				hypothetical protein
OLPHCGGN_00623	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
OLPHCGGN_00624	CDS	135	rpmH			50S ribosomal protein L34
OLPHCGGN_00625	CDS	894				hypothetical protein
OLPHCGGN_00626	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OLPHCGGN_00627	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
OLPHCGGN_00628	CDS	900				hypothetical protein
OLPHCGGN_00629	CDS	297				hypothetical protein
OLPHCGGN_00630	CDS	2031				hypothetical protein
OLPHCGGN_00631	CDS	642	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OLPHCGGN_00632	CDS	159				hypothetical protein
OLPHCGGN_00633	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OLPHCGGN_00634	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
OLPHCGGN_00635	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OLPHCGGN_00636	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
OLPHCGGN_00637	CDS	1257				hypothetical protein
OLPHCGGN_00638	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
OLPHCGGN_00639	CDS	828	purR		COG0503	Pur operon repressor
OLPHCGGN_00640	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OLPHCGGN_00641	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
OLPHCGGN_00642	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
OLPHCGGN_00643	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
OLPHCGGN_00644	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
OLPHCGGN_00645	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
OLPHCGGN_00646	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
OLPHCGGN_00647	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OLPHCGGN_00648	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OLPHCGGN_00649	CDS	1038	ylbL		COG3480	putative protein YlbL
OLPHCGGN_00650	CDS	198				hypothetical protein
OLPHCGGN_00651	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
OLPHCGGN_00652	CDS	195				hypothetical protein
OLPHCGGN_00653	CDS	825	endA	3.1.30.-		DNA-entry nuclease
OLPHCGGN_00654	CDS	1332				hypothetical protein
OLPHCGGN_00655	tRNA	74				tRNA-Cys(gca)
OLPHCGGN_00656	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OLPHCGGN_00657	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OLPHCGGN_00658	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OLPHCGGN_00659	CDS	90				hypothetical protein
OLPHCGGN_00660	CDS	162				hypothetical protein
OLPHCGGN_00661	CDS	633	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OLPHCGGN_00662	CDS	756				hypothetical protein
OLPHCGGN_00663	CDS	1689				hypothetical protein
OLPHCGGN_00664	CDS	2109	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
OLPHCGGN_00665	CDS	930				hypothetical protein
OLPHCGGN_00666	CDS	705				hypothetical protein
OLPHCGGN_00667	CDS	882				hypothetical protein
OLPHCGGN_00668	CDS	1938				hypothetical protein
OLPHCGGN_00669	CDS	189				hypothetical protein
OLPHCGGN_00670	CDS	225				hypothetical protein
OLPHCGGN_00671	CDS	171				hypothetical protein
OLPHCGGN_00672	CDS	864				hypothetical protein
OLPHCGGN_00673	CDS	621				hypothetical protein
OLPHCGGN_00674	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OLPHCGGN_00675	CDS	519				hypothetical protein
OLPHCGGN_00676	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
OLPHCGGN_00677	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
OLPHCGGN_00678	CDS	1167	recA		COG0468	Protein RecA
OLPHCGGN_00679	CDS	1371	mepA			Multidrug export protein MepA
OLPHCGGN_00680	CDS	957	lytA	3.5.1.28		Autolysin
OLPHCGGN_00681	CDS	156				hypothetical protein
OLPHCGGN_00682	CDS	207				hypothetical protein
OLPHCGGN_00683	CDS	495				hypothetical protein
OLPHCGGN_00684	CDS	426				hypothetical protein
OLPHCGGN_00685	CDS	786				hypothetical protein
OLPHCGGN_00686	CDS	552				hypothetical protein
OLPHCGGN_00687	CDS	258				hypothetical protein
OLPHCGGN_00688	CDS	132				hypothetical protein
OLPHCGGN_00689	CDS	459				hypothetical protein
OLPHCGGN_00690	CDS	609				hypothetical protein
OLPHCGGN_00691	CDS	411				hypothetical protein
OLPHCGGN_00692	CDS	1416	ply			Pneumolysin
OLPHCGGN_00693	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
OLPHCGGN_00694	CDS	471				hypothetical protein
OLPHCGGN_00695	CDS	822			COG1132	putative ABC transporter ATP-binding protein
OLPHCGGN_00696	CDS	1032			COG1132	putative ABC transporter ATP-binding protein
OLPHCGGN_00697	CDS	363				hypothetical protein
OLPHCGGN_00698	CDS	516				hypothetical protein
OLPHCGGN_00699	CDS	447				hypothetical protein
OLPHCGGN_00700	CDS	675				hypothetical protein
OLPHCGGN_00701	CDS	300				hypothetical protein
OLPHCGGN_00702	CDS	318	ytpP			Thioredoxin-like protein YtpP
OLPHCGGN_00703	CDS	627				hypothetical protein
OLPHCGGN_00704	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
OLPHCGGN_00705	CDS	396	ssb_2		COG0629	Single-stranded DNA-binding protein
OLPHCGGN_00706	CDS	285	groS		COG0234	10 kDa chaperonin
OLPHCGGN_00707	CDS	1623	groL		COG0459	60 kDa chaperonin
OLPHCGGN_00708	CDS	435				hypothetical protein
OLPHCGGN_00709	CDS	1461	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
OLPHCGGN_00710	CDS	1350	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
OLPHCGGN_00711	CDS	690		2.4.2.-	COG2071	Putative glutamine amidotransferase
