locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBCEPEND_00357	CDS	1104	yjhC	1.-.-.-	COG0673	putative oxidoreductase YjhC
JBCEPEND_00358	CDS	2034	nanB	3.2.1.18	COG4409	Sialidase B
JBCEPEND_00359	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
JBCEPEND_00360	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
JBCEPEND_00361	CDS	1338				hypothetical protein
JBCEPEND_00362	CDS	453				hypothetical protein
JBCEPEND_00363	CDS	2946	nanA_2	3.2.1.18	COG4409	Sialidase A
JBCEPEND_00364	CDS	228				hypothetical protein
JBCEPEND_00365	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JBCEPEND_00366	CDS	861	rhaS			HTH-type transcriptional activator RhaS
JBCEPEND_00367	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
JBCEPEND_00368	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
JBCEPEND_00369	CDS	867	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
JBCEPEND_00370	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
JBCEPEND_00371	CDS	1443	gtfA_1	2.4.1.7	COG0366	Sucrose phosphorylase
JBCEPEND_00372	CDS	1194				hypothetical protein
JBCEPEND_00373	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
JBCEPEND_00374	CDS	1497				hypothetical protein
JBCEPEND_00375	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
JBCEPEND_00376	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
JBCEPEND_00377	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
JBCEPEND_00378	CDS	810				hypothetical protein
JBCEPEND_00379	CDS	894				hypothetical protein
JBCEPEND_00380	CDS	804	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
JBCEPEND_00381	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
JBCEPEND_00382	CDS	1968				hypothetical protein
JBCEPEND_00383	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
JBCEPEND_00384	CDS	249				hypothetical protein
JBCEPEND_00385	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
JBCEPEND_00386	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
JBCEPEND_00387	CDS	522				hypothetical protein
JBCEPEND_00388	CDS	462				hypothetical protein
JBCEPEND_00389	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
JBCEPEND_00390	CDS	729	scpA			Segregation and condensation protein A
JBCEPEND_00391	CDS	570	scpB			Segregation and condensation protein B
JBCEPEND_00392	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
JBCEPEND_00393	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
JBCEPEND_00394	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
JBCEPEND_00395	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
JBCEPEND_00396	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
JBCEPEND_00397	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
JBCEPEND_00398	CDS	702	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JBCEPEND_00399	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
JBCEPEND_00400	CDS	297				hypothetical protein
JBCEPEND_00401	CDS	444				hypothetical protein
JBCEPEND_00402	CDS	765				hypothetical protein
JBCEPEND_00403	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
JBCEPEND_00404	CDS	1521				hypothetical protein
JBCEPEND_00405	CDS	807				hypothetical protein
JBCEPEND_00406	CDS	537				hypothetical protein
JBCEPEND_00407	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
JBCEPEND_00408	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
JBCEPEND_00409	CDS	993	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
JBCEPEND_00410	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
JBCEPEND_00411	CDS	1179	galK_1	2.7.1.6	COG0153	Galactokinase
JBCEPEND_00412	CDS	1482	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
JBCEPEND_00413	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
JBCEPEND_00414	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
JBCEPEND_00415	CDS	462				hypothetical protein
JBCEPEND_00416	CDS	1263	pucK		COG2233	Uric acid permease PucK
JBCEPEND_00417	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
JBCEPEND_00418	CDS	105				hypothetical protein
JBCEPEND_00419	CDS	144				hypothetical protein
JBCEPEND_00420	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
JBCEPEND_00421	CDS	156				hypothetical protein
JBCEPEND_00422	CDS	270				hypothetical protein
JBCEPEND_00423	CDS	138				hypothetical protein
JBCEPEND_00424	CDS	246				hypothetical protein
JBCEPEND_00425	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JBCEPEND_00426	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
JBCEPEND_00427	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
JBCEPEND_00428	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
JBCEPEND_00429	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
JBCEPEND_00430	CDS	297				hypothetical protein
JBCEPEND_00431	CDS	402				hypothetical protein
JBCEPEND_00432	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
JBCEPEND_00433	CDS	1476	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
JBCEPEND_00434	CDS	1011	lnpD_2	5.1.3.2		UDP-glucose 4-epimerase
JBCEPEND_00435	CDS	660				hypothetical protein
JBCEPEND_00436	CDS	1068				hypothetical protein
JBCEPEND_00437	CDS	1011	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBCEPEND_00438	CDS	1692				hypothetical protein
JBCEPEND_00439	CDS	711				hypothetical protein
JBCEPEND_00440	CDS	369				hypothetical protein
JBCEPEND_00441	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
JBCEPEND_00442	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
JBCEPEND_00443	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
JBCEPEND_00444	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
JBCEPEND_00445	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
JBCEPEND_00446	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
JBCEPEND_00447	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JBCEPEND_00448	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JBCEPEND_00449	CDS	732				hypothetical protein
JBCEPEND_00450	CDS	1152				hypothetical protein
JBCEPEND_00451	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
JBCEPEND_00452	CDS	447				hypothetical protein
JBCEPEND_00453	CDS	1179	nagC_1		COG1940	N-acetylglucosamine repressor
JBCEPEND_00454	CDS	1263	licC_2		COG1455	Lichenan permease IIC component
JBCEPEND_00455	CDS	897				hypothetical protein
JBCEPEND_00456	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
JBCEPEND_00457	CDS	318	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
JBCEPEND_00458	CDS	603				hypothetical protein
JBCEPEND_00459	CDS	447		1.8.3.7	COG1262	Formylglycine-generating enzyme
JBCEPEND_00460	CDS	771				hypothetical protein
JBCEPEND_00461	CDS	204				hypothetical protein
JBCEPEND_00462	CDS	609				hypothetical protein
JBCEPEND_00463	CDS	171				hypothetical protein
JBCEPEND_00464	CDS	567				hypothetical protein
JBCEPEND_00465	CDS	165				hypothetical protein
JBCEPEND_00466	CDS	1482				Putative trans-acting regulator
JBCEPEND_00467	CDS	1002	rbsR		COG1609	Ribose operon repressor
JBCEPEND_00468	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
JBCEPEND_00469	CDS	891				hypothetical protein
JBCEPEND_00470	CDS	1617				hypothetical protein
JBCEPEND_00471	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
JBCEPEND_00472	tRNA	76				tRNA-Lys(ctt)
JBCEPEND_00473	CDS	1272			COG2256	putative AAA domain-containing protein
JBCEPEND_00474	CDS	453				hypothetical protein
JBCEPEND_00475	CDS	471				hypothetical protein
JBCEPEND_00476	CDS	1068				hypothetical protein
JBCEPEND_00477	CDS	429				hypothetical protein
JBCEPEND_00478	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
JBCEPEND_00479	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JBCEPEND_00480	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
JBCEPEND_00481	CDS	156				hypothetical protein
JBCEPEND_00482	CDS	555				hypothetical protein
JBCEPEND_00483	CDS	669	aqpZ2			Aquaporin Z 2
JBCEPEND_00484	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
JBCEPEND_00485	CDS	267				IS630 family transposase ISSpn2
JBCEPEND_00486	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
JBCEPEND_00487	CDS	579				hypothetical protein
JBCEPEND_00488	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
JBCEPEND_00489	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
JBCEPEND_00490	CDS	444				Flavodoxin
JBCEPEND_00491	CDS	267				hypothetical protein
JBCEPEND_00492	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
JBCEPEND_00493	CDS	330	crcB_2		COG0239	Putative fluoride ion transporter CrcB
JBCEPEND_00494	CDS	348	rplS		COG0335	50S ribosomal protein L19
JBCEPEND_00495	tRNA	72				tRNA-Arg(cct)
JBCEPEND_00496	CDS	807		3.1.3.-		Putative phosphatase
JBCEPEND_00497	CDS	1305				hypothetical protein
JBCEPEND_00498	CDS	378				hypothetical protein
JBCEPEND_00499	CDS	333				hypothetical protein
JBCEPEND_00500	CDS	1572	ffh		COG0541	Signal recognition particle protein
JBCEPEND_00501	CDS	1284	pyrP			Uracil permease
JBCEPEND_00502	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JBCEPEND_00503	CDS	561	lemA		COG1704	Protein LemA
JBCEPEND_00504	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
JBCEPEND_00505	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
JBCEPEND_00506	CDS	141				hypothetical protein
JBCEPEND_00507	CDS	543				hypothetical protein
JBCEPEND_00508	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
JBCEPEND_00509	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
JBCEPEND_00510	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
JBCEPEND_00511	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
JBCEPEND_00512	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JBCEPEND_00513	CDS	810				hypothetical protein
JBCEPEND_00514	CDS	804				hypothetical protein
JBCEPEND_00515	CDS	1488				hypothetical protein
JBCEPEND_00516	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
JBCEPEND_00517	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
JBCEPEND_00518	CDS	870	thiK	2.7.1.89		Thiamine kinase
JBCEPEND_00519	CDS	879				hypothetical protein
JBCEPEND_00520	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
JBCEPEND_00521	CDS	849	dprA		COG0758	DNA processing protein DprA
JBCEPEND_00522	CDS	1044				hypothetical protein
JBCEPEND_00523	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
JBCEPEND_00524	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
JBCEPEND_00525	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
JBCEPEND_00526	CDS	657				hypothetical protein
JBCEPEND_00527	CDS	633	leuA_1	2.3.3.13		2-isopropylmalate synthase
JBCEPEND_00528	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
JBCEPEND_00529	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JBCEPEND_00530	CDS	270				hypothetical protein
JBCEPEND_00531	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
JBCEPEND_00532	CDS	267				hypothetical protein
JBCEPEND_00533	CDS	171				hypothetical protein
JBCEPEND_00534	CDS	1914				hypothetical protein
JBCEPEND_00535	CDS	1353				hypothetical protein
JBCEPEND_00536	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
JBCEPEND_00537	tRNA	74				tRNA-Arg(ccg)
JBCEPEND_00538	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
JBCEPEND_00539	CDS	3540	smc		COG1196	Chromosome partition protein Smc
JBCEPEND_00540	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
JBCEPEND_00541	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
JBCEPEND_00542	CDS	1290	ftsY			Signal recognition particle receptor FtsY
JBCEPEND_00543	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
JBCEPEND_00544	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
JBCEPEND_00545	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JBCEPEND_00546	CDS	954				hypothetical protein
JBCEPEND_00547	CDS	1989	uvrB			UvrABC system protein B
JBCEPEND_00548	CDS	564				hypothetical protein
JBCEPEND_00549	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
JBCEPEND_00550	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
JBCEPEND_00551	CDS	516	niaR		COG1827	putative transcription repressor NiaR
JBCEPEND_00552	CDS	528	niaX			Niacin transporter NiaX
JBCEPEND_00553	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
JBCEPEND_00554	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JBCEPEND_00555	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JBCEPEND_00556	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
JBCEPEND_00557	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
JBCEPEND_00558	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
JBCEPEND_00559	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
JBCEPEND_00560	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
JBCEPEND_00561	CDS	243				hypothetical protein
JBCEPEND_00562	CDS	264				hypothetical protein
JBCEPEND_00563	CDS	1872				hypothetical protein
JBCEPEND_00564	CDS	3255				hypothetical protein
JBCEPEND_00565	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
JBCEPEND_00566	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JBCEPEND_00567	CDS	744	strA	3.4.22.-	COG3764	Sortase A
JBCEPEND_00568	CDS	798				hypothetical protein
JBCEPEND_00569	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
JBCEPEND_00570	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
JBCEPEND_00571	CDS	1275				hypothetical protein
JBCEPEND_00572	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
JBCEPEND_00573	CDS	96				hypothetical protein
JBCEPEND_00574	CDS	303				hypothetical protein
JBCEPEND_00575	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
JBCEPEND_00576	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JBCEPEND_00577	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JBCEPEND_00578	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
JBCEPEND_00579	CDS	816	tlyA		COG1189	Hemolysin A
JBCEPEND_00580	CDS	432	argR_1		COG1438	Arginine repressor
JBCEPEND_00581	CDS	1668	recN		COG0497	DNA repair protein RecN
JBCEPEND_00582	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
JBCEPEND_00583	CDS	1824	lepA	3.6.5.-		Elongation factor 4
JBCEPEND_00584	CDS	243				hypothetical protein
JBCEPEND_00585	CDS	1983	sarA_2		COG4166	Oligopeptide-binding protein SarA
JBCEPEND_00586	CDS	5304		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
JBCEPEND_00587	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
JBCEPEND_00588	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
JBCEPEND_00589	CDS	528				hypothetical protein
JBCEPEND_00590	CDS	330	gpsB		COG3599	Cell cycle protein GpsB
JBCEPEND_00591	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
JBCEPEND_00592	CDS	1395	mapZ			Mid-cell-anchored protein Z
JBCEPEND_00593	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
JBCEPEND_00594	CDS	690	arlR_1		COG0745	Response regulator ArlR
JBCEPEND_00595	CDS	1029				hypothetical protein
JBCEPEND_00596	CDS	999				hypothetical protein
JBCEPEND_00597	CDS	1233				hypothetical protein
JBCEPEND_00598	CDS	621				hypothetical protein
JBCEPEND_00599	CDS	330				hypothetical protein
JBCEPEND_00600	CDS	879	galK_2	2.7.1.6		Galactokinase
JBCEPEND_00601	CDS	954				hypothetical protein
JBCEPEND_00602	CDS	1008		2.7.4.2		Phosphomevalonate kinase
JBCEPEND_00603	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
JBCEPEND_00604	CDS	699	liaF		COG4758	Protein LiaF
JBCEPEND_00605	CDS	996				hypothetical protein
JBCEPEND_00606	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
JBCEPEND_00607	CDS	147				hypothetical protein
JBCEPEND_00608	CDS	240				hypothetical protein
JBCEPEND_00609	CDS	678	blaSE	3.4.21.19	COG3591	Glutamyl endopeptidase
JBCEPEND_00610	CDS	366				hypothetical protein
JBCEPEND_00611	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
JBCEPEND_00612	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
JBCEPEND_00613	CDS	615	spsB	3.4.21.89		Signal peptidase IB
JBCEPEND_00614	CDS	882	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
JBCEPEND_00615	CDS	303				hypothetical protein
JBCEPEND_00616	CDS	549				hypothetical protein
JBCEPEND_00617	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
JBCEPEND_00618	CDS	930				hypothetical protein
JBCEPEND_00619	CDS	528				hypothetical protein
JBCEPEND_00620	CDS	1539	dnaK_1		COG0443	Chaperone protein DnaK
JBCEPEND_00621	CDS	1368				hypothetical protein
JBCEPEND_00622	CDS	459	grpE_1			Protein GrpE
JBCEPEND_00623	CDS	813				hypothetical protein
JBCEPEND_00624	CDS	777				hypothetical protein
JBCEPEND_00625	CDS	1389				hypothetical protein
JBCEPEND_00626	CDS	1017				hypothetical protein
JBCEPEND_00627	CDS	1563				hypothetical protein
JBCEPEND_00628	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
JBCEPEND_00629	CDS	549				hypothetical protein
JBCEPEND_00630	CDS	900				hypothetical protein
JBCEPEND_00631	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
JBCEPEND_00632	CDS	372				hypothetical protein
JBCEPEND_00633	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
JBCEPEND_00634	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
JBCEPEND_00635	CDS	435				hypothetical protein
JBCEPEND_00636	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
JBCEPEND_00637	CDS	225	acpA		COG0236	Acyl carrier protein
JBCEPEND_00638	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
JBCEPEND_00639	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JBCEPEND_00640	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JBCEPEND_00641	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
JBCEPEND_00642	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JBCEPEND_00643	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JBCEPEND_00644	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
JBCEPEND_00645	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
JBCEPEND_00646	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JBCEPEND_00647	CDS	300				hypothetical protein
JBCEPEND_00648	CDS	411				hypothetical protein
JBCEPEND_00649	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
JBCEPEND_00650	CDS	390				putative protein
JBCEPEND_00651	CDS	561	efp			Elongation factor P
JBCEPEND_00652	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JBCEPEND_00653	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JBCEPEND_00654	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JBCEPEND_00655	CDS	1545	prfC			Peptide chain release factor 3
JBCEPEND_00656	CDS	486	glyE_1			Glycosyltransferase GlyE
JBCEPEND_00657	CDS	189	rpmB		COG0227	50S ribosomal protein L28
JBCEPEND_00658	CDS	366				putative protein
JBCEPEND_00659	CDS	1668				putative protein
JBCEPEND_00660	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
JBCEPEND_00661	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
JBCEPEND_00662	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
JBCEPEND_00663	CDS	237				hypothetical protein
JBCEPEND_00664	CDS	357				hypothetical protein
JBCEPEND_00665	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JBCEPEND_00666	CDS	216				hypothetical protein
JBCEPEND_00667	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
JBCEPEND_00668	CDS	1566				hypothetical protein
JBCEPEND_00669	CDS	1890				hypothetical protein
JBCEPEND_00670	CDS	705				hypothetical protein
JBCEPEND_00671	CDS	123				hypothetical protein
JBCEPEND_00672	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
JBCEPEND_00673	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
JBCEPEND_00674	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
JBCEPEND_00675	CDS	1263				ISL3 family transposase IS1193
JBCEPEND_00676	CDS	1476	gatC_2		COG3775	PTS system galactitol-specific EIIC component
JBCEPEND_00677	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
JBCEPEND_00678	CDS	624				hypothetical protein
JBCEPEND_00679	CDS	246				hypothetical protein
JBCEPEND_00680	CDS	360				hypothetical protein
JBCEPEND_00681	CDS	510				hypothetical protein
JBCEPEND_00682	CDS	447				hypothetical protein
JBCEPEND_00683	CDS	558				hypothetical protein
JBCEPEND_00684	CDS	255				hypothetical protein
JBCEPEND_00685	CDS	2055				hypothetical protein
JBCEPEND_00686	CDS	861				hypothetical protein
JBCEPEND_00687	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
JBCEPEND_00688	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
JBCEPEND_00689	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
JBCEPEND_00690	CDS	738			COG4753	putative response regulatory protein
JBCEPEND_00691	CDS	1692				hypothetical protein
JBCEPEND_00692	CDS	564				hypothetical protein
JBCEPEND_00693	CDS	5670				hypothetical protein
JBCEPEND_00694	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
JBCEPEND_00695	CDS	1527				hypothetical protein
JBCEPEND_00696	CDS	786				hypothetical protein
JBCEPEND_00697	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
JBCEPEND_00698	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
JBCEPEND_00699	CDS	171				hypothetical protein
JBCEPEND_00700	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JBCEPEND_00701	CDS	1239	hflX		COG2262	GTPase HflX
JBCEPEND_00702	CDS	624				hypothetical protein
JBCEPEND_00703	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
JBCEPEND_00704	CDS	756		1.-.-.-		putative oxidoreductase
JBCEPEND_00705	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
JBCEPEND_00706	CDS	270				hypothetical protein
JBCEPEND_00707	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JBCEPEND_00708	CDS	726	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JBCEPEND_00709	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
JBCEPEND_00710	CDS	255				hypothetical protein
JBCEPEND_00711	CDS	2022				hypothetical protein
JBCEPEND_00712	CDS	642	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
JBCEPEND_00713	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
JBCEPEND_00714	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JBCEPEND_00715	CDS	1221	divIB		COG1589	Cell division protein DivIB
JBCEPEND_00716	CDS	126				hypothetical protein
JBCEPEND_00717	CDS	123				hypothetical protein
JBCEPEND_00718	CDS	1008				hypothetical protein
JBCEPEND_00719	CDS	1374				hypothetical protein
JBCEPEND_00720	CDS	162				hypothetical protein
JBCEPEND_00721	CDS	834		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
JBCEPEND_00722	CDS	714				hypothetical protein
